Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
406,8.6,3.6,5.4,4.4,2.0,3.81,0
407,5.9,3.4,9.1,3.0,2.6,2.68,1
408,7.4,3.3,7.3,2.1,3.9,3.34,2
409,7.5,3.3,6.7,1.0,5.5,3.29,2
410,5.5,1.0,5.7,2.1,9.7,2.93,0
411,7.3,3.0,8.3,3.4,2.0,3.29,2
412,7.4,3.9,8.2,0.6,3.9,3.02,2
413,8.4,1.3,8.4,0.4,5.5,3.32,0
414,6.1,3.3,6.4,3.9,4.3,2.86,2
415,8.5,2.1,6.5,1.3,5.6,3.38,0
416,9.4,3.1,8.9,1.7,0.9,3.45,0
417,6.3,3.6,8.4,3.2,2.5,2.92,2
418,7.3,3.5,7.7,2.1,3.4,2.9,2
419,9.9,0.4,7.1,0.3,6.3,3.55,0
420,6.4,3.4,6.5,5.5,2.2,3.0,2
421,8.8,3.2,5.1,5.8,1.1,3.13,0
422,9.1,1.1,9.4,0.5,3.9,3.58,0
423,8.5,2.2,5.5,1.5,6.3,3.27,0
424,6.5,2.4,6.5,1.8,6.8,2.91,2
425,8.7,0.2,9.5,4.8,0.8,3.5,0
426,9.5,0.7,5.4,1.4,7.0,3.77,0
427,9.0,0.1,7.9,6.0,1.0,3.36,0
428,5.3,3.3,8.0,0.7,6.7,3.03,1
429,5.5,3.6,8.3,5.0,1.6,2.86,1
430,7.6,1.7,6.6,2.6,5.5,3.34,2
431,8.9,2.4,9.5,1.4,1.8,3.66,0
432,8.0,2.8,6.2,3.1,3.9,3.46,2
433,5.5,1.5,7.4,3.9,5.7,2.85,1
434,8.7,2.0,8.2,0.4,4.7,3.42,0
435,6.3,1.4,7.4,0.3,8.6,2.86,2
436,9.9,1.3,7.4,1.1,4.3,3.35,0
437,8.1,1.1,6.0,3.1,5.7,3.15,0
438,9.0,2.3,7.6,1.5,3.6,3.2,0
439,9.7,1.6,5.4,3.7,3.6,3.39,0
440,7.5,3.5,7.5,3.9,1.6,2.97,2
441,10.0,0.5,6.4,2.4,4.7,3.14,0
442,9.5,2.9,8.0,1.1,2.5,3.11,0
443,9.1,3.8,9.1,0.0,2.0,3.27,0
444,6.3,0.2,8.0,4.1,5.4,2.97,2
445,5.6,1.5,7.3,2.2,7.4,2.8,1
446,8.8,0.3,5.4,2.1,7.4,3.12,0
447,9.7,2.7,8.4,1.2,2.0,3.44,0
448,8.2,3.7,8.1,3.5,0.5,3.23,0
449,8.6,0.5,9.5,0.4,5.0,3.06,0
450,5.1,1.7,6.5,2.9,7.8,2.79,1
451,7.9,0.2,5.6,3.4,6.9,3.44,0
452,8.3,3.4,8.5,1.6,2.2,3.07,0
453,8.4,1.1,6.5,4.7,3.3,3.54,0
454,9.1,3.4,9.6,0.8,1.1,3.31,0
455,6.6,2.3,6.9,3.6,4.6,3.2,2
456,6.9,0.7,7.2,0.9,8.3,3.26,2
457,9.5,1.4,5.8,0.2,7.1,3.69,0
458,6.7,0.3,7.0,1.9,8.1,3.28,2
459,8.4,2.4,6.8,1.3,5.1,3.25,0
460,8.4,0.6,7.4,0.2,7.4,3.32,0
461,7.5,3.9,6.9,0.2,5.5,3.11,2
462,5.8,0.1,8.8,2.8,6.5,2.8,1
463,6.4,3.6,5.6,5.7,2.7,3.1,0
464,8.0,3.3,9.9,0.8,2.0,3.13,2
465,9.8,1.6,6.9,1.9,3.8,3.23,0
466,7.8,2.2,8.8,4.3,0.9,3.2,2
467,7.2,1.2,6.3,1.2,8.1,3.05,2
468,6.4,3.9,7.8,2.0,3.9,2.87,2
469,7.9,0.6,7.2,3.8,4.5,2.68,2
470,10.0,3.5,8.1,1.4,1.0,3.44,0
471,8.1,0.8,7.0,0.2,7.9,3.74,0
472,6.1,3.9,9.5,3.2,1.3,2.61,2
473,7.7,3.5,5.7,4.7,2.4,3.21,0
474,6.4,3.5,9.7,0.7,3.7,2.89,2
475,7.3,3.9,7.4,4.7,0.7,2.74,2
476,6.4,0.8,8.8,2.3,5.7,3.21,2
477,7.6,2.0,7.9,5.2,1.3,3.13,2
478,9.1,3.1,7.9,3.7,0.2,3.42,0
479,6.0,0.4,9.3,2.6,5.7,3.02,2
480,8.1,3.7,5.1,2.9,4.2,2.63,0
481,8.4,2.9,8.5,0.6,3.6,3.07,0
482,9.0,1.1,6.1,5.7,2.1,3.07,0
483,5.0,4.0,8.4,5.0,1.6,2.9,1
484,8.7,0.6,8.8,4.5,1.4,3.41,0
485,8.3,3.1,9.2,2.1,1.3,3.24,0
486,5.4,1.6,7.0,0.4,9.6,2.63,1
487,6.7,0.4,9.0,5.7,2.2,2.63,2
488,5.4,2.0,9.0,4.2,3.4,2.85,1
489,5.3,0.3,7.0,1.8,9.6,2.64,1
490,9.0,3.7,7.0,3.9,0.4,3.16,0
491,6.6,1.9,6.1,3.8,5.6,3.0,2
492,6.8,2.6,5.6,5.3,3.7,3.08,0
493,7.5,1.8,7.9,3.7,3.1,3.17,2
494,6.2,2.9,9.1,4.7,1.1,2.83,2
495,7.8,2.1,5.7,4.7,3.7,3.16,0
496,6.4,0.5,8.1,0.3,8.7,2.61,2
497,8.7,1.3,5.0,3.1,5.9,3.24,0
498,9.2,0.0,6.2,4.4,4.2,3.41,0
499,6.6,0.4,6.8,1.6,8.6,2.89,2
500,8.9,3.6,7.2,3.9,0.4,3.51,0
501,6.9,3.9,5.4,4.1,3.7,2.55,0
502,8.2,2.8,5.0,1.0,7.0,3.2,0
503,8.6,2.7,9.8,2.2,0.7,3.31,0
504,6.5,0.4,8.9,3.9,4.3,3.01,2
505,5.2,1.4,9.8,3.0,4.6,2.49,1
506,6.0,1.5,6.8,0.3,9.4,2.44,2
507,8.8,1.7,9.1,3.7,0.7,3.44,0
508,7.4,3.5,6.1,4.1,2.9,2.88,2
509,8.0,1.2,5.7,3.9,5.2,3.03,0
510,8.2,1.6,8.6,1.1,4.5,3.46,0
511,9.5,1.1,6.8,0.3,6.3,3.43,0
512,6.3,3.3,5.1,2.3,7.0,2.74,0
513,6.7,0.1,5.6,2.5,9.1,2.49,0
514,7.7,2.4,5.0,2.8,6.1,3.12,0
515,9.8,2.1,8.4,1.2,2.5,3.61,0
516,7.6,3.9,5.6,0.1,6.8,3.28,0
517,8.9,3.2,5.6,1.6,4.7,3.36,0
518,6.7,1.5,5.0,1.8,9.0,3.31,0
519,8.2,3.9,9.2,0.1,2.6,3.26,0
520,8.9,1.8,7.0,1.8,4.5,3.38,0
521,5.3,0.9,6.2,2.9,8.7,2.76,1
522,5.3,3.8,9.7,4.1,1.1,3.13,1
523,10.0,2.2,9.8,0.2,1.8,3.25,0
524,6.0,0.6,8.1,4.7,4.6,2.78,2
525,7.9,0.6,9.1,3.8,2.6,3.5,2
526,6.3,1.4,9.6,1.7,5.0,2.74,2
527,7.3,3.6,8.5,0.3,4.3,2.93,2
528,5.7,3.8,7.6,1.5,5.4,3.27,1
529,7.5,2.7,5.4,1.6,6.8,3.09,0
530,7.7,1.7,5.2,1.0,8.4,3.43,0
531,7.2,0.8,5.2,5.1,5.7,2.99,0
532,9.8,0.8,9.8,3.6,0.0,3.59,0
533,8.6,3.9,7.8,1.0,2.7,3.69,0
534,5.4,2.5,9.9,1.1,5.1,2.54,1
535,9.0,3.6,9.7,1.6,0.1,3.44,0
536,8.8,0.6,7.4,4.3,2.9,3.32,0
537,6.2,2.6,8.3,1.0,5.9,3.23,2
538,7.5,0.0,5.0,2.1,9.4,3.2,0
539,9.6,0.9,8.2,1.2,4.1,3.62,0
540,8.6,0.4,7.1,0.2,7.7,3.2,0
541,7.4,2.6,5.6,1.7,6.7,3.26,0
542,10.0,0.2,8.8,1.9,3.1,3.46,0
543,7.0,3.0,9.6,4.2,0.2,2.68,2
544,8.9,1.0,7.8,2.2,4.1,3.54,0
545,8.3,1.0,6.0,5.5,3.2,3.25,0
546,6.1,0.2,5.2,1.1,11.4,2.72,0
547,9.3,1.1,9.8,2.2,1.6,3.79,0
548,7.6,3.0,6.4,2.1,4.9,2.83,2
549,9.5,3.8,9.5,0.5,0.7,3.4,0
550,7.5,0.8,8.0,1.1,6.6,3.43,2
551,6.7,3.4,6.0,0.4,7.5,2.48,2
552,9.1,3.3,6.7,3.4,1.5,3.4,0
553,8.9,2.6,5.8,5.3,1.4,2.98,0
554,7.1,0.2,5.6,4.6,6.5,3.13,0
555,5.0,1.7,7.6,0.3,9.4,2.53,1
556,6.2,0.0,8.6,5.8,3.4,2.71,2
557,6.1,2.7,8.7,5.1,1.4,2.57,2
558,6.6,2.9,9.1,1.0,4.4,2.85,2
559,6.9,3.6,9.0,4.4,0.1,2.92,2
560,8.0,2.6,5.4,3.3,4.7,3.48,0
561,8.5,0.7,8.9,3.4,2.5,3.41,0
562,6.5,2.9,8.8,0.6,5.2,2.67,2
563,7.6,2.0,6.8,5.6,2.0,3.25,2
564,8.6,1.8,9.6,2.8,1.2,3.47,0
565,8.6,3.4,6.4,4.5,1.1,3.18,0
566,6.7,3.9,9.3,2.9,1.2,2.78,2
567,8.6,2.2,9.7,1.7,1.8,3.07,0
568,8.9,2.9,6.9,0.1,5.2,3.26,0
569,9.2,0.0,8.5,5.8,0.5,3.08,0
570,8.5,3.3,7.7,4.4,0.1,3.2,0
571,5.3,2.0,8.6,5.2,2.9,2.89,1
572,7.8,1.6,5.7,5.2,3.7,3.06,0
573,5.8,1.2,6.5,5.2,5.3,3.08,1
574,6.3,2.5,7.9,5.0,2.3,3.07,2
575,9.5,0.0,8.4,0.3,5.8,3.07,0
576,6.5,1.4,8.1,2.0,6.0,3.06,2
577,8.7,1.6,5.3,4.7,3.7,3.2,0
578,8.4,1.3,5.3,2.2,6.8,2.92,0
579,9.7,2.6,8.4,2.1,1.2,3.38,0
580,8.8,0.4,6.4,1.7,6.7,3.05,0
581,7.2,3.9,5.3,3.1,4.5,3.03,0
582,8.7,2.8,7.1,1.9,3.5,3.12,0
583,7.0,1.1,6.0,2.9,7.0,2.87,2
584,8.3,3.9,8.0,0.3,3.5,3.04,0
585,5.4,3.8,6.5,0.6,7.7,3.14,1
586,8.2,1.1,5.1,5.8,3.8,3.5,0
587,6.3,2.7,8.5,3.7,2.8,2.72,2
588,8.0,3.5,9.7,0.3,2.5,3.02,2
589,5.8,3.8,8.7,5.0,0.7,2.95,1
590,8.5,2.7,7.0,0.1,5.7,3.01,0
591,7.9,1.0,7.3,5.7,2.1,3.41,2
592,5.9,2.7,9.9,0.6,4.9,2.82,1
593,5.0,1.7,5.5,4.5,7.3,2.72,0
594,6.3,1.7,8.6,0.1,7.3,3.11,2
595,7.9,2.5,8.2,1.3,4.1,3.08,2
596,6.0,3.5,8.7,0.1,5.7,2.95,2
597,6.2,0.9,6.4,1.5,9.0,2.92,2
598,8.7,2.4,8.4,0.4,4.1,3.16,0
599,9.8,3.4,9.0,1.5,0.3,3.49,0
600,6.0,2.5,8.7,4.4,2.4,3.05,2
601,7.6,0.3,6.9,5.5,3.7,3.35,2
602,6.3,1.5,9.5,4.0,2.7,3.42,2
603,8.9,1.8,8.2,1.3,3.8,3.21,0
604,7.2,2.6,9.7,0.3,4.2,3.42,2
605,9.1,1.2,7.2,0.1,6.4,3.37,0
606,5.3,2.0,9.6,0.6,6.5,2.41,1
607,8.8,1.6,8.3,1.4,3.9,3.26,0
608,5.4,0.7,8.3,5.3,4.3,2.75,1
609,9.1,2.7,5.6,1.7,4.9,3.15,0
610,7.6,2.1,6.8,2.1,5.4,2.97,2
611,9.1,3.2,6.5,4.8,0.4,3.34,0
612,6.8,2.0,9.7,4.8,0.7,3.09,2
613,5.5,1.6,7.8,3.0,6.1,2.9,1
614,8.4,3.4,9.3,2.2,0.7,3.2,0
615,7.2,2.4,5.8,4.0,4.6,3.19,0
616,6.1,0.5,5.8,0.0,11.6,2.73,0
617,8.6,2.9,7.6,0.8,4.1,3.15,0
618,5.5,0.9,7.6,3.6,6.4,2.57,1
619,6.2,0.2,7.0,1.4,9.2,3.13,2
620,7.1,1.7,7.7,4.2,3.3,3.48,2
621,8.5,0.7,7.5,2.5,4.8,3.34,0
622,7.7,0.5,8.0,0.7,7.1,3.34,2
623,6.7,0.6,8.5,1.2,7.0,3.18,2
624,6.0,2.0,7.1,0.1,8.8,2.85,2
625,9.0,0.3,7.4,3.4,3.9,3.64,0
626,6.3,0.0,8.6,3.2,5.9,3.14,2
627,9.2,3.3,9.2,1.1,1.2,3.6,0
628,7.3,0.7,9.3,5.3,1.4,2.97,2
629,7.3,0.3,6.9,4.8,4.7,3.09,2
630,5.3,3.5,6.9,3.3,5.0,2.81,1
631,9.8,0.3,8.2,0.4,5.3,3.71,0
632,7.2,4.0,7.8,1.6,3.4,2.98,2
633,6.1,1.4,6.9,0.4,9.2,2.79,2
634,8.6,2.6,8.5,0.0,4.3,2.85,0
635,6.1,2.6,7.4,0.0,7.9,3.03,2
636,7.7,0.3,8.8,3.5,3.7,3.29,2
637,8.9,3.0,9.0,1.6,1.5,3.42,0
638,8.1,3.0,5.8,1.2,5.9,3.04,0
639,9.5,3.0,9.5,1.5,0.5,3.76,0
640,9.4,2.3,8.2,0.6,3.5,3.62,0
641,7.4,2.9,6.4,1.2,6.1,2.89,2
642,6.1,1.7,9.5,3.0,3.7,2.76,2
643,5.9,0.3,8.5,2.3,7.0,2.99,1
644,9.0,1.1,8.5,1.4,4.0,3.56,0
645,9.7,2.5,6.6,1.4,3.8,3.57,0
646,6.1,2.4,6.3,4.0,5.2,2.73,2
647,9.1,3.1,8.8,0.6,2.4,3.42,0
648,6.8,1.7,5.2,1.6,8.7,2.91,0
649,5.2,3.5,6.2,3.3,5.8,2.8,1
650,6.6,3.6,9.4,1.4,3.0,2.94,2
651,9.5,4.0,9.1,1.2,0.2,3.52,0
652,5.3,0.4,10.0,2.0,6.3,2.49,1
653,8.7,3.2,9.3,2.8,0.0,3.1,0
654,5.1,1.4,8.9,3.4,5.2,2.72,1
655,6.6,2.6,6.2,0.1,8.5,3.11,2
656,8.8,0.2,9.2,3.6,2.2,3.59,0
657,7.8,2.5,9.3,2.6,1.8,3.2,2
658,8.8,1.8,8.5,1.9,3.0,3.32,0
659,6.1,2.4,9.6,5.5,0.4,2.99,2
660,6.1,4.0,9.9,2.6,1.4,2.49,2
661,9.0,2.9,8.0,0.2,3.9,3.74,0
662,8.4,1.5,9.7,0.7,3.7,3.16,0
663,7.5,2.8,8.5,3.4,1.8,2.98,2
664,8.2,2.4,5.9,4.2,3.3,3.13,0
665,7.3,2.7,9.2,0.8,4.0,3.41,2
666,9.2,3.2,9.8,1.0,0.8,3.55,0
667,7.4,1.6,5.8,3.4,5.8,3.19,0
668,7.9,2.4,6.8,0.3,6.6,3.14,2
669,5.2,1.7,5.4,3.6,8.1,2.55,0
670,9.3,3.5,6.0,3.8,1.4,3.52,0
671,6.4,3.2,10.0,0.1,4.3,3.01,2
672,9.9,1.9,9.2,0.2,2.8,3.65,0
673,6.7,0.3,9.9,4.9,2.2,2.96,2
674,5.4,0.8,6.1,2.8,8.9,2.66,1
675,6.3,0.4,5.8,0.9,10.6,2.93,0
676,6.4,3.2,6.6,1.8,6.0,3.06,2
677,6.2,0.5,6.3,2.1,8.9,2.84,2
678,6.1,3.2,5.7,2.1,6.9,2.95,0
679,9.3,0.6,5.4,2.9,5.8,3.51,0
680,9.0,0.5,7.9,3.0,3.6,2.99,0
681,5.7,2.5,6.4,2.9,6.5,2.84,1
682,6.5,3.3,5.3,2.5,6.4,2.81,0
683,7.3,2.9,7.9,3.9,2.0,3.19,2
684,6.6,2.2,9.2,5.9,0.1,3.06,2
685,9.4,1.5,6.0,2.9,4.2,3.4,0
686,7.4,3.4,6.8,5.2,1.2,3.45,2
687,7.0,1.3,7.3,4.6,3.8,3.0,2
688,9.8,0.7,7.8,3.3,2.4,3.41,0
689,7.4,2.6,6.1,3.3,4.6,3.41,2
690,5.7,2.3,5.9,1.7,8.4,2.62,0
691,6.1,0.7,9.1,1.7,6.4,2.69,2
692,6.9,3.2,6.8,0.5,6.6,3.08,2
693,7.8,3.4,9.0,0.7,3.1,2.95,2
694,6.1,3.5,6.2,1.6,6.6,3.05,2
695,5.0,3.5,9.0,3.8,2.7,2.62,1
696,7.3,1.4,5.5,2.9,6.9,3.19,0
697,9.6,0.2,6.5,1.2,6.5,3.5,0
698,7.3,1.9,8.8,0.9,5.1,3.06,2
699,7.4,1.7,8.0,6.0,0.9,3.0,2
700,9.1,0.7,5.2,1.2,7.8,3.64,0
701,6.7,2.0,8.1,5.5,1.7,3.11,2
702,5.3,0.1,7.8,2.6,8.2,3.58,1
703,9.2,0.6,5.1,2.7,6.4,3.27,0
704,8.0,1.1,5.9,2.3,6.7,3.27,0
705,9.0,1.6,8.8,0.6,4.0,3.2,0
706,8.4,2.3,9.6,1.4,2.3,3.41,0
707,5.3,0.1,9.1,3.1,6.4,2.65,1
708,6.7,0.1,9.8,4.0,3.4,3.15,2
709,9.7,1.1,8.1,3.5,1.6,3.63,0
710,9.7,3.5,8.7,0.6,1.5,3.36,0
711,6.4,3.9,5.1,4.3,4.3,3.14,0
712,10.0,1.2,6.7,0.5,5.6,3.79,0
713,7.2,1.0,6.7,5.0,4.1,3.21,2
714,5.3,0.4,5.8,3.6,8.9,2.76,0
715,5.8,3.9,7.2,3.0,4.1,2.83,1
716,8.3,3.0,8.8,2.3,1.6,2.92,0
717,9.5,3.3,8.8,0.1,2.3,3.24,0
718,7.0,3.5,9.5,3.6,0.4,3.4,2
719,6.6,2.8,6.4,1.1,7.1,2.88,2
720,7.1,3.3,5.6,4.4,3.6,2.85,0
721,7.7,1.2,7.5,1.8,5.8,2.88,2
722,5.8,0.5,7.7,5.4,4.6,3.27,1
723,6.7,2.9,8.3,5.6,0.5,3.06,2
724,8.3,3.6,7.0,1.7,3.4,3.5,0
725,5.1,3.3,9.0,0.6,6.0,2.54,1
726,5.6,3.9,6.1,0.4,8.0,3.32,1
727,8.0,3.0,5.2,4.0,3.8,3.01,0
728,5.9,2.3,6.5,5.6,3.7,2.9,1
729,9.1,3.9,6.3,4.6,0.1,2.98,0
730,5.3,0.2,8.5,2.7,7.3,2.62,1
731,6.1,2.5,6.3,3.5,5.6,3.13,2
732,9.1,1.9,6.8,2.2,4.0,3.27,0
733,9.0,1.3,6.0,0.5,7.2,3.05,0
734,9.2,0.9,6.9,4.9,2.1,2.81,0
735,9.1,1.5,7.3,1.8,4.3,3.4,0
736,7.7,0.1,7.4,2.4,6.4,3.24,2
737,5.8,2.6,9.9,3.2,2.5,2.8,1
738,7.1,0.5,8.1,5.6,2.7,3.1,2
739,8.3,0.3,6.8,3.3,5.3,3.48,0
740,9.1,2.4,6.9,1.4,4.2,3.3,0
741,5.5,1.4,7.1,4.1,5.9,2.71,1
742,7.0,0.7,5.8,5.0,5.5,3.09,0
743,5.2,1.7,5.8,5.3,6.0,2.48,0
744,7.5,2.9,9.8,0.8,3.0,3.19,2
745,9.4,3.7,9.6,0.8,0.5,3.16,0
746,8.8,2.1,8.4,2.0,2.7,3.66,0
747,8.7,3.3,5.7,5.0,1.3,3.55,0
748,7.2,1.5,9.6,1.4,4.3,3.11,2
749,9.2,1.9,7.6,1.6,3.7,3.02,0
750,5.2,1.1,5.0,5.9,6.8,2.93,0
751,9.8,1.6,8.6,1.4,2.6,3.68,0
752,9.7,1.6,8.9,1.0,2.8,3.57,0
753,10.0,0.1,8.0,3.9,2.0,3.35,0
754,9.7,0.7,8.1,1.2,4.3,3.53,0
755,6.5,2.2,7.1,1.0,7.2,2.91,2
756,8.8,3.6,5.4,2.4,3.8,3.08,0
757,5.5,0.1,8.3,3.6,6.5,2.73,1
758,5.1,3.3,9.9,0.8,4.9,2.64,1
759,6.2,3.5,9.6,2.0,2.7,2.55,2
760,5.1,2.3,5.1,4.7,6.8,3.03,0
761,6.5,0.2,7.9,2.4,7.0,2.98,2
762,6.4,2.8,6.4,5.4,3.0,3.05,2
763,6.9,2.2,5.3,2.6,7.0,3.12,0
764,6.1,0.9,9.1,5.6,2.3,3.01,2
765,5.5,1.8,6.7,5.2,4.8,2.24,1
766,6.7,1.6,7.6,1.0,7.1,2.93,2
767,7.9,3.2,8.8,0.6,3.5,3.09,2
768,6.8,1.6,8.4,0.3,6.9,2.88,2
769,5.2,1.6,8.5,1.2,7.5,2.52,1
770,9.4,3.6,6.5,1.0,3.5,3.57,0
771,7.1,1.0,8.4,5.0,2.5,3.26,2
772,7.0,0.6,8.7,2.2,5.5,3.15,2
773,8.4,1.1,5.4,6.0,3.1,3.44,0
774,9.3,1.2,7.3,3.7,2.5,3.76,0
775,7.1,1.7,6.7,3.4,5.1,2.99,2
776,9.7,2.8,9.1,1.3,1.1,3.54,0
777,8.9,0.1,9.1,0.2,5.7,3.14,0
778,8.8,1.0,9.3,0.5,4.4,3.18,0
779,5.6,3.9,8.4,5.1,1.0,3.08,1
780,8.0,2.4,8.4,3.0,2.2,2.96,2
781,7.1,1.1,8.8,1.4,5.6,2.85,2
782,8.1,3.0,6.1,0.4,6.4,3.37,0
783,5.7,2.4,9.2,0.3,6.4,2.69,1
784,7.4,3.7,6.7,2.8,3.4,3.36,2
785,5.1,0.3,6.3,0.2,12.1,2.55,1
786,7.7,0.7,6.5,4.0,5.1,3.54,2
787,9.8,0.2,9.5,2.6,1.9,3.47,0
788,5.3,0.4,8.0,2.0,8.3,3.37,1
789,9.6,1.6,5.7,4.3,2.8,3.49,0
790,8.5,3.6,9.0,2.0,0.9,2.9,0
791,8.4,3.8,6.5,0.0,5.3,3.08,0
792,8.3,2.5,8.0,0.1,5.1,3.1,0
793,8.6,1.3,8.3,3.2,2.6,3.11,0
794,5.5,3.3,9.6,3.6,2.0,2.75,1
795,5.5,1.6,8.6,4.7,3.6,2.64,1
796,6.3,0.1,7.7,5.1,4.8,3.22,2
797,9.8,2.3,7.6,0.4,3.9,3.04,0
798,8.0,1.6,6.2,0.6,7.6,3.38,2
799,6.6,0.4,5.9,5.9,5.2,3.27,0
800,9.4,4.0,7.9,2.2,0.5,2.91,0
801,6.6,1.2,7.0,4.0,5.2,2.76,2
802,5.7,2.5,5.6,3.5,6.7,3.08,0
803,8.5,2.8,8.8,3.4,0.5,3.63,0
804,8.1,0.7,5.1,1.7,8.4,3.21,0
805,7.2,2.5,9.2,1.0,4.1,3.07,2
806,7.9,2.2,5.4,0.3,8.2,2.99,0
807,5.5,2.3,7.7,1.4,7.1,3.05,1
808,5.2,2.0,8.4,1.5,6.9,2.88,1
809,6.5,2.5,9.5,4.5,1.0,3.29,2
810,6.8,2.6,7.3,1.1,6.2,3.13,2
811,8.5,2.2,6.8,5.5,1.0,3.07,0
