Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
812,8.4,1.6,8.8,2.4,2.8,3.51,0
813,7.1,3.7,6.3,0.7,6.2,3.15,2
814,6.9,0.2,6.7,3.0,7.2,3.05,2
815,5.8,2.6,10.0,2.5,3.1,2.64,1
816,5.6,3.5,7.1,2.3,5.5,2.5,1
817,8.3,1.8,8.2,0.4,5.3,3.33,0
818,5.8,1.9,8.0,3.5,4.8,2.9,1
819,7.0,1.4,5.6,2.4,7.6,3.15,0
820,6.0,0.2,7.8,3.6,6.4,2.75,2
821,9.4,2.3,6.7,4.5,1.1,3.25,0
822,7.8,3.6,7.0,1.7,3.9,3.19,2
823,5.7,0.6,7.2,3.6,6.9,2.96,1
824,9.1,0.3,7.4,3.8,3.4,3.66,0
825,9.1,3.1,6.4,5.1,0.3,3.45,0
826,7.9,3.7,8.4,1.9,2.1,2.68,2
827,9.0,3.8,5.1,5.9,0.2,3.22,0
828,7.2,2.6,6.9,0.3,7.0,3.0,2
829,8.0,3.6,6.9,1.2,4.3,3.08,2
830,9.1,3.3,7.9,1.3,2.4,3.35,0
831,9.0,2.2,9.1,2.3,1.4,3.44,0
832,7.1,3.8,7.7,3.3,2.1,3.33,2
833,6.1,2.5,7.9,1.1,6.4,2.94,2
834,8.8,2.1,6.1,4.0,3.0,3.2,0
835,5.4,1.8,5.8,1.1,9.9,2.71,0
836,5.3,1.6,7.6,2.9,6.6,2.54,1
837,6.9,3.4,5.7,3.0,5.0,3.37,0
838,9.4,2.2,9.8,0.1,2.5,3.79,0
839,5.5,0.2,5.9,3.2,9.2,2.74,0
840,9.7,3.4,6.5,0.3,4.1,3.48,0
841,5.8,0.5,5.6,3.1,9.0,2.73,0
842,9.9,2.7,9.7,0.2,1.5,3.23,0
843,6.9,2.2,5.4,0.0,9.5,3.27,0
844,7.1,2.0,7.1,0.1,7.7,3.34,2
845,6.7,0.7,5.5,5.7,5.4,3.31,0
846,6.6,1.6,6.2,0.6,9.0,3.12,2
847,5.9,3.2,8.4,3.3,3.2,3.05,1
848,5.4,1.1,6.7,4.7,6.1,2.8,1
849,10.0,1.0,9.4,3.0,0.6,3.4,0
850,7.0,3.9,5.9,4.8,2.4,2.78,0
851,6.7,2.9,7.1,3.5,3.8,3.09,2
852,9.3,0.2,8.5,0.8,5.2,3.49,0
853,7.1,2.2,7.0,3.1,4.6,2.87,2
854,5.7,0.6,9.7,5.3,2.7,3.18,1
855,9.5,4.0,6.0,1.6,2.9,3.39,0
856,7.1,1.4,8.0,3.5,4.0,3.48,2
857,5.8,1.9,7.8,3.4,5.1,3.01,1
858,5.1,1.4,8.9,3.4,5.2,2.6,1
859,6.3,2.8,7.8,4.8,2.3,3.08,2
860,7.4,0.5,6.3,2.5,7.3,3.4,2
861,8.0,2.1,6.4,0.0,7.5,2.83,2
862,8.7,0.1,7.9,5.6,1.7,3.3,0
863,5.9,1.9,5.5,3.8,6.9,2.45,0
864,7.6,3.6,6.0,0.1,6.7,3.38,2
865,9.3,2.3,9.5,1.7,1.2,3.34,0
866,8.7,3.7,7.9,0.7,3.0,3.57,0
867,6.3,0.8,6.2,1.8,8.9,3.37,2
868,7.1,2.5,5.4,0.5,8.5,3.33,0
869,5.9,2.1,6.1,1.7,8.2,3.13,1
870,5.1,2.6,8.3,4.8,3.2,2.69,1
871,9.7,0.1,5.8,5.3,3.1,3.92,0
872,8.3,2.7,9.7,3.3,0.0,2.95,0
873,8.6,1.1,9.4,0.2,4.7,3.36,0
874,6.3,0.9,5.7,5.2,5.9,2.9,0
875,7.5,2.7,6.2,4.5,3.1,2.97,2
876,7.1,0.8,9.9,3.9,2.3,3.28,2
877,9.7,1.2,8.9,3.2,1.0,3.26,0
878,8.4,2.9,7.9,1.0,3.8,3.2,0
879,7.5,1.2,7.1,3.9,4.3,2.96,2
880,7.0,1.1,6.0,4.7,5.2,3.2,2
881,9.5,1.5,8.8,3.8,0.4,3.36,0
882,9.8,1.5,6.7,0.4,5.6,3.54,0
883,7.4,0.4,6.2,1.9,8.1,3.16,2
884,6.5,3.4,9.3,3.7,1.1,3.02,2
885,5.7,2.8,9.7,4.0,1.8,2.86,1
886,8.2,2.0,5.6,1.9,6.3,2.81,0
887,9.0,3.4,5.7,5.6,0.3,3.59,0
888,8.8,3.2,9.7,0.7,1.6,3.07,0
889,9.3,0.5,8.5,4.2,1.5,3.17,0
890,9.4,0.7,5.3,4.3,4.3,3.57,0
891,7.4,3.4,6.9,1.0,5.3,3.15,2
892,5.9,2.9,7.6,3.6,4.0,3.13,1
893,7.3,3.3,9.1,3.1,1.2,3.34,2
894,6.8,3.5,8.6,0.6,4.5,3.23,2
895,7.0,3.5,5.2,5.8,2.5,3.26,0
896,6.4,1.0,9.7,1.8,5.1,3.25,2
897,8.9,1.6,5.7,0.1,7.7,3.42,0
898,6.8,1.4,6.7,3.1,6.0,3.03,2
899,7.2,3.5,7.5,2.9,2.9,3.04,2
900,8.3,2.4,7.1,2.5,3.7,3.22,0
901,8.9,0.8,9.1,3.4,1.8,3.1,0
902,6.3,3.0,7.6,1.9,5.2,2.48,2
903,8.0,4.0,7.2,4.4,0.4,3.11,2
904,6.0,1.7,6.1,0.0,10.2,2.87,2
905,9.6,3.4,8.7,0.4,1.9,3.5,0
906,7.2,0.5,7.6,2.1,6.6,3.11,2
907,6.9,2.5,8.6,0.7,5.3,3.29,2
908,6.7,1.8,8.4,3.1,4.0,2.92,2
909,9.3,3.5,5.0,4.7,1.5,3.45,0
910,7.4,3.9,8.8,1.0,2.9,3.11,2
911,7.7,4.0,9.3,0.3,2.7,2.96,2
912,5.0,1.6,6.2,4.9,6.3,3.01,1
913,6.7,3.3,5.0,1.8,7.2,2.85,0
914,5.3,0.7,7.8,1.7,8.5,2.64,1
915,7.1,1.5,9.4,5.4,0.6,2.65,2
916,5.5,3.8,5.3,1.8,7.6,2.81,0
917,6.5,1.3,5.8,4.7,5.7,3.04,0
918,5.6,0.3,9.5,1.1,7.5,2.66,1
919,9.1,2.2,5.4,5.7,1.6,3.48,0
920,5.8,3.4,5.1,3.1,6.6,2.79,0
921,8.8,3.7,9.5,1.6,0.4,3.29,0
922,6.4,1.2,6.9,2.4,7.1,3.0,2
923,7.7,0.6,8.5,1.0,6.2,3.16,2
924,9.0,3.0,8.2,0.6,3.2,2.96,0
925,7.7,0.3,6.9,2.5,6.6,3.08,2
926,5.9,1.6,9.7,0.8,6.0,2.86,1
927,8.8,0.4,9.9,1.9,3.0,3.19,0
928,8.1,0.8,5.7,5.6,3.8,3.45,0
929,9.6,3.5,8.1,2.3,0.5,3.4,0
930,6.6,2.5,6.8,0.9,7.2,2.88,2
931,8.0,3.3,6.9,0.8,5.0,3.08,2
932,6.5,2.6,8.0,4.2,2.7,2.83,2
933,6.8,3.3,6.0,2.8,5.1,2.92,2
934,5.5,3.5,6.7,4.1,4.2,2.92,1
935,5.1,2.8,6.6,0.3,9.2,2.49,1
936,6.9,0.3,5.7,1.8,9.3,3.15,0
937,5.4,3.6,5.0,2.9,7.1,2.74,0
938,9.6,0.6,9.8,0.8,3.2,3.29,0
939,8.7,2.2,9.4,2.0,1.7,3.03,0
940,5.8,3.7,6.6,2.2,5.7,2.9,1
941,8.8,1.4,9.8,3.0,1.0,3.51,0
942,5.2,1.0,7.3,1.4,9.1,2.83,1
943,8.7,3.7,7.1,1.5,3.0,3.29,0
944,7.4,1.4,9.5,3.2,2.5,3.22,2
945,8.8,3.2,6.7,2.3,3.0,3.24,0
946,9.0,3.8,8.1,2.3,0.8,3.55,0
947,9.0,3.4,7.0,0.2,4.4,3.68,0
948,7.3,3.0,6.8,3.8,3.1,2.91,2
949,5.9,3.0,7.7,1.2,6.2,3.09,1
950,7.4,0.9,9.8,4.2,1.7,2.94,2
951,9.8,1.7,7.4,4.6,0.5,3.84,0
952,6.3,1.8,5.6,1.2,9.1,2.99,0
953,5.0,0.2,9.9,1.5,7.4,2.94,1
954,7.8,0.6,8.6,3.6,3.4,3.26,2
955,8.7,3.1,9.9,1.3,1.0,3.55,0
956,5.3,3.6,5.6,2.0,7.5,2.53,0
957,9.1,2.4,7.0,2.6,2.9,3.28,0
958,9.3,0.4,8.9,4.6,0.8,3.58,0
959,5.9,1.7,5.8,4.2,6.4,3.32,0
960,6.0,0.8,5.2,1.9,10.1,3.01,0
961,7.8,3.4,8.3,2.0,2.5,3.18,2
962,6.3,0.2,8.6,0.7,8.2,3.1,2
963,6.5,2.1,7.8,3.6,4.0,2.9,2
964,8.1,3.9,8.6,3.1,0.3,2.99,0
965,8.8,2.4,6.0,4.0,2.8,3.59,0
966,7.4,2.1,6.7,3.1,4.7,3.44,2
967,6.0,3.2,5.9,0.5,8.4,3.28,0
968,7.2,1.1,7.8,2.1,5.8,2.93,2
969,9.7,3.7,7.5,1.0,2.1,3.04,0
970,9.6,0.0,7.8,4.4,2.2,3.38,0
971,7.4,0.3,9.9,3.1,3.3,2.84,2
972,7.4,1.7,5.4,0.6,8.9,3.23,0
973,9.2,1.0,6.0,3.0,4.8,3.18,0
974,5.2,0.2,9.2,0.7,8.7,2.82,1
975,5.2,1.8,9.2,1.6,6.2,2.68,1
976,7.2,2.3,7.9,2.0,4.6,3.06,2
977,6.6,0.4,6.8,0.6,9.6,3.31,2
978,6.4,2.5,7.3,2.9,4.9,3.12,2
979,8.8,1.1,6.6,5.5,2.0,3.32,0
980,9.6,2.4,7.7,1.1,3.2,3.3,0
981,6.7,3.4,7.8,3.1,3.0,2.98,2
982,8.0,0.3,8.4,5.6,1.7,3.28,2
983,7.9,0.5,7.9,4.6,3.1,3.38,2
984,8.2,3.6,8.1,0.5,3.6,3.18,0
985,6.5,0.8,9.5,4.6,2.6,2.74,2
986,5.9,3.0,7.4,1.4,6.3,3.1,1
987,8.1,0.2,6.6,2.8,6.3,3.14,0
988,6.0,3.1,7.1,3.4,4.4,2.84,2
989,5.1,0.1,7.2,4.9,6.7,2.94,1
990,6.9,3.3,5.7,5.6,2.5,3.05,0
991,8.8,3.8,8.4,1.1,1.9,3.3,0
992,6.7,2.8,8.8,5.3,0.4,3.05,2
993,6.0,3.2,8.7,0.4,5.7,2.6,2
994,6.5,3.9,8.2,3.9,1.5,2.82,2
995,9.9,1.5,9.0,1.6,2.0,3.44,0
996,9.7,0.9,6.6,4.5,2.3,3.5,0
997,7.0,2.4,7.2,4.5,2.9,3.0,2
998,5.8,1.4,7.0,0.3,9.5,2.49,1
999,7.9,3.5,5.8,3.6,3.2,3.01,0
1000,8.5,1.6,7.5,0.0,6.4,3.63,0
1001,8.5,2.6,5.2,2.2,5.5,3.26,0
1002,7.5,3.6,8.6,2.5,1.8,3.19,2
1003,9.0,3.5,7.3,2.0,2.2,3.43,0
1004,8.5,0.3,9.3,2.8,3.1,3.26,0
1005,5.3,2.2,7.1,5.3,4.1,2.9,1
1006,7.8,0.2,9.9,3.1,3.0,3.07,2
1007,6.5,1.9,9.3,1.8,4.5,2.92,2
1008,6.5,3.1,7.4,1.4,5.6,2.93,2
1009,5.8,1.3,9.7,2.1,5.1,2.87,1
1010,5.9,3.6,7.3,4.3,2.9,2.95,1
1011,9.9,0.2,5.5,4.3,4.1,3.32,0
1012,5.2,0.1,8.9,0.8,9.0,2.66,1
1013,7.3,2.4,7.1,0.2,7.0,3.17,2
1014,7.2,2.1,7.4,2.3,5.0,3.13,2
1015,9.4,3.6,6.7,2.6,1.7,2.81,0
1016,6.4,3.8,5.7,3.5,4.6,3.07,0
1017,6.4,1.1,7.0,6.0,3.5,2.98,2
1018,5.4,0.6,7.2,3.1,7.7,2.68,1
1019,6.3,1.3,5.4,1.8,9.2,3.1,0
1020,9.5,0.0,9.1,5.1,0.3,3.05,0
1021,5.5,0.6,9.8,3.2,4.9,3.2,1
1022,8.7,4.0,6.4,2.6,2.3,3.21,0
1023,7.7,1.6,5.8,5.9,3.0,3.15,0
1024,8.0,0.9,7.7,4.2,3.2,3.44,2
1025,7.6,4.0,8.1,1.6,2.7,3.02,2
1026,6.9,1.4,7.2,4.7,3.8,3.14,2
1027,7.4,3.2,7.9,1.9,3.6,2.99,2
1028,6.1,2.0,6.3,0.1,9.5,3.05,2
1029,8.2,2.0,7.2,5.8,0.8,3.45,0
1030,5.7,2.3,9.3,3.5,3.2,2.9,1
1031,8.6,1.5,5.5,2.7,5.7,3.49,0
1032,6.2,3.9,9.8,1.0,3.1,2.87,2
1033,6.7,3.6,9.8,1.7,2.2,3.06,2
1034,8.4,1.1,8.7,0.3,5.5,2.86,0
1035,5.2,1.5,6.8,1.9,8.6,2.38,1
1036,6.0,1.2,9.9,2.5,4.4,2.88,2
1037,7.2,2.3,9.9,1.1,3.5,3.31,2
1038,8.0,0.4,8.4,0.4,6.8,3.39,2
1039,8.0,3.0,6.1,5.0,1.9,2.9,2
1040,5.7,3.8,5.4,1.2,7.9,2.81,0
1041,6.7,2.5,7.7,0.8,6.3,2.81,2
1042,6.1,1.6,8.5,1.3,6.5,2.76,2
1043,6.8,1.6,9.9,5.4,0.3,2.89,2
1044,5.3,1.3,6.3,3.0,8.1,2.94,1
1045,8.9,3.4,9.2,0.9,1.6,3.11,0
1046,5.3,2.8,5.0,2.5,8.4,3.02,0
1047,6.6,2.8,8.8,1.8,4.0,2.87,2
1048,7.2,2.9,8.5,5.3,0.1,3.26,2
1049,6.1,2.6,8.0,5.5,1.8,3.01,2
1050,7.8,1.1,7.4,2.0,5.7,3.04,2
1051,7.9,3.6,7.8,3.0,1.7,3.05,2
1052,6.2,2.0,6.6,1.1,8.1,2.94,2
1053,7.5,1.3,6.3,2.8,6.1,3.21,2
1054,5.5,3.1,9.0,4.6,1.8,2.97,1
1055,5.6,2.6,9.2,3.5,3.1,2.72,1
1056,7.6,0.1,8.2,0.5,7.6,3.56,2
1057,7.2,1.2,7.7,0.8,7.1,3.28,2
1058,5.8,0.4,5.7,5.3,6.8,3.0,0
1059,7.6,1.9,5.5,3.9,5.1,3.17,0
1060,8.1,0.3,5.6,0.3,9.7,3.25,0
1061,6.3,0.5,6.3,2.3,8.6,2.97,2
1062,9.2,2.8,5.6,4.4,2.0,3.5,0
1063,6.4,2.6,6.7,6.0,2.3,2.78,2
1064,9.7,0.1,8.5,4.1,1.6,3.26,0
1065,9.2,3.9,9.9,0.1,0.9,3.48,0
1066,8.2,0.5,8.3,5.9,1.1,3.44,0
1067,9.6,1.8,5.2,2.2,5.2,3.55,0
1068,7.3,0.2,7.1,2.8,6.6,3.27,2
1069,9.6,2.6,6.6,2.7,2.5,3.37,0
1070,6.8,2.7,8.3,4.3,1.9,2.58,2
1071,6.3,1.3,5.6,3.9,6.9,2.97,0
1072,9.3,3.6,7.2,1.8,2.1,3.3,0
1073,5.4,2.7,9.1,1.5,5.3,3.04,1
1074,9.4,1.0,7.8,1.1,4.7,3.36,0
1075,5.5,3.6,9.1,4.4,1.4,2.44,1
1076,7.7,0.4,8.8,3.5,3.6,3.0,2
1077,5.9,0.8,5.9,0.3,11.1,3.11,0
1078,5.1,0.2,7.9,4.9,5.9,2.82,1
1079,6.6,1.4,8.0,1.6,6.4,3.23,2
1080,8.7,2.7,6.0,2.1,4.5,3.67,0
1081,5.6,0.5,8.4,5.2,4.3,2.86,1
1082,5.9,0.4,9.1,3.5,5.1,2.96,1
1083,8.1,3.1,8.5,3.6,0.7,3.12,0
1084,8.2,1.3,9.8,0.2,4.5,3.38,0
1085,7.9,0.7,8.6,1.1,5.7,3.18,2
1086,9.6,0.8,5.7,4.6,3.3,3.12,0
1087,7.5,3.6,5.7,3.9,3.3,3.01,0
1088,8.4,2.4,8.8,1.4,3.0,3.17,0
1089,7.2,1.6,9.9,1.5,3.8,2.89,2
1090,7.8,1.0,9.6,1.5,4.1,2.9,2
1091,9.5,0.4,8.3,5.3,0.5,3.56,0
1092,8.4,1.2,5.9,1.8,6.7,3.25,0
1093,5.5,0.6,5.5,2.5,9.9,2.74,0
1094,5.7,2.6,6.0,0.6,9.1,2.92,1
1095,5.8,3.7,9.1,1.9,3.5,2.97,1
1096,8.4,2.7,8.1,1.3,3.5,3.68,0
1097,5.2,1.8,9.5,3.4,4.1,2.88,1
1098,8.4,3.9,9.9,1.2,0.6,3.08,0
1099,6.2,3.2,5.5,4.7,4.4,2.89,0
1100,8.2,1.7,7.2,1.9,5.0,3.38,0
1101,8.8,3.7,9.7,0.3,1.5,3.39,0
1102,6.3,0.3,6.3,5.5,5.6,3.06,2
1103,8.2,2.9,6.3,4.3,2.3,3.21,0
1104,8.1,0.6,9.1,1.4,4.8,3.15,0
1105,8.3,1.6,8.0,0.6,5.5,3.4,0
1106,10.0,0.8,6.3,4.0,2.9,3.39,0
1107,9.8,3.7,7.5,2.4,0.6,3.35,0
1108,6.4,3.3,6.9,0.5,6.9,2.9,2
1109,6.7,3.9,8.1,2.2,3.1,2.89,2
1110,5.4,0.2,5.6,3.5,9.3,2.98,0
1111,9.6,2.0,9.2,1.4,1.8,3.64,0
1112,5.9,1.4,8.2,0.4,8.1,3.07,1
1113,6.8,2.1,10.0,2.4,2.7,2.96,2
1114,9.0,2.4,9.4,1.3,1.9,3.61,0
1115,8.0,2.5,7.1,0.9,5.5,3.13,2
1116,6.1,2.9,6.6,3.0,5.4,3.01,2
1117,5.8,3.8,9.3,4.4,0.7,3.16,1
1118,5.7,0.0,5.1,3.5,9.7,2.75,0
1119,7.3,2.1,5.0,2.5,7.1,3.0,0
1120,8.7,0.9,9.1,3.1,2.2,3.65,0
1121,6.1,0.9,8.1,5.0,3.9,2.61,2
1122,9.3,2.7,7.2,2.3,2.5,3.29,0
1123,6.0,2.5,6.8,6.0,2.7,2.5,2
1124,7.8,3.7,9.0,1.6,1.9,2.6,2
1125,8.6,2.3,7.5,1.1,4.5,2.97,0
1126,9.6,1.3,9.8,1.8,1.5,3.39,0
1127,8.2,2.2,5.6,2.3,5.7,3.28,0
1128,7.2,3.1,6.1,1.0,6.6,2.92,2
1129,7.0,3.7,8.6,2.0,2.7,2.88,2
1130,9.9,2.7,6.4,2.9,2.1,3.49,0
1131,5.5,3.9,5.9,3.9,4.8,2.99,0
1132,8.9,2.7,8.1,3.8,0.5,3.14,0
1133,5.4,1.3,6.2,5.9,5.2,3.1,1
1134,8.4,0.8,6.2,1.7,6.9,3.12,0
1135,7.1,0.9,5.1,5.3,5.6,3.05,0
1136,6.7,0.0,8.4,5.0,3.9,3.05,2
1137,5.7,0.6,9.0,3.7,5.0,2.88,1
1138,6.5,1.5,8.8,4.9,2.3,2.88,2
1139,7.0,3.8,7.0,4.6,1.6,3.24,2
1140,9.5,0.3,9.7,3.7,0.8,3.42,0
1141,9.0,0.8,9.0,4.4,0.8,3.37,0
1142,5.2,0.6,7.7,3.5,7.0,2.77,1
1143,8.2,0.1,9.8,0.3,5.6,3.37,0
1144,8.3,3.3,5.1,3.3,4.0,3.27,0
1145,7.3,2.0,5.4,4.1,5.2,3.41,0
1146,7.4,0.6,8.2,1.0,6.8,3.11,2
1147,9.4,2.5,5.8,5.8,0.5,3.25,0
1148,8.1,1.0,9.0,4.8,1.1,3.22,0
1149,9.9,2.0,7.3,3.6,1.2,3.51,0
1150,7.7,0.4,7.1,5.1,3.7,2.94,2
1151,9.3,0.4,5.5,1.6,7.2,3.29,0
1152,8.1,1.4,8.9,1.3,4.3,3.27,0
1153,8.2,0.9,8.6,5.2,1.1,3.03,0
1154,7.1,0.6,8.5,4.6,3.2,3.11,2
1155,5.5,2.0,9.1,5.6,1.8,2.95,1
1156,7.7,1.6,9.2,2.7,2.8,3.16,2
1157,7.4,2.0,9.2,4.5,0.9,2.77,2
1158,7.5,2.3,6.2,4.8,3.2,2.93,2
1159,7.4,1.3,5.5,1.4,8.4,3.09,0
1160,5.8,1.8,6.5,0.2,9.7,2.92,1
1161,6.6,2.2,7.8,2.1,5.3,3.09,2
1162,6.9,1.0,6.2,2.7,7.2,3.02,2
1163,8.8,0.8,8.5,0.1,5.8,3.61,0
1164,6.7,2.3,6.0,4.5,4.5,2.92,2
1165,5.3,3.4,6.0,5.2,4.1,3.06,1
1166,6.6,3.6,5.6,1.1,7.1,2.82,0
1167,7.5,0.3,6.0,5.7,4.5,3.11,2
1168,9.6,2.2,6.3,4.1,1.8,3.49,0
1169,8.3,4.0,6.3,3.6,1.8,3.36,0
1170,7.5,1.2,5.8,1.7,7.8,3.25,0
1171,6.9,3.0,7.7,0.5,5.9,3.17,2
1172,8.2,3.2,7.3,1.9,3.4,3.2,0
1173,5.5,3.5,8.9,1.0,5.1,2.3,1
1174,8.1,3.8,7.9,2.3,1.9,3.72,0
1175,5.3,0.3,5.9,0.2,12.3,2.97,0
1176,5.7,3.3,5.8,1.8,7.4,3.04,0
1177,6.2,1.5,6.3,2.9,7.1,2.97,2
1178,5.3,0.6,5.3,3.8,9.0,2.79,0
1179,5.3,3.3,7.6,3.2,4.6,2.55,1
1180,6.0,1.3,8.0,1.3,7.4,2.95,2
1181,5.6,3.9,5.1,4.8,4.6,2.7,0
1182,5.7,0.6,8.5,3.9,5.3,3.05,1
1183,8.9,3.7,8.5,0.5,2.4,3.46,0
1184,6.0,0.3,8.5,2.4,6.8,2.81,2
1185,9.6,2.6,5.5,5.7,0.6,3.28,0
1186,7.0,0.2,7.5,0.7,8.6,2.81,2
1187,7.0,1.4,8.9,4.8,1.9,2.97,2
1188,6.9,0.6,9.0,4.2,3.3,2.83,2
1189,6.0,1.5,5.5,3.8,7.2,2.8,0
1190,7.9,3.6,7.8,0.8,3.9,3.45,2
1191,6.9,3.4,8.2,3.6,1.9,3.37,2
1192,8.8,2.4,5.8,4.8,2.2,3.38,0
1193,8.6,0.3,7.3,1.0,6.8,3.51,0
1194,8.1,2.7,9.2,0.9,3.1,2.78,0
1195,5.6,3.4,5.8,5.8,3.4,2.84,0
1196,9.9,0.4,6.5,3.8,3.4,3.73,0
1197,6.8,3.7,5.3,3.3,4.9,3.37,0
1198,6.3,1.5,9.2,1.2,5.8,3.15,2
1199,9.1,2.3,8.8,2.7,1.1,3.43,0
1200,9.3,1.7,9.8,1.4,1.8,3.12,0
1201,5.7,1.6,9.8,1.9,5.0,2.72,1
1202,8.6,1.2,8.9,2.3,3.0,3.24,0
1203,7.4,3.1,6.9,2.7,3.9,2.82,2
1204,7.6,3.2,6.8,3.1,3.3,2.87,2
1205,8.4,1.1,6.4,5.6,2.5,3.37,0
1206,8.2,0.1,8.1,3.1,4.5,3.56,0
1207,7.7,1.4,5.4,1.2,8.3,3.13,0
1208,7.3,0.2,5.2,4.3,7.0,3.21,0
1209,7.7,2.0,6.2,4.5,3.6,3.07,2
1210,7.3,1.1,6.2,3.9,5.5,3.0,2
1211,8.3,3.3,7.1,0.4,4.9,3.56,0
