Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
1212,5.0,2.1,5.2,3.4,8.3,2.9,0
1213,9.6,3.9,7.7,1.3,1.5,3.47,0
1214,5.3,1.9,6.2,2.8,7.8,2.87,1
1215,7.3,2.3,6.8,1.0,6.6,3.35,2
1216,8.3,1.4,9.7,4.2,0.4,3.25,0
1217,6.0,0.2,8.7,5.0,4.1,3.04,2
1218,5.1,1.0,7.3,3.8,6.8,3.24,1
1219,7.8,3.0,6.4,3.4,3.4,3.14,2
1220,8.8,2.8,10.0,0.7,1.7,3.16,0
1221,7.5,1.3,7.2,5.1,2.9,3.27,2
1222,6.0,3.5,5.3,5.3,3.9,2.97,0
1223,6.6,1.3,7.6,5.6,2.9,2.96,2
1224,9.3,1.6,6.0,2.5,4.6,3.31,0
1225,6.9,3.7,8.8,2.3,2.3,3.03,2
1226,5.3,1.0,7.2,0.9,9.6,2.85,1
1227,9.7,3.1,6.3,2.9,2.0,3.5,0
1228,9.4,2.1,8.9,2.0,1.6,3.43,0
1229,7.8,0.5,5.6,3.2,6.9,3.36,0
1230,9.8,1.9,5.3,3.3,3.7,3.93,0
1231,9.2,4.0,7.2,1.2,2.4,3.1,0
1232,5.2,1.4,6.3,4.1,7.0,3.12,1
1233,9.7,1.1,9.1,0.2,3.9,3.3,0
1234,9.7,3.1,8.3,2.4,0.5,3.47,0
1235,8.2,3.9,8.6,3.1,0.2,3.02,0
1236,7.6,0.5,8.0,2.9,5.0,3.15,2
1237,8.1,0.0,6.0,2.9,7.0,3.19,0
1238,7.1,2.9,8.0,1.8,4.2,3.17,2
1239,7.1,0.9,9.8,0.8,5.4,3.01,2
1240,6.1,3.1,6.0,0.5,8.3,2.9,2
1241,7.4,0.0,5.4,4.8,6.4,3.14,0
1242,9.3,2.7,5.3,4.7,2.0,3.41,0
1243,9.2,3.2,7.5,1.0,3.1,3.48,0
1244,9.9,0.6,6.1,1.3,6.1,3.63,0
1245,9.0,0.7,5.3,6.0,3.0,3.56,0
1246,7.8,3.6,9.6,0.0,3.0,3.09,2
1247,5.4,1.0,8.3,5.3,4.0,3.27,1
1248,5.9,3.2,9.8,1.4,3.7,2.71,1
1249,7.5,0.3,7.8,3.0,5.4,3.09,2
1250,6.7,2.1,7.9,0.1,7.2,2.78,2
1251,8.8,2.9,6.8,0.3,5.2,3.17,0
1252,5.9,2.3,5.8,2.1,7.9,2.66,0
1253,8.5,2.2,6.9,2.5,3.9,3.25,0
1254,5.4,3.5,5.4,4.2,5.5,2.81,0
1255,9.6,1.1,6.9,3.4,3.0,3.37,0
1256,8.3,1.6,7.4,0.3,6.4,3.29,0
1257,6.0,3.2,7.3,1.8,5.7,3.11,2
1258,8.7,1.1,5.6,1.5,7.1,3.24,0
1259,9.6,2.3,7.7,2.6,1.8,3.67,0
1260,7.6,0.5,5.6,3.2,7.1,3.04,0
1261,9.7,1.2,9.3,2.9,0.9,3.51,0
1262,6.0,1.5,7.5,4.4,4.6,2.8,2
1263,5.6,1.6,7.4,3.2,6.2,2.75,1
1264,9.0,2.8,7.8,3.1,1.3,3.43,0
1265,7.1,0.6,8.3,3.1,4.9,2.79,2
1266,9.5,2.3,5.4,2.7,4.1,3.67,0
1267,8.8,3.2,7.5,4.0,0.5,3.2,0
1268,9.5,3.6,8.4,2.1,0.4,3.11,0
1269,5.4,3.5,6.6,1.1,7.4,2.72,1
1270,6.3,1.3,5.7,1.8,8.9,2.65,0
1271,7.9,1.8,6.7,4.5,3.1,3.24,2
1272,6.7,3.0,5.8,0.8,7.7,3.09,0
1273,6.7,3.2,6.2,0.4,7.5,2.74,2
1274,7.8,2.1,8.3,1.4,4.4,3.31,2
1275,9.3,1.2,8.5,0.1,4.9,3.1,0
1276,7.7,0.3,9.0,1.3,5.7,2.9,2
1277,8.4,3.2,7.8,3.4,1.2,3.02,0
1278,9.0,1.2,7.9,4.4,1.5,3.62,0
1279,6.9,1.2,7.3,4.9,3.7,3.05,2
1280,8.3,3.6,5.5,1.4,5.2,3.4,0
1281,8.5,3.3,9.3,1.2,1.7,3.25,0
1282,6.2,1.2,8.9,0.5,7.2,2.76,2
1283,9.1,1.7,8.0,0.5,4.7,3.23,0
1284,9.8,3.2,7.3,0.8,2.9,3.42,0
1285,9.7,1.4,5.8,3.4,3.7,3.67,0
1286,7.4,4.0,8.4,0.3,3.9,3.15,2
1287,10.0,1.6,6.4,3.3,2.7,3.39,0
1288,5.0,1.8,9.2,3.4,4.6,2.7,1
1289,10.0,1.1,6.4,1.0,5.5,3.4,0
1290,9.0,3.6,9.9,0.3,1.2,3.19,0
1291,9.4,1.3,5.6,5.2,2.5,3.2,0
1292,7.1,1.1,8.7,2.7,4.4,3.15,2
1293,9.9,0.2,6.8,2.9,4.2,3.09,0
1294,8.6,3.5,9.7,1.8,0.4,3.3,0
1295,9.3,2.2,9.1,1.0,2.4,3.07,0
1296,7.3,1.1,9.8,1.8,4.0,2.91,2
1297,5.5,2.1,5.3,0.7,10.4,2.79,0
1298,7.2,3.2,8.7,2.1,2.8,2.78,2
1299,6.7,1.3,8.9,0.3,6.8,2.79,2
1300,6.2,3.7,9.3,3.4,1.4,2.92,2
1301,7.4,2.1,9.9,4.4,0.2,3.23,2
1302,6.0,0.9,8.4,2.4,6.3,2.79,2
1303,9.7,0.4,7.6,5.5,0.8,3.73,0
1304,5.8,3.9,9.6,0.8,3.9,2.57,1
1305,5.6,0.3,9.5,1.2,7.4,2.57,1
1306,8.0,0.3,6.1,5.6,4.0,2.76,2
1307,9.5,3.1,5.1,2.0,4.3,3.14,0
1308,9.5,2.5,5.4,5.5,1.1,3.59,0
1309,9.8,0.3,7.7,1.8,4.4,3.23,0
1310,7.9,3.8,7.5,0.4,4.4,3.11,2
1311,8.1,1.4,9.3,2.3,2.9,3.11,0
1312,8.8,1.1,8.8,1.1,4.2,3.22,0
1313,6.6,1.9,9.7,5.4,0.4,2.88,2
1314,5.7,2.0,7.3,5.4,3.6,2.62,1
1315,9.7,1.5,7.5,4.8,0.5,3.3,0
1316,6.1,0.8,5.2,3.9,8.0,2.56,0
1317,6.3,0.2,6.2,4.8,6.5,2.93,2
1318,7.1,3.9,6.0,1.3,5.7,3.3,2
1319,6.5,0.7,6.9,5.5,4.4,2.71,2
1320,9.7,0.2,6.1,3.4,4.6,3.81,0
1321,8.1,0.2,7.0,3.9,4.8,3.41,0
1322,6.6,0.4,7.1,0.8,9.1,3.27,2
1323,9.7,1.9,6.6,4.4,1.4,3.06,0
1324,9.1,3.5,8.4,0.1,2.9,3.36,0
1325,7.8,3.1,5.7,1.4,6.0,3.14,0
1326,7.2,0.0,9.1,2.2,5.5,3.41,2
1327,7.7,2.7,8.5,4.9,0.2,2.68,2
1328,9.8,2.6,6.5,0.6,4.5,3.62,0
1329,9.2,1.4,8.3,2.4,2.7,3.47,0
1330,5.3,1.7,7.7,2.6,6.7,2.54,1
1331,8.7,3.3,8.9,0.1,3.0,3.34,0
1332,9.7,3.3,9.2,0.5,1.3,3.18,0
1333,7.1,1.9,5.8,0.2,9.0,3.02,0
1334,9.6,2.3,8.3,3.5,0.3,3.41,0
1335,6.7,2.5,5.2,1.1,8.5,3.11,0
1336,6.8,1.5,7.7,0.0,8.0,3.15,2
1337,6.2,0.8,6.3,4.8,5.9,2.76,2
1338,7.5,3.5,6.2,0.5,6.3,3.0,2
1339,6.8,3.0,7.8,4.9,1.5,2.99,2
1340,5.2,3.9,6.9,0.9,7.1,3.28,1
1341,8.3,1.1,7.9,3.5,3.2,3.49,0
1342,6.3,1.8,7.7,4.0,4.2,2.91,2
1343,8.9,1.6,8.2,0.8,4.5,3.3,0
1344,8.6,0.1,6.0,2.9,6.4,3.42,0
1345,9.4,2.1,9.6,1.4,1.5,3.2,0
1346,9.0,1.0,9.5,4.1,0.4,3.34,0
1347,9.7,2.1,8.4,3.0,0.8,3.51,0
1348,5.2,2.0,5.8,1.1,9.9,2.58,0
1349,6.8,1.7,8.1,0.4,7.0,2.75,2
1350,7.9,2.5,7.8,4.3,1.5,3.19,2
1351,6.7,3.1,7.2,2.9,4.1,3.24,2
1352,6.5,0.3,5.5,5.5,6.2,3.28,0
1353,8.4,0.5,6.8,3.6,4.7,3.34,0
1354,5.0,0.8,9.8,3.7,4.7,2.69,1
1355,6.3,0.3,5.1,1.5,10.8,2.9,0
1356,8.6,3.7,7.0,0.9,3.8,3.48,0
1357,7.6,3.6,9.0,0.3,3.5,3.27,2
1358,9.5,0.5,7.7,5.3,1.0,3.78,0
1359,7.1,1.9,5.4,1.7,7.9,3.14,0
1360,6.4,1.8,8.4,1.0,6.4,2.93,2
1361,7.4,3.0,9.3,2.7,1.6,2.95,2
1362,9.7,0.5,8.9,1.3,3.6,3.53,0
1363,9.7,2.9,8.8,0.6,2.0,3.87,0
1364,8.8,0.4,9.8,4.5,0.5,3.12,0
1365,6.4,3.3,7.6,2.8,3.9,3.11,2
1366,8.6,1.6,8.1,4.0,1.7,2.94,0
1367,8.6,0.2,9.3,2.7,3.2,3.11,0
1368,7.4,3.5,6.9,4.5,1.7,2.95,2
1369,5.5,1.9,10.0,4.6,2.0,2.83,1
1370,6.2,1.6,8.9,4.6,2.7,2.63,2
1371,6.1,3.7,8.0,2.3,3.9,3.41,2
1372,7.8,1.9,7.5,1.1,5.7,3.18,2
1373,9.1,2.2,5.7,4.6,2.4,3.17,0
1374,7.6,0.5,9.7,1.1,5.1,3.07,2
1375,6.3,1.6,6.9,4.8,4.4,2.69,2
1376,6.3,2.0,5.7,3.7,6.3,2.91,0
1377,7.8,2.9,9.7,3.3,0.3,3.09,2
1378,9.5,3.9,9.3,0.1,1.2,3.28,0
1379,9.7,1.7,5.0,2.7,4.9,3.47,0
1380,6.7,1.9,8.1,5.2,2.1,2.88,2
1381,8.3,1.7,9.1,4.4,0.5,3.26,0
1382,6.4,0.2,8.3,5.2,3.9,2.75,2
1383,5.8,3.2,9.3,5.2,0.5,2.96,1
1384,6.6,2.2,5.3,0.3,9.6,2.94,0
1385,8.6,1.8,6.3,1.1,6.2,3.2,0
1386,7.4,1.4,6.6,5.8,2.8,2.87,2
1387,8.2,0.1,7.2,5.3,3.2,3.12,0
1388,8.8,2.4,7.9,0.3,4.6,3.26,0
1389,5.7,2.5,6.0,3.0,6.8,2.5,1
1390,9.7,3.4,8.6,0.2,2.1,3.53,0
1391,5.5,2.0,5.8,5.9,4.8,2.82,0
1392,6.8,2.6,5.6,2.6,6.4,2.77,0
1393,6.4,3.6,5.2,5.5,3.3,2.86,0
1394,8.9,0.1,9.8,2.7,2.5,3.51,0
1395,6.5,1.5,5.3,5.9,4.8,3.0,0
1396,7.2,3.8,6.2,3.2,3.6,3.02,2
1397,7.4,2.8,5.3,1.2,7.3,3.25,0
1398,5.9,2.3,6.1,5.2,4.5,2.72,1
1399,9.7,2.1,6.8,1.3,4.1,3.55,0
1400,9.7,1.6,8.5,2.1,2.1,3.87,0
1401,7.6,1.1,7.3,2.8,5.2,3.2,2
1402,6.6,0.2,7.5,3.3,6.4,3.02,2
1403,5.8,3.0,9.9,5.0,0.3,2.93,1
1404,8.5,1.8,7.7,5.1,0.9,3.23,0
1405,7.4,1.5,7.5,3.5,4.1,3.33,2
1406,5.5,2.4,5.6,0.5,10.0,3.11,0
1407,7.6,1.6,7.9,0.5,6.4,2.89,2
1408,9.9,2.2,8.4,1.1,2.4,3.43,0
1409,5.5,3.9,6.4,2.5,5.7,2.8,1
1410,9.1,2.1,6.4,0.4,6.0,3.37,0
1411,5.8,3.6,8.4,1.5,4.7,2.91,1
1412,7.9,1.6,6.8,1.3,6.4,3.1,2
1413,8.3,3.9,5.9,3.5,2.4,2.95,0
1414,6.3,3.3,7.4,3.3,3.7,2.52,2
1415,6.5,0.7,5.4,4.3,7.1,3.1,0
1416,7.0,1.7,7.3,2.2,5.8,2.85,2
1417,5.5,1.2,8.3,4.0,5.0,2.76,1
1418,6.0,0.8,5.1,5.4,6.7,2.54,0
1419,6.1,0.9,6.4,0.8,9.8,2.79,2
1420,5.7,2.6,6.7,4.2,4.8,2.9,1
1421,7.8,1.0,8.3,0.7,6.2,2.69,2
1422,6.3,2.4,9.4,5.9,0.0,3.22,2
1423,8.0,1.6,6.1,1.5,6.8,2.75,2
1424,9.6,1.5,6.9,2.3,3.7,3.37,0
1425,9.2,2.6,8.1,1.4,2.7,3.39,0
1426,7.0,2.0,8.3,0.1,6.6,3.27,2
1427,9.4,1.8,6.7,0.8,5.3,3.37,0
1428,7.0,2.7,7.1,5.8,1.4,2.47,2
1429,8.0,3.2,5.5,2.4,4.9,3.36,0
1430,9.3,0.3,5.4,5.1,3.9,3.02,0
1431,6.1,2.7,7.7,5.0,2.5,3.04,2
1432,7.1,1.3,8.0,5.6,2.0,3.08,2
1433,9.2,4.0,5.1,0.6,5.1,3.62,0
1434,6.4,1.0,8.9,0.3,7.4,3.04,2
1435,6.8,2.0,7.8,4.4,3.0,3.27,2
1436,7.9,2.2,8.2,1.5,4.2,2.87,2
1437,5.4,0.5,6.1,3.0,9.0,2.91,1
1438,8.9,1.4,7.0,2.4,4.3,3.5,0
1439,6.0,0.2,8.0,5.9,3.9,2.76,2
1440,9.1,2.8,9.7,1.0,1.4,3.53,0
1441,8.3,1.9,8.2,2.5,3.1,3.25,0
1442,7.6,3.2,8.7,3.0,1.5,2.86,2
1443,5.6,2.9,7.5,5.4,2.6,2.98,1
1444,5.7,3.0,5.0,1.0,9.3,2.42,0
1445,7.9,2.9,9.6,2.5,1.1,2.99,2
1446,5.0,0.5,7.7,4.1,6.7,3.07,1
1447,7.1,2.9,7.6,0.4,6.0,3.15,2
1448,8.6,3.6,5.6,5.9,0.3,3.21,0
1449,6.0,0.0,10.0,1.7,6.3,2.7,2
1450,7.9,3.6,6.6,4.0,1.9,3.29,2
1451,5.9,2.5,6.7,1.3,7.6,2.7,1
1452,9.5,1.6,6.2,2.7,4.0,3.32,0
1453,6.6,3.0,9.9,2.0,2.5,3.03,2
1454,5.8,2.8,7.6,3.9,3.9,3.09,1
1455,9.4,1.8,9.5,2.5,0.8,3.91,0
1456,6.6,3.9,8.3,0.2,5.0,2.93,2
1457,6.6,2.5,5.3,0.1,9.5,2.6,0
1458,7.2,1.1,5.8,4.1,5.8,2.96,0
1459,7.6,0.8,6.6,3.6,5.4,3.3,2
1460,8.6,2.7,7.4,3.4,1.9,3.45,0
1461,5.2,2.5,8.9,3.0,4.4,2.51,1
1462,8.2,2.8,9.4,1.2,2.4,3.06,0
1463,8.8,2.2,9.4,1.9,1.7,3.85,0
1464,8.7,3.9,5.4,0.3,5.7,3.42,0
1465,9.7,2.1,8.1,2.0,2.1,3.49,0
1466,8.7,1.2,6.5,5.0,2.6,3.25,0
1467,5.4,3.5,6.3,3.6,5.2,2.85,1
1468,7.1,2.8,6.7,1.7,5.7,3.16,2
1469,10.0,3.0,8.2,1.0,1.8,3.81,0
1470,7.7,3.4,5.2,2.2,5.5,3.22,0
1471,6.2,1.8,5.4,5.7,4.9,2.98,0
1472,7.8,3.7,5.0,4.5,3.0,3.16,0
1473,9.5,0.6,5.5,2.5,5.9,3.44,0
1474,7.6,0.6,5.0,4.9,5.9,3.29,0
1475,5.4,2.5,9.6,1.3,5.2,2.69,1
1476,8.0,0.7,8.7,1.8,4.8,3.25,2
1477,7.3,2.4,5.9,4.4,4.0,3.3,0
1478,5.8,2.8,5.6,2.6,7.2,2.62,0
1479,6.2,3.0,6.3,5.3,3.2,2.91,2
1480,8.1,0.4,7.0,4.3,4.2,3.24,0
1481,8.3,2.5,6.4,2.3,4.5,3.31,0
1482,7.5,2.8,6.2,1.9,5.6,3.02,2
1483,6.7,0.1,6.7,4.8,5.7,3.01,2
1484,7.3,0.1,9.4,0.1,7.1,3.29,2
1485,9.7,2.0,6.7,5.2,0.4,3.47,0
1486,7.7,0.9,7.1,3.9,4.4,3.08,2
1487,8.6,0.0,9.7,0.9,4.8,3.14,0
1488,5.2,0.5,9.9,1.9,6.5,2.61,1
1489,5.6,0.4,8.6,5.1,4.3,2.81,1
1490,6.1,2.1,6.3,5.6,3.9,2.73,2
1491,9.5,2.3,6.8,2.1,3.3,3.74,0
1492,7.3,3.4,9.7,1.2,2.4,2.97,2
1493,7.8,0.4,6.0,2.5,7.3,3.24,2
1494,5.8,1.8,8.0,4.2,4.2,2.82,1
1495,6.9,3.5,7.8,2.5,3.3,3.02,2
1496,9.1,2.5,9.2,1.6,1.6,3.22,0
1497,5.6,0.1,6.5,4.2,7.6,2.71,1
1498,7.5,1.7,7.1,1.4,6.3,3.32,2
1499,5.7,0.8,5.3,1.2,11.0,2.74,0
1500,6.8,0.0,9.2,0.2,7.8,2.8,2
1501,9.7,3.6,7.7,1.6,1.4,3.22,0
1502,8.2,0.2,5.3,2.7,7.6,3.55,0
1503,7.7,3.6,5.5,4.9,2.3,3.06,0
1504,6.6,1.6,5.8,3.0,7.0,2.73,0
1505,9.0,1.8,7.5,4.8,0.9,3.33,0
1506,6.3,3.5,7.9,1.3,5.0,3.32,2
1507,6.3,3.2,5.2,6.0,3.3,3.0,0
1508,7.0,2.0,9.4,2.3,3.3,2.98,2
1509,7.7,0.2,5.0,1.5,9.6,3.0,0
1510,5.6,1.6,8.2,4.3,4.3,2.91,1
1511,5.9,0.3,9.7,1.6,6.5,2.76,1
1512,9.1,3.1,8.0,1.3,2.5,3.46,0
1513,6.3,0.5,7.5,3.5,6.2,2.87,2
1514,6.8,2.6,9.5,0.8,4.3,2.58,2
1515,6.9,0.6,8.1,4.4,4.0,3.0,2
1516,9.8,0.3,8.0,0.3,5.6,3.53,0
1517,9.5,2.1,8.3,3.4,0.7,3.35,0
1518,5.6,1.9,8.0,0.2,8.3,2.99,1
1519,6.4,0.1,7.1,5.4,5.0,2.72,2
1520,9.6,3.0,8.7,1.9,0.8,3.45,0
1521,6.0,0.8,8.4,1.3,7.5,3.19,2
1522,8.9,1.8,9.0,3.6,0.7,3.27,0
1523,8.3,0.9,6.4,1.9,6.5,3.18,0
1524,6.0,1.8,9.5,0.6,6.1,2.78,2
1525,8.6,2.7,5.5,5.5,1.7,2.9,0
1526,8.8,1.0,8.5,0.2,5.5,3.52,0
1527,9.2,1.8,8.2,1.1,3.7,3.6,0
1528,7.4,2.5,7.3,5.4,1.4,3.25,2
1529,7.5,3.4,9.0,1.7,2.4,3.03,2
1530,9.1,0.9,7.6,4.8,1.6,3.08,0
1531,6.8,2.6,6.2,0.7,7.7,3.0,2
1532,6.4,3.4,6.7,5.8,1.7,2.98,2
1533,9.9,1.1,5.2,4.2,3.6,3.3,0
1534,8.5,0.1,9.4,0.8,5.2,3.25,0
1535,5.6,0.7,9.8,4.2,3.7,2.75,1
1536,6.7,0.9,7.4,3.3,5.7,3.26,2
1537,8.2,1.0,9.7,0.9,4.2,2.81,0
1538,7.2,2.3,7.2,2.5,4.8,3.03,2
1539,8.7,2.7,9.2,0.8,2.6,3.58,0
1540,6.8,1.9,6.6,0.9,7.8,3.38,2
1541,6.1,0.4,8.4,4.0,5.1,2.88,2
1542,7.9,3.9,7.7,4.1,0.4,3.4,2
1543,5.4,0.8,7.2,3.5,7.1,2.71,1
1544,9.0,2.4,6.0,3.0,3.6,3.32,0
1545,8.7,3.1,7.5,1.4,3.3,2.99,0
1546,8.7,1.0,5.9,3.2,5.2,3.17,0
1547,6.4,2.5,5.6,3.9,5.6,2.89,0
1548,8.9,2.4,9.9,1.0,1.8,3.44,0
1549,8.4,0.3,7.0,5.8,2.5,2.9,0
1550,5.6,2.8,8.2,2.2,5.2,2.91,1
1551,9.8,0.1,6.5,5.5,2.1,3.24,0
1552,7.7,3.3,5.5,5.7,1.8,2.99,0
1553,9.0,0.7,8.6,2.2,3.5,3.62,0
1554,9.8,0.5,7.1,2.9,3.7,3.38,0
1555,6.9,1.5,5.3,4.1,6.2,2.77,0
1556,9.1,3.2,7.4,1.3,3.0,3.31,0
1557,8.2,1.2,6.2,4.4,4.0,3.08,0
1558,6.2,3.7,7.6,2.2,4.3,2.84,2
1559,9.4,1.6,6.7,1.2,5.1,3.11,0
1560,8.4,1.2,7.9,0.4,6.1,3.06,0
1561,6.0,1.6,9.7,2.3,4.4,2.66,2
1562,5.6,0.2,6.5,0.9,10.8,3.0,1
1563,5.9,3.0,5.1,3.3,6.7,2.91,0
1564,7.8,1.3,6.5,4.4,4.0,2.69,2
1565,9.4,0.8,5.5,5.4,2.9,3.55,0
1566,6.8,0.5,7.9,3.2,5.6,2.61,2
1567,6.0,1.8,9.0,3.5,3.7,2.92,2
1568,8.5,3.2,8.1,0.6,3.6,3.09,0
1569,8.6,2.7,5.1,2.5,5.1,3.54,0
1570,6.1,2.4,9.6,4.7,1.2,2.67,2
1571,9.6,3.9,5.1,3.4,2.0,3.65,0
1572,6.3,3.9,8.1,4.5,1.2,2.89,2
1573,5.4,0.7,8.8,0.1,9.0,2.57,1
1574,8.1,2.8,6.7,0.6,5.8,3.5,0
1575,5.3,2.4,7.6,4.5,4.2,2.25,1
1576,7.0,0.1,6.7,5.9,4.3,3.12,2
1577,9.4,1.3,7.9,4.6,0.8,3.34,0
1578,5.4,2.0,9.8,4.2,2.6,2.8,1
1579,5.4,0.8,8.9,5.0,3.9,3.12,1
1580,5.1,3.3,8.9,1.6,5.1,3.02,1
1581,8.5,0.9,5.2,1.2,8.2,3.17,0
1582,7.1,2.0,7.4,1.6,5.9,2.86,2
1583,5.1,2.4,7.0,1.8,7.7,2.84,1
1584,9.3,2.0,5.7,4.2,2.8,3.51,0
1585,6.0,1.8,5.3,5.0,5.9,2.88,0
1586,8.7,2.5,9.0,1.6,2.2,3.53,0
1587,8.9,1.8,9.7,1.8,1.8,3.63,0
1588,9.1,2.2,5.9,2.8,4.0,3.33,0
1589,9.8,3.0,9.1,0.1,2.0,3.9,0
1590,9.2,0.2,9.3,2.9,2.4,3.29,0
1591,6.0,1.3,6.4,3.2,7.1,2.84,2
1592,6.2,1.8,7.6,4.6,3.8,2.98,2
1593,7.2,3.2,8.1,0.6,4.9,3.04,2
1594,7.0,3.0,7.9,2.3,3.8,2.81,2
1595,5.9,0.9,7.9,2.5,6.8,2.63,1
1596,8.3,3.4,6.3,2.9,3.1,3.26,0
1597,9.9,1.3,8.0,0.4,4.4,3.33,0
1598,9.8,2.9,8.9,1.7,0.7,3.51,0
1599,7.9,1.8,9.3,4.8,0.2,3.34,2
1600,7.9,2.2,7.3,1.3,5.3,3.18,2
1601,5.0,1.0,7.5,2.3,8.2,2.82,1
1602,6.8,1.8,5.7,0.3,9.4,3.01,0
1603,8.9,2.3,8.8,0.6,3.4,3.02,0
1604,6.1,0.0,5.7,1.9,10.3,3.01,0
1605,5.6,3.9,6.5,0.8,7.2,2.92,1
