Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
1606,5.3,3.4,9.8,1.4,4.1,2.53,1
1607,7.3,0.1,8.2,2.5,5.9,2.92,2
1608,8.3,1.7,5.9,4.1,4.0,3.11,0
1609,7.8,3.4,5.6,4.7,2.5,3.02,0
1610,8.5,1.8,9.7,0.6,3.4,3.34,0
1611,8.2,1.5,9.8,1.5,3.0,3.4,0
1612,10.0,1.0,7.2,3.0,2.8,3.37,0
1613,6.5,0.1,6.1,1.7,9.6,2.72,2
1614,9.4,2.8,5.4,3.9,2.5,3.37,0
1615,8.3,3.8,5.0,1.5,5.4,3.43,0
1616,5.5,2.1,6.2,1.1,9.1,2.98,1
1617,9.1,0.5,7.3,5.6,1.5,3.37,0
1618,5.9,1.3,7.1,1.9,7.8,2.91,1
1619,6.4,3.9,5.8,4.4,3.5,2.91,0
1620,5.9,2.6,8.6,4.1,2.8,2.98,1
1621,6.6,1.0,9.8,5.5,1.1,3.23,2
1622,7.3,1.7,5.8,2.6,6.6,3.07,0
1623,7.7,0.1,7.2,4.7,4.3,3.37,2
1624,9.5,0.1,7.8,4.7,1.9,3.71,0
1625,7.7,1.3,5.7,5.3,4.0,3.36,0
1626,7.9,2.7,9.0,2.9,1.5,3.17,2
1627,7.0,2.1,9.0,2.2,3.7,2.89,2
1628,9.6,0.4,8.2,2.4,3.4,3.4,0
1629,7.0,2.7,5.3,3.6,5.4,3.17,0
1630,5.9,3.6,8.3,5.3,0.9,2.99,1
1631,7.4,2.2,9.6,4.3,0.5,2.77,2
1632,7.0,1.6,6.4,1.6,7.4,2.97,2
1633,9.3,0.3,8.4,1.0,5.0,3.29,0
1634,6.3,3.1,9.4,1.2,4.0,2.91,2
1635,7.3,1.9,9.4,4.1,1.3,3.51,2
1636,9.2,0.0,7.0,5.4,2.4,3.41,0
1637,8.7,2.2,7.6,1.9,3.6,3.73,0
1638,7.1,2.9,9.3,0.7,4.0,3.12,2
1639,7.3,1.6,8.4,1.5,5.2,3.27,2
1640,7.1,3.6,10.0,0.4,2.9,3.13,2
1641,6.2,3.8,9.8,0.4,3.8,3.17,2
1642,5.1,2.4,6.4,5.2,4.9,2.77,1
1643,6.4,2.7,8.4,1.3,5.2,2.94,2
1644,6.4,3.2,9.0,2.5,2.9,2.87,2
1645,8.0,2.4,9.1,1.9,2.6,3.01,2
1646,7.7,1.8,7.2,0.5,6.8,2.97,2
1647,8.6,0.9,6.0,2.5,6.0,3.38,0
1648,6.9,1.8,7.7,1.2,6.4,2.75,2
1649,5.8,3.5,7.2,2.5,5.0,2.87,1
1650,7.8,2.2,8.5,1.0,4.5,3.06,2
1651,6.3,3.2,9.7,0.7,4.1,2.65,2
1652,5.3,1.3,5.7,4.3,7.4,2.79,0
1653,7.7,0.6,5.0,4.8,5.9,3.23,0
1654,6.7,2.3,6.6,0.5,7.9,2.77,2
1655,6.1,0.8,7.1,3.9,6.1,3.4,2
1656,9.8,2.4,7.4,2.5,1.9,3.56,0
1657,9.6,3.3,6.6,1.1,3.4,3.45,0
1658,8.7,2.0,5.3,4.3,3.7,2.96,0
1659,9.0,1.2,8.3,2.3,3.2,3.74,0
1660,9.4,2.0,6.6,4.5,1.5,3.46,0
1661,6.1,1.6,9.3,4.3,2.7,2.65,2
1662,6.8,1.1,5.9,4.5,5.7,2.93,0
1663,6.3,1.8,6.9,5.9,3.1,2.8,2
1664,5.4,2.4,8.0,2.5,5.7,2.77,1
1665,7.2,0.2,7.6,3.0,6.0,2.83,2
1666,6.3,0.7,9.8,5.1,2.1,3.03,2
1667,6.2,1.3,6.0,3.0,7.5,3.12,2
1668,5.8,3.2,9.0,0.8,5.2,2.88,1
1669,7.0,0.7,6.3,1.6,8.4,2.63,2
1670,9.7,0.5,9.9,0.9,3.0,3.72,0
1671,8.9,1.4,5.7,5.1,2.9,3.55,0
1672,7.8,1.9,7.5,4.4,2.4,2.91,2
1673,5.4,2.7,9.5,0.3,6.1,2.9,1
1674,7.2,1.6,5.7,3.0,6.5,2.94,0
1675,5.6,1.9,8.8,1.5,6.2,2.89,1
1676,8.4,3.4,7.1,3.9,1.2,3.26,0
1677,5.2,0.5,6.0,2.4,9.9,2.69,1
1678,8.3,2.8,7.9,1.8,3.2,3.44,0
1679,7.9,1.4,5.4,6.0,3.3,3.11,0
1680,8.3,1.3,7.0,1.6,5.8,3.39,0
1681,6.7,1.6,8.6,3.1,4.0,3.54,2
1682,9.6,0.2,7.9,5.1,1.2,3.46,0
1683,6.2,3.5,5.1,4.4,4.8,2.97,0
1684,7.2,0.2,9.6,2.8,4.2,3.19,2
1685,5.1,2.8,7.4,0.7,8.0,3.15,1
1686,7.5,3.3,9.3,2.4,1.5,3.36,2
1687,5.1,2.8,7.1,3.4,5.6,2.5,1
1688,9.6,0.5,8.4,0.0,5.5,3.7,0
1689,9.6,0.5,5.5,2.0,6.4,3.19,0
1690,7.9,1.8,5.2,1.9,7.2,3.07,0
1691,9.1,2.8,8.6,2.4,1.1,3.24,0
1692,6.4,3.3,9.9,2.2,2.2,2.9,2
1693,5.0,0.6,6.6,3.5,8.3,2.89,1
1694,8.9,3.0,8.0,2.6,1.5,3.29,0
1695,8.2,2.5,7.8,5.4,0.1,3.4,0
1696,9.4,0.9,5.4,2.9,5.4,3.56,0
1697,7.6,3.3,7.2,3.4,2.5,3.03,2
1698,8.1,3.3,5.8,3.6,3.2,3.22,0
1699,8.0,0.7,5.6,5.9,3.8,2.93,0
1700,5.9,2.7,8.0,3.9,3.5,2.78,1
1701,5.4,3.6,6.9,1.9,6.2,2.35,1
1702,9.3,3.7,6.5,3.9,0.6,3.24,0
1703,8.9,3.7,6.2,3.0,2.2,3.49,0
1704,5.0,2.3,6.7,1.9,8.1,2.64,1
1705,8.2,3.4,8.0,3.8,0.6,3.26,0
1706,7.3,0.0,7.8,4.0,4.9,2.75,2
1707,8.0,2.9,7.9,0.3,4.9,3.25,2
1708,6.4,0.3,7.1,3.3,6.9,2.77,2
1709,6.6,2.9,8.2,2.0,4.3,3.14,2
1710,8.2,2.2,5.1,4.2,4.3,3.48,0
1711,6.9,3.8,9.1,2.5,1.7,2.88,2
1712,6.7,1.9,6.5,3.1,5.8,2.87,2
1713,5.8,3.9,5.5,5.6,3.2,2.88,0
1714,8.6,1.7,8.2,1.9,3.6,3.46,0
1715,6.5,2.3,7.5,3.5,4.2,2.8,2
1716,5.4,0.2,6.3,0.4,11.7,2.53,1
1717,5.5,3.3,5.2,4.0,6.0,2.95,0
1718,7.4,1.2,7.6,2.3,5.5,3.03,2
1719,7.8,0.5,10.0,2.4,3.3,3.43,2
1720,6.8,3.3,7.3,4.3,2.3,2.83,2
1721,5.5,3.4,8.7,1.3,5.1,2.74,1
1722,9.9,1.0,7.3,0.2,5.6,3.32,0
1723,7.0,2.3,9.8,2.5,2.4,3.09,2
1724,5.2,1.3,7.9,5.7,3.9,3.04,1
1725,9.3,0.9,6.1,1.2,6.5,3.29,0
1726,7.5,1.9,6.3,3.0,5.3,3.4,2
1727,5.2,0.5,9.4,4.5,4.4,2.9,1
1728,6.8,3.0,8.9,4.0,1.3,2.49,2
1729,8.6,0.8,6.7,2.8,5.1,3.52,0
1730,6.6,0.6,7.0,5.9,3.9,2.83,2
1731,6.1,2.4,7.2,0.4,7.9,3.29,2
1732,7.6,3.5,6.4,0.5,6.0,3.12,2
1733,9.7,1.5,7.9,3.9,1.0,3.69,0
1734,5.7,1.2,5.7,4.9,6.5,2.66,0
1735,6.1,2.9,9.7,2.8,2.5,2.5,2
1736,6.6,1.9,8.0,5.9,1.6,3.41,2
1737,9.7,3.4,9.4,0.7,0.8,3.6,0
1738,7.0,3.8,7.1,3.6,2.5,3.11,2
1739,8.5,3.8,6.2,4.1,1.4,2.93,0
1740,8.9,2.2,8.3,1.5,3.1,3.37,0
1741,7.4,2.5,7.0,1.2,5.9,3.11,2
1742,8.7,1.6,6.8,2.4,4.5,3.42,0
1743,7.0,2.2,7.7,3.0,4.1,3.05,2
1744,5.8,0.5,9.7,3.6,4.4,2.65,1
1745,8.3,1.6,9.5,2.9,1.7,3.12,0
1746,9.8,3.3,9.3,0.3,1.3,3.73,0
1747,6.4,1.1,6.4,5.1,5.0,2.79,2
1748,6.2,3.2,7.8,0.0,6.8,2.8,2
1749,7.1,1.6,5.6,4.1,5.6,3.28,0
1750,8.6,0.0,9.8,4.6,1.0,3.48,0
1751,9.5,0.1,9.7,3.8,0.9,3.57,0
1752,9.7,1.8,8.0,2.1,2.4,3.82,0
1753,9.7,0.3,7.5,4.1,2.4,3.53,0
1754,9.5,3.8,5.3,2.2,3.2,3.7,0
1755,5.1,1.3,7.7,5.5,4.4,2.8,1
1756,7.7,1.1,9.5,5.3,0.4,2.99,2
1757,7.0,3.6,6.9,4.4,2.1,2.84,2
1758,9.6,1.8,8.7,1.4,2.5,3.43,0
1759,5.1,0.4,7.5,4.1,6.9,3.01,1
1760,8.5,2.8,7.5,4.8,0.4,3.06,0
1761,7.4,1.8,6.0,1.8,7.0,3.13,2
1762,6.2,1.2,8.9,2.0,5.7,2.85,2
1763,6.2,0.7,8.9,0.8,7.4,3.02,2
1764,8.4,2.5,9.1,0.2,3.8,2.65,0
1765,6.5,1.1,5.7,1.7,9.0,3.02,0
1766,8.3,1.5,8.6,1.9,3.7,2.86,0
1767,6.5,2.2,5.1,0.5,9.7,3.1,0
1768,8.6,0.4,9.2,4.2,1.6,3.27,0
1769,8.1,3.3,7.0,1.2,4.4,3.8,0
1770,7.7,2.3,9.7,3.9,0.4,3.3,2
1771,9.4,3.2,9.7,0.2,1.5,3.4,0
1772,9.2,2.0,8.7,0.6,3.5,3.03,0
1773,6.3,2.9,5.8,2.1,6.9,2.78,0
1774,8.5,1.5,7.8,0.6,5.6,3.02,0
1775,9.0,1.5,8.2,3.8,1.5,3.41,0
1776,8.1,1.7,5.9,5.7,2.6,3.17,0
1777,8.8,0.8,6.7,4.9,2.8,3.53,0
1778,7.2,2.9,6.9,1.3,5.7,3.23,2
1779,8.2,3.9,6.6,2.4,2.9,3.32,0
1780,9.2,3.0,5.3,6.0,0.5,3.77,0
1781,8.8,3.5,8.3,2.9,0.5,3.26,0
1782,9.4,0.8,5.4,4.7,3.7,3.25,0
1783,9.2,0.7,9.3,3.3,1.5,3.64,0
1784,7.1,0.8,6.4,3.0,6.7,3.08,2
1785,7.7,3.2,9.0,2.4,1.7,3.03,2
1786,5.3,3.5,5.4,1.5,8.3,2.91,0
1787,8.5,1.6,9.4,1.3,3.2,2.9,0
1788,7.7,3.5,9.6,0.9,2.3,3.39,2
1789,7.3,2.2,9.7,4.8,0.0,3.25,2
1790,6.9,0.0,5.0,2.8,9.3,2.85,0
1791,7.4,0.1,8.4,1.8,6.3,2.75,2
1792,5.8,1.6,6.2,3.2,7.2,2.98,1
1793,6.0,2.0,5.8,4.0,6.2,2.81,0
1794,7.3,0.3,8.0,1.6,6.8,3.15,2
1795,7.6,2.1,9.6,2.6,2.1,2.78,2
1796,9.7,3.1,6.4,4.1,0.7,3.76,0
1797,7.2,3.3,9.1,0.8,3.6,2.87,2
1798,6.5,1.2,8.6,1.4,6.3,3.18,2
1799,5.0,2.9,5.9,0.6,9.6,2.63,0
1800,7.4,0.2,9.9,4.3,2.2,2.84,2
1801,6.6,1.3,7.2,3.8,5.1,2.93,2
1802,9.3,1.0,6.9,5.2,1.6,3.32,0
1803,8.3,1.4,8.4,0.1,5.8,3.23,0
1804,9.1,3.8,9.6,1.4,0.1,3.71,0
1805,7.6,1.4,7.3,4.1,3.6,3.09,2
1806,9.6,3.3,9.9,1.1,0.1,3.5,0
1807,6.4,0.4,5.6,1.7,9.9,3.21,0
1808,9.5,2.5,5.0,1.1,5.9,3.52,0
1809,5.5,1.5,7.5,0.3,9.2,2.61,1
1810,8.2,1.9,7.5,2.6,3.8,3.13,0
1811,9.8,0.9,7.6,4.2,1.5,3.62,0
1812,6.9,1.9,5.4,3.7,6.1,3.05,0
1813,6.4,0.6,7.7,3.2,6.1,3.0,2
1814,8.1,0.8,7.3,4.3,3.5,3.12,0
1815,7.6,1.6,6.6,3.7,4.5,3.18,2
1816,5.4,1.8,9.5,0.6,6.7,2.9,1
1817,9.9,3.8,5.4,4.6,0.3,3.69,0
1818,7.1,1.8,8.2,4.6,2.3,2.98,2
1819,5.2,2.4,5.9,2.1,8.4,2.69,0
1820,6.7,0.4,5.7,0.2,11.0,2.58,0
1821,7.4,3.8,5.6,5.7,1.5,3.27,0
1822,8.2,3.3,5.5,3.0,4.0,3.5,0
1823,8.5,2.3,9.2,0.3,3.7,3.34,0
1824,6.9,1.4,8.1,5.3,2.3,3.42,2
1825,7.5,3.3,7.0,0.6,5.6,2.82,2
1826,8.6,3.0,5.3,1.3,5.8,3.06,0
1827,6.4,2.2,5.7,0.8,8.9,2.89,0
1828,6.8,3.2,7.6,0.8,5.6,2.78,2
1829,8.7,1.6,6.3,2.3,5.1,2.87,0
1830,6.2,1.6,5.1,4.6,6.5,2.92,0
1831,5.9,0.2,8.3,4.6,5.0,2.88,1
1832,6.0,2.9,8.5,1.5,5.1,3.17,2
1833,9.5,0.4,9.9,3.6,0.6,3.5,0
1834,8.6,0.8,7.2,0.4,7.0,3.32,0
1835,6.9,3.0,6.9,2.0,5.2,3.23,2
1836,5.2,1.5,5.8,4.2,7.3,2.83,0
1837,5.5,2.7,6.4,1.2,8.2,2.75,1
1838,7.4,2.0,6.6,0.8,7.2,3.1,2
1839,6.9,2.7,8.9,2.9,2.6,2.77,2
1840,6.4,0.6,6.2,1.3,9.5,3.04,2
1841,7.6,2.3,9.7,0.9,3.5,3.36,2
1842,7.8,1.0,6.3,0.2,8.7,3.27,2
1843,6.5,3.0,5.2,1.3,8.0,3.17,0
1844,7.3,2.8,6.9,1.0,6.0,3.24,2
1845,7.0,2.3,9.7,0.3,4.7,2.64,2
1846,7.5,0.1,6.6,4.9,4.9,3.14,2
1847,7.8,1.8,6.4,1.8,6.2,3.39,2
1848,9.8,1.8,7.0,4.6,0.8,3.39,0
1849,7.1,2.2,6.2,4.5,4.0,3.34,2
1850,8.9,0.9,8.6,4.5,1.1,3.36,0
1851,6.7,0.7,5.0,2.7,8.9,3.15,0
1852,5.9,3.4,6.3,1.4,7.0,2.48,1
1853,7.4,2.0,6.1,1.6,6.9,3.22,2
1854,8.9,1.8,8.6,3.5,1.2,3.17,0
1855,5.7,3.9,9.1,1.1,4.2,2.81,1
1856,5.7,3.0,7.3,4.7,3.3,2.82,1
1857,8.7,2.4,8.4,0.1,4.4,3.51,0
1858,5.0,0.1,9.3,4.1,5.5,2.47,1
1859,6.3,2.8,9.0,1.8,4.1,2.79,2
1860,7.5,3.1,6.1,1.6,5.7,3.07,2
1861,6.2,4.0,6.0,3.5,4.3,2.88,2
1862,8.2,3.0,9.9,0.5,2.4,3.3,0
1863,8.8,1.4,5.9,2.5,5.4,3.29,0
1864,7.7,4.0,7.0,3.3,2.0,3.44,2
1865,6.8,1.6,8.5,5.6,1.5,3.33,2
1866,5.4,0.8,7.5,0.1,10.2,2.86,1
1867,6.3,2.1,5.1,1.6,8.9,3.49,0
1868,9.6,2.6,7.1,4.4,0.3,3.54,0
1869,8.9,0.8,5.7,4.1,4.5,3.62,0
1870,8.7,2.5,9.9,1.5,1.4,3.36,0
1871,5.6,3.3,6.3,4.7,4.1,2.85,1
1872,8.0,1.8,6.8,2.1,5.3,3.23,2
1873,8.2,3.0,8.4,0.9,3.5,3.52,0
1874,7.4,2.1,8.9,3.7,1.9,3.1,2
1875,7.0,3.6,5.8,6.0,1.6,2.99,0
1876,8.6,3.2,9.3,2.9,0.0,3.38,0
1877,6.5,2.8,5.6,2.4,6.7,2.9,0
1878,8.0,2.0,8.2,5.6,0.2,3.4,2
1879,5.3,2.3,9.3,2.9,4.2,2.82,1
1880,6.7,0.6,9.2,3.1,4.4,2.85,2
1881,9.7,3.2,8.5,0.0,2.6,3.19,0
1882,9.6,0.7,6.4,3.1,4.2,3.38,0
1883,6.3,0.8,8.0,0.5,8.4,2.91,2
1884,8.6,2.2,7.1,3.4,2.7,3.18,0
1885,6.8,3.7,5.3,4.0,4.2,3.04,0
1886,5.9,1.2,8.6,0.5,7.8,2.92,1
1887,9.1,2.9,8.6,0.3,3.1,3.56,0
1888,9.2,0.2,5.1,2.2,7.3,3.61,0
1889,5.7,2.2,9.6,2.3,4.2,2.98,1
1890,5.5,2.4,7.3,5.6,3.2,2.77,1
1891,5.6,0.8,5.1,2.6,9.9,2.97,0
1892,8.0,2.5,7.7,0.5,5.3,3.12,2
1893,7.2,4.0,9.2,3.2,0.4,2.95,2
1894,7.4,2.7,9.4,3.4,1.1,3.04,2
1895,9.7,0.2,5.1,4.0,5.0,3.25,0
1896,6.7,1.1,7.6,2.6,6.0,2.83,2
1897,7.6,2.7,6.9,1.5,5.3,3.05,2
1898,8.7,3.0,8.3,0.9,3.1,3.1,0
1899,7.9,2.3,7.4,3.3,3.1,3.75,2
1900,8.6,0.4,8.7,0.8,5.5,3.22,0
1901,5.3,3.9,9.8,0.3,4.7,2.53,1
1902,7.4,3.3,9.8,2.2,1.3,3.06,2
1903,6.8,2.4,6.6,5.5,2.7,3.05,2
1904,6.6,1.2,5.2,4.9,6.1,3.2,0
1905,7.3,1.3,7.4,4.9,3.1,2.83,2
1906,6.9,1.3,5.9,3.6,6.3,2.94,0
1907,7.4,3.5,5.2,3.9,4.0,3.26,0
1908,9.4,2.9,9.6,0.7,1.4,3.57,0
1909,7.5,0.1,5.0,1.4,10.0,3.07,0
1910,5.9,0.1,9.5,0.0,8.5,2.79,1
1911,8.7,0.6,9.6,4.6,0.5,3.57,0
1912,5.0,3.9,9.4,5.1,0.6,2.98,1
1913,8.3,1.4,9.5,1.4,3.4,3.06,0
1914,9.6,0.6,6.1,3.3,4.4,3.47,0
1915,8.8,2.5,6.2,0.0,6.5,3.29,0
1916,9.5,1.6,7.6,2.5,2.8,3.7,0
1917,7.2,3.1,7.6,1.9,4.2,2.79,2
1918,5.7,2.6,8.4,4.5,2.8,2.94,1
1919,7.5,3.6,9.7,2.6,0.6,2.84,2
1920,9.9,1.1,6.0,2.7,4.3,3.68,0
1921,5.3,3.9,7.9,3.3,3.6,2.79,1
1922,5.2,2.4,8.6,2.5,5.3,3.21,1
1923,8.8,0.9,6.1,1.0,7.2,3.53,0
1924,9.1,1.5,7.9,4.0,1.5,3.29,0
1925,6.2,0.7,9.9,3.7,3.5,2.73,2
1926,6.3,2.0,6.6,1.0,8.1,3.09,2
1927,6.3,0.1,8.5,3.0,6.1,2.99,2
1928,5.5,3.0,5.1,1.5,8.9,2.66,0
1929,9.5,2.9,5.4,4.9,1.3,3.67,0
1930,8.0,2.7,10.0,0.8,2.5,3.2,2
1931,8.1,1.8,5.2,0.1,8.8,3.28,0
1932,7.8,2.2,5.2,2.8,6.0,3.0,0
1933,9.6,1.6,8.1,3.7,1.0,3.46,0
1934,9.3,1.6,9.4,0.9,2.8,3.69,0
1935,6.4,0.2,9.0,2.5,5.9,2.81,2
1936,9.5,3.3,7.8,2.1,1.3,3.28,0
1937,7.4,1.6,9.6,0.7,4.7,2.75,2
1938,7.5,1.8,7.6,0.8,6.3,2.93,2
1939,7.6,1.0,5.9,0.4,9.1,3.06,0
1940,8.1,2.9,8.4,2.2,2.4,3.52,0
1941,6.9,1.5,8.2,3.0,4.4,2.99,2
1942,8.2,1.2,5.1,5.3,4.2,3.19,0
1943,6.1,3.7,8.6,4.3,1.3,2.79,2
1944,7.6,0.7,6.5,1.9,7.3,3.0,2
1945,5.8,0.8,8.9,1.0,7.5,2.89,1
1946,9.9,1.3,5.6,3.4,3.8,3.43,0
1947,9.5,3.1,8.1,1.0,2.3,3.25,0
1948,8.4,2.9,9.8,0.8,2.1,3.28,0
1949,5.1,2.2,8.5,4.7,3.5,2.64,1
1950,7.6,1.3,9.3,2.7,3.1,2.98,2
1951,9.0,2.3,8.9,1.3,2.5,3.24,0
1952,7.7,0.9,7.4,1.9,6.1,3.31,2
1953,6.3,3.9,5.8,4.7,3.3,2.73,0
1954,5.2,1.6,9.7,0.1,7.4,2.95,1
1955,7.9,2.0,9.4,0.4,4.3,3.42,2
1956,8.3,3.8,9.1,0.1,2.7,3.48,0
1957,7.4,1.6,6.6,2.7,5.7,2.88,2
1958,9.9,0.4,9.6,2.0,2.1,3.09,0
1959,8.1,3.3,6.8,2.5,3.3,2.86,0
1960,9.6,3.3,5.5,0.6,5.0,3.19,0
1961,7.1,0.4,8.1,0.9,7.5,3.02,2
1962,6.6,2.7,7.4,5.9,1.4,2.99,2
1963,9.4,1.4,5.2,5.1,2.9,3.59,0
1964,9.5,0.9,9.5,1.3,2.8,3.24,0
1965,9.9,1.1,9.8,0.2,3.0,3.54,0
1966,7.4,0.9,8.5,1.1,6.1,3.48,2
1967,7.8,1.0,9.8,0.2,5.2,3.04,2
1968,7.1,0.9,7.5,5.2,3.3,2.92,2
1969,8.6,2.3,5.4,4.2,3.5,3.38,0
1970,6.3,1.7,6.8,5.2,4.0,2.84,2
1971,5.6,2.3,5.7,4.2,6.2,2.81,0
1972,7.4,3.7,7.6,2.6,2.7,3.29,2
1973,7.9,2.8,5.5,4.9,2.9,3.03,0
1974,8.9,1.5,5.5,3.8,4.3,3.31,0
1975,9.4,3.6,9.8,1.0,0.2,3.32,0
1976,8.0,2.4,6.8,5.4,1.4,3.42,2
1977,7.5,1.9,10.0,2.3,2.3,3.14,2
1978,9.1,3.1,8.9,2.1,0.8,3.1,0
1979,6.3,3.4,9.5,0.9,3.9,2.97,2
1980,8.2,2.2,5.3,4.5,3.8,3.43,0
1981,7.5,2.6,7.5,3.0,3.4,3.02,2
1982,5.8,0.8,9.9,0.9,6.6,2.71,1
1983,6.3,2.4,8.1,0.9,6.3,3.07,2
1984,6.2,1.2,9.7,5.0,1.9,3.06,2
1985,8.5,0.3,7.1,3.4,4.7,3.23,0
1986,8.0,1.3,8.9,4.9,0.9,2.93,2
1987,6.6,3.4,5.5,5.0,3.5,2.9,0
1988,9.5,1.5,6.4,3.0,3.6,3.86,0
1989,7.3,1.4,8.5,4.6,2.2,3.28,2
1990,7.0,2.7,7.4,6.0,0.9,2.85,2
1991,8.6,3.8,9.2,2.2,0.2,3.26,0
1992,6.3,1.5,5.1,3.1,8.0,3.21,0
1993,7.5,2.1,9.9,4.1,0.4,3.04,2
1994,7.1,1.4,9.0,3.1,3.4,2.85,2
1995,7.9,3.4,9.0,0.5,3.2,3.08,2
1996,6.5,0.2,7.4,2.1,7.8,3.32,2
1997,6.3,2.8,8.8,1.5,4.6,2.65,2
1998,6.2,0.0,6.2,0.8,10.8,3.14,2
1999,8.1,0.7,7.6,3.5,4.1,3.04,0
2000,9.0,1.7,7.3,3.1,2.9,3.58,0
