Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level_High,Stress_Level_Low,Stress_Level_Moderate
1,6.9,3.8,8.7,2.8,1.8,2.99,False,False,True
2,5.3,3.5,8.0,4.2,3.0,2.75,False,True,False
3,5.1,3.9,9.2,1.2,4.6,2.67,False,True,False
4,6.5,2.1,7.2,1.7,6.5,2.88,False,False,True
5,8.1,0.6,6.5,2.2,6.6,3.51,True,False,False
6,6.0,2.1,8.0,0.3,7.6,2.85,False,False,True
7,8.0,0.7,5.3,5.7,4.3,3.08,True,False,False
8,8.4,1.8,5.6,3.0,5.2,3.2,True,False,False
9,5.2,3.6,6.3,4.0,4.9,2.82,False,True,False
10,7.7,0.7,9.8,4.5,1.3,2.76,False,False,True
11,9.7,3.6,8.0,2.5,0.2,3.43,True,False,False
12,6.9,1.1,9.1,2.1,4.8,2.97,False,False,True
13,6.4,2.2,5.7,4.8,4.9,2.82,True,False,False
14,5.0,3.3,8.5,4.4,2.8,2.87,False,True,False
15,8.9,0.3,6.8,0.7,7.3,3.4,True,False,False
16,6.7,0.3,6.6,2.0,8.4,3.2,False,False,True
17,8.6,2.6,9.4,1.6,1.8,3.36,True,False,False
18,8.8,2.2,8.9,2.0,2.1,3.19,True,False,False
19,7.6,1.7,5.1,0.6,9.0,3.16,True,False,False
20,6.6,2.0,9.5,1.5,4.4,2.93,False,False,True
21,7.1,3.0,6.1,0.5,7.3,2.9,False,False,True
22,9.6,3.2,8.2,2.6,0.4,3.34,True,False,False
23,9.0,0.7,9.5,2.6,2.2,3.21,True,False,False
24,6.1,1.7,9.1,5.2,1.9,2.85,False,False,True
25,5.0,2.0,7.1,1.3,8.6,2.68,False,True,False
26,9.7,1.3,7.6,3.8,1.6,3.29,True,False,False
27,6.8,3.9,9.8,0.9,2.6,2.64,False,False,True
28,6.4,0.1,8.0,3.0,6.5,2.95,False,False,True
29,5.3,1.1,9.5,1.4,6.7,2.79,False,True,False
30,9.9,1.0,8.4,3.6,1.1,3.25,True,False,False
31,6.2,2.9,6.8,3.8,4.3,3.05,False,False,True
32,5.5,3.3,6.6,1.1,7.5,3.26,False,True,False
33,5.2,2.4,8.4,0.1,7.9,2.47,False,True,False
34,8.2,0.7,8.5,2.3,4.3,3.24,True,False,False
35,9.7,0.6,6.7,0.7,6.3,3.62,True,False,False
36,9.1,2.2,7.6,1.2,3.9,3.12,True,False,False
37,5.5,3.6,9.5,3.4,2.0,2.58,False,True,False
38,8.6,3.6,9.4,1.9,0.5,3.03,True,False,False
39,8.2,0.3,5.8,5.4,4.3,3.29,True,False,False
40,5.0,0.6,7.7,4.2,6.5,2.61,False,True,False
41,8.3,0.9,8.6,1.4,4.8,3.48,True,False,False
42,8.2,3.4,8.3,2.3,1.8,3.07,True,False,False
43,5.5,1.5,6.3,1.5,9.2,2.81,False,True,False
44,9.5,2.5,9.0,1.5,1.5,3.49,True,False,False
45,7.9,2.0,6.0,4.3,3.8,2.97,False,False,True
46,9.7,3.8,9.6,0.3,0.6,3.55,True,False,False
47,5.1,3.7,7.1,5.8,2.3,2.6,False,True,False
48,9.3,1.3,5.8,3.3,4.3,3.09,True,False,False
49,9.7,2.8,7.9,0.3,3.3,3.47,True,False,False
50,9.4,3.0,8.5,2.2,0.9,3.18,True,False,False
51,6.8,1.2,9.0,4.9,2.1,3.12,False,False,True
52,9.0,2.6,8.5,3.1,0.8,4.0,True,False,False
53,9.5,1.4,6.9,0.6,5.6,3.33,True,False,False
54,7.3,2.2,6.4,3.5,4.6,3.11,False,False,True
55,5.2,0.1,9.1,2.2,7.4,2.79,False,True,False
56,8.8,0.9,8.1,0.5,5.7,3.1,True,False,False
57,5.3,2.1,7.7,3.8,5.1,2.39,False,True,False
58,9.0,1.1,7.2,0.5,6.2,3.39,True,False,False
59,5.1,3.9,9.2,4.0,1.8,2.52,False,True,False
60,5.8,1.0,7.7,4.3,5.2,2.8,False,True,False
61,8.3,1.1,9.8,3.5,1.3,3.67,True,False,False
62,7.1,1.0,6.8,4.5,4.6,3.27,False,False,True
63,5.1,0.5,5.2,0.2,13.0,2.85,True,False,False
64,7.4,0.4,7.5,2.8,5.9,3.26,False,False,True
65,5.9,1.7,7.0,3.7,5.7,2.8,False,True,False
66,6.9,2.5,7.5,5.1,2.0,3.06,False,False,True
67,8.3,0.7,5.4,3.9,5.7,3.26,True,False,False
68,9.7,2.3,6.9,3.3,1.8,3.38,True,False,False
69,7.3,2.2,9.7,1.9,2.9,3.15,False,False,True
70,5.4,1.3,9.2,0.1,8.0,2.69,False,True,False
71,9.1,1.1,5.6,4.2,4.0,3.54,True,False,False
72,8.7,3.2,6.4,1.0,4.7,3.37,True,False,False
73,8.8,3.2,10.0,0.8,1.2,3.58,True,False,False
74,6.7,3.7,9.3,1.8,2.5,2.89,False,False,True
75,8.8,3.0,5.5,5.4,1.3,3.58,True,False,False
76,6.6,3.6,6.9,0.1,6.8,2.99,False,False,True
77,9.5,0.4,6.6,5.7,1.8,3.44,True,False,False
78,8.2,1.8,6.5,2.0,5.5,3.35,True,False,False
79,8.4,3.0,9.0,2.8,0.8,3.26,True,False,False
80,5.3,2.2,7.2,5.3,4.0,2.62,False,True,False
81,6.8,0.5,5.7,4.6,6.4,2.86,True,False,False
82,5.4,2.8,5.4,4.9,5.5,2.86,True,False,False
83,8.5,0.3,5.4,5.9,3.9,2.99,True,False,False
84,9.1,3.8,9.9,0.9,0.3,3.08,True,False,False
85,6.9,0.3,8.9,3.4,4.5,3.21,False,False,True
86,5.6,2.0,5.1,2.8,8.5,2.81,True,False,False
87,5.3,0.5,5.6,3.9,8.7,2.9,True,False,False
88,9.8,1.5,6.4,5.2,1.1,3.78,True,False,False
89,6.1,3.9,5.1,5.8,3.1,2.96,True,False,False
90,5.4,2.2,9.8,3.1,3.5,2.81,False,True,False
91,8.1,2.8,7.3,3.6,2.2,3.39,True,False,False
92,5.2,1.1,9.8,5.3,2.6,2.82,False,True,False
93,7.3,2.5,6.4,1.1,6.7,2.67,False,False,True
94,7.9,0.3,9.9,5.8,0.1,3.08,False,False,True
95,8.5,2.1,6.5,4.9,2.0,3.1,True,False,False
96,9.6,3.3,9.7,1.0,0.4,3.54,True,False,False
97,8.1,1.7,9.7,3.9,0.6,3.45,True,False,False
98,9.9,0.6,8.0,2.1,3.4,3.39,True,False,False
99,9.8,3.4,9.2,0.7,0.9,3.15,True,False,False
100,5.3,3.5,9.1,6.0,0.1,2.68,False,True,False
101,10.0,2.2,8.8,2.8,0.2,3.41,True,False,False
102,7.3,0.5,9.8,3.6,2.8,3.22,False,False,True
103,6.1,2.7,8.1,2.1,5.0,2.98,False,False,True
104,7.6,3.1,7.6,4.9,0.8,2.99,False,False,True
105,7.8,2.2,9.4,1.9,2.7,3.3,False,False,True
106,8.5,0.9,5.7,0.1,8.8,3.55,True,False,False
107,6.8,2.4,7.0,2.6,5.2,2.97,False,False,True
108,7.6,3.1,7.0,3.7,2.6,3.28,False,False,True
109,9.3,3.8,5.7,4.8,0.4,3.05,True,False,False
110,7.3,3.9,7.5,1.7,3.6,3.08,False,False,True
111,8.2,1.0,5.4,0.8,8.6,3.3,True,False,False
112,5.9,1.4,9.5,2.8,4.4,2.7,False,True,False
113,8.3,0.7,6.0,0.2,8.8,3.14,True,False,False
114,5.9,0.4,5.6,2.8,9.3,2.73,True,False,False
115,6.0,1.5,7.5,4.1,4.9,2.76,False,False,True
116,9.4,3.7,5.3,1.6,4.0,3.45,True,False,False
117,9.0,3.0,5.9,1.3,4.8,3.29,True,False,False
118,8.1,1.5,7.3,4.5,2.6,2.75,True,False,False
119,5.2,1.0,8.6,5.4,3.8,3.4,False,True,False
120,5.5,1.8,7.7,1.5,7.5,3.05,False,True,False
121,6.3,1.5,5.1,1.9,9.2,2.82,True,False,False
122,5.6,3.6,8.0,4.1,2.7,2.62,False,True,False
123,8.9,2.0,5.4,3.2,4.5,3.64,True,False,False
124,7.2,0.5,6.4,2.2,7.7,3.19,False,False,True
125,8.2,2.3,6.8,5.9,0.8,2.95,True,False,False
126,5.5,0.6,6.2,1.0,10.7,2.94,False,True,False
127,5.9,1.1,5.9,5.4,5.7,2.89,True,False,False
128,7.1,3.9,5.6,2.4,5.0,2.9,True,False,False
129,9.8,3.5,9.1,0.4,1.2,3.57,True,False,False
130,9.6,2.2,7.9,1.2,3.1,3.24,True,False,False
131,8.8,0.7,6.6,2.6,5.3,2.99,True,False,False
132,5.6,2.4,6.4,3.5,6.1,2.85,False,True,False
133,5.8,1.9,7.7,0.3,8.3,2.7,False,True,False
134,5.3,4.0,6.6,4.9,3.2,2.72,False,True,False
135,6.3,2.7,8.8,3.6,2.6,2.45,False,False,True
136,6.7,3.7,9.2,4.2,0.2,2.85,False,False,True
137,5.6,2.9,9.7,1.1,4.7,2.86,False,True,False
138,7.9,3.4,5.7,4.8,2.2,3.15,True,False,False
139,6.0,0.7,5.8,4.9,6.6,2.96,True,False,False
140,6.8,3.5,7.0,4.9,1.8,3.44,False,False,True
141,7.2,1.5,7.3,1.8,6.2,3.08,False,False,True
142,6.2,3.6,6.9,3.3,4.0,3.27,False,False,True
143,9.5,2.5,5.6,5.6,0.8,3.13,True,False,False
144,5.7,3.2,8.1,3.2,3.8,3.08,False,True,False
145,9.5,3.2,5.8,1.7,3.8,3.59,True,False,False
146,5.2,2.3,8.8,5.3,2.4,2.61,False,True,False
147,6.7,3.3,5.6,5.1,3.3,2.95,True,False,False
148,9.0,0.6,6.1,4.3,4.0,3.15,True,False,False
149,8.6,2.6,8.5,2.3,2.0,3.14,True,False,False
150,5.9,3.6,7.9,2.4,4.2,2.64,False,True,False
151,7.3,3.8,5.8,3.5,3.6,3.58,True,False,False
152,5.1,3.5,9.7,3.2,2.5,2.79,False,True,False
153,8.5,3.7,8.5,0.5,2.8,3.65,True,False,False
154,7.1,2.9,9.7,4.0,0.3,3.33,False,False,True
155,7.3,0.5,9.9,5.0,1.3,3.11,False,False,True
156,8.0,1.6,5.3,2.0,7.1,3.42,True,False,False
157,9.0,0.0,6.7,2.4,5.9,3.51,True,False,False
158,6.7,1.4,8.7,2.7,4.5,3.02,False,False,True
159,6.1,1.8,5.7,1.1,9.3,2.38,True,False,False
160,9.6,1.4,7.9,3.2,1.9,3.43,True,False,False
161,5.1,2.7,5.9,5.8,4.5,2.71,True,False,False
162,5.4,4.0,7.5,3.6,3.5,2.59,False,True,False
163,5.3,3.0,6.0,5.4,4.3,2.68,False,True,False
164,5.2,1.9,7.8,0.4,8.7,2.67,False,True,False
165,8.9,1.8,7.6,2.5,3.2,3.58,True,False,False
166,5.8,0.7,9.3,5.7,2.5,2.46,False,True,False
167,6.9,1.1,8.2,2.5,5.3,3.22,False,False,True
168,5.1,0.9,6.2,4.0,7.8,3.02,False,True,False
169,5.1,0.4,9.0,1.1,8.4,2.52,False,True,False
170,5.5,1.0,8.6,5.1,3.8,2.97,False,True,False
171,9.2,1.6,8.3,1.0,3.9,3.5,True,False,False
172,5.1,0.3,6.0,0.2,12.4,2.7,False,True,False
173,5.9,2.3,7.1,5.4,3.3,2.78,False,True,False
174,6.3,1.5,8.0,1.6,6.6,3.15,False,False,True
175,8.1,1.6,7.8,2.6,3.9,3.26,True,False,False
176,8.8,0.6,9.3,2.6,2.7,3.3,True,False,False
177,9.5,3.2,7.1,0.1,4.1,3.49,True,False,False
178,8.2,1.0,5.7,5.0,4.1,2.89,True,False,False
179,9.9,2.1,5.9,1.6,4.5,3.52,True,False,False
180,6.4,2.2,8.3,5.0,2.1,2.76,False,False,True
181,6.0,0.0,5.7,5.4,6.9,2.95,True,False,False
182,8.0,2.7,5.9,5.5,1.9,3.4,True,False,False
183,7.1,1.5,7.6,0.3,7.5,3.17,False,False,True
184,5.4,2.4,6.2,2.3,7.7,2.66,False,True,False
185,6.4,1.4,8.6,1.8,5.8,2.77,False,False,True
186,8.3,3.7,8.7,0.7,2.6,3.77,True,False,False
187,5.2,1.0,8.0,0.3,9.5,3.29,False,True,False
188,6.7,3.1,5.5,0.5,8.2,2.99,True,False,False
189,8.6,2.0,8.4,2.2,2.8,3.43,True,False,False
190,9.0,2.8,6.4,3.4,2.4,3.24,True,False,False
191,6.8,0.4,9.6,0.8,6.4,3.01,False,False,True
192,5.9,2.2,9.4,4.4,2.1,3.01,False,True,False
193,9.0,2.6,8.5,3.3,0.6,3.34,True,False,False
194,6.1,4.0,9.7,0.2,4.0,2.58,False,False,True
195,8.5,3.7,5.9,3.4,2.5,3.06,True,False,False
196,9.6,3.9,9.7,0.4,0.4,3.65,True,False,False
197,9.3,3.4,6.6,3.9,0.8,3.41,True,False,False
198,6.2,0.5,5.4,4.2,7.7,2.84,True,False,False
199,6.7,2.9,5.3,1.9,7.2,3.29,True,False,False
200,6.6,2.5,9.4,3.4,2.1,3.03,False,False,True
201,6.2,0.1,9.4,0.1,8.2,2.95,False,False,True
202,9.7,3.2,10.0,0.4,0.7,3.67,True,False,False
203,8.8,1.6,7.4,3.8,2.4,3.23,True,False,False
204,7.1,3.0,6.2,0.7,7.0,3.36,False,False,True
205,6.8,1.1,6.5,1.4,8.2,3.01,False,False,True
206,6.9,2.7,6.1,5.7,2.6,3.08,False,False,True
207,8.9,0.4,7.1,5.3,2.3,3.33,True,False,False
208,8.1,0.7,10.0,1.2,4.0,3.35,True,False,False
209,9.7,2.6,8.0,1.9,1.8,3.33,True,False,False
210,6.1,0.7,8.9,2.1,6.2,2.81,False,False,True
211,5.3,3.9,9.4,5.0,0.4,3.08,False,True,False
212,8.5,0.6,9.1,1.3,4.5,3.16,True,False,False
213,6.1,2.1,8.0,3.5,4.3,2.79,False,False,True
214,9.4,3.8,9.3,1.2,0.3,3.33,True,False,False
215,8.3,2.2,5.4,2.5,5.6,2.97,True,False,False
216,8.6,2.0,5.4,1.3,6.7,3.14,True,False,False
217,8.4,0.3,9.3,3.0,3.0,3.77,True,False,False
218,9.1,1.4,8.4,2.9,2.2,3.26,True,False,False
219,6.3,3.5,9.0,3.4,1.8,3.11,False,False,True
220,8.5,2.7,8.1,3.5,1.2,3.38,True,False,False
221,5.8,3.5,9.4,0.2,5.1,2.84,False,True,False
222,6.7,3.0,5.8,4.9,3.6,3.03,True,False,False
223,9.2,2.0,5.0,1.7,6.1,3.42,True,False,False
224,8.2,1.0,8.2,3.2,3.4,3.24,True,False,False
225,8.9,0.4,8.8,3.2,2.7,3.32,True,False,False
226,8.2,3.7,5.5,5.6,1.0,3.29,True,False,False
227,8.4,0.3,6.5,4.2,4.6,3.29,True,False,False
228,6.7,2.5,5.2,5.2,4.4,2.86,True,False,False
229,9.9,3.9,8.7,0.2,1.3,3.8,True,False,False
230,8.4,1.8,6.4,6.0,1.4,3.25,True,False,False
231,7.1,1.8,5.8,4.8,4.5,2.86,True,False,False
232,5.4,2.7,8.3,1.6,6.0,2.95,False,True,False
233,9.8,0.6,7.2,5.7,0.7,3.84,True,False,False
234,7.0,1.1,9.9,2.5,3.5,2.84,False,False,True
235,9.5,0.9,6.1,0.2,7.3,3.17,True,False,False
236,9.3,1.9,9.8,0.6,2.4,3.68,True,False,False
237,9.3,3.1,8.9,2.3,0.4,3.52,True,False,False
238,5.7,0.1,9.6,3.7,4.9,3.12,False,True,False
239,9.0,1.9,5.6,0.8,6.7,3.21,True,False,False
240,6.0,2.0,5.3,3.5,7.2,3.26,True,False,False
241,6.3,3.2,6.6,2.7,5.2,2.85,False,False,True
242,8.0,1.2,8.5,5.2,1.1,2.72,False,False,True
243,8.9,0.2,7.4,0.6,6.9,3.33,True,False,False
244,8.1,2.8,7.8,0.1,5.2,2.98,True,False,False
245,6.6,2.1,5.4,2.1,7.8,2.79,True,False,False
246,7.8,2.8,9.0,0.9,3.5,3.11,False,False,True
247,5.8,0.4,8.2,4.2,5.4,2.88,False,True,False
248,8.5,3.5,8.6,2.7,0.7,3.15,True,False,False
249,6.7,3.3,5.4,5.4,3.2,3.27,True,False,False
250,7.3,2.6,7.6,4.4,2.1,3.13,False,False,True
251,5.4,0.2,6.2,1.0,11.2,2.75,False,True,False
252,9.9,1.3,5.9,4.7,2.2,3.57,True,False,False
253,8.3,2.0,7.8,4.2,1.7,3.25,True,False,False
254,6.0,2.7,5.4,0.2,9.7,2.92,True,False,False
255,6.3,1.9,9.3,4.4,2.1,2.85,False,False,True
256,6.7,1.5,9.9,0.2,5.7,3.32,False,False,True
257,9.3,2.3,7.2,3.8,1.4,3.61,True,False,False
258,9.5,1.7,6.4,3.6,2.8,3.42,True,False,False
259,9.6,0.8,8.1,3.5,2.0,3.31,True,False,False
260,8.6,3.6,5.9,1.4,4.5,3.37,True,False,False
261,9.9,0.7,9.3,2.0,2.1,3.59,True,False,False
262,7.2,2.1,6.8,3.6,4.3,3.01,False,False,True
263,5.8,1.6,9.8,1.5,5.3,2.61,False,True,False
264,8.9,0.5,9.8,2.2,2.6,3.57,True,False,False
265,6.2,0.3,5.8,3.1,8.6,3.13,True,False,False
266,7.2,1.0,8.1,4.2,3.5,2.98,False,False,True
267,5.8,0.7,5.2,4.4,7.9,2.81,True,False,False
268,9.2,3.2,7.9,3.2,0.5,3.8,True,False,False
269,6.0,0.4,6.3,0.3,11.0,3.05,False,False,True
270,5.2,0.5,7.3,5.6,5.4,2.79,False,True,False
271,6.6,2.0,5.2,0.9,9.3,3.17,True,False,False
272,7.3,2.1,7.4,4.0,3.2,3.16,False,False,True
273,5.7,0.1,6.5,4.2,7.5,2.98,False,True,False
274,9.8,0.4,8.4,2.4,3.0,3.26,True,False,False
275,9.3,0.7,8.5,4.6,0.9,3.43,True,False,False
276,7.5,2.5,9.3,2.7,2.0,3.2,False,False,True
277,5.2,3.7,8.4,4.1,2.6,2.91,False,True,False
278,7.0,2.6,5.5,3.9,5.0,2.82,True,False,False
279,10.0,0.2,9.9,1.6,2.3,3.56,True,False,False
280,7.8,3.0,9.4,1.5,2.3,3.25,False,False,True
281,6.6,2.7,9.0,4.3,1.4,2.93,False,False,True
282,9.1,0.5,7.7,0.0,6.7,3.64,True,False,False
283,6.6,1.5,7.0,4.2,4.7,2.79,False,False,True
284,6.2,1.5,6.1,0.4,9.8,2.5,False,False,True
285,8.0,2.7,8.1,2.4,2.8,3.4,False,False,True
286,7.6,1.9,5.1,2.0,7.4,3.08,True,False,False
287,6.9,1.6,7.9,3.2,4.4,3.31,False,False,True
288,9.1,2.9,9.8,0.0,2.2,3.48,True,False,False
289,6.0,0.0,8.2,5.4,4.4,2.92,False,False,True
290,5.3,3.7,6.8,0.6,7.6,2.78,False,True,False
291,7.4,1.0,6.4,1.8,7.4,3.15,False,False,True
292,6.6,2.4,8.6,1.6,4.8,3.27,False,False,True
293,7.1,0.5,5.9,4.1,6.4,3.09,True,False,False
294,8.5,0.4,7.8,1.5,5.8,3.01,True,False,False
295,9.8,1.9,9.0,1.8,1.5,3.5,True,False,False
296,9.8,2.4,9.1,2.4,0.3,3.38,True,False,False
297,6.1,0.8,8.1,2.5,6.5,2.67,False,False,True
298,8.9,1.1,9.1,2.1,2.8,3.2,True,False,False
299,8.3,0.4,8.1,2.7,4.5,3.01,True,False,False
300,8.7,3.5,6.1,0.5,5.2,3.37,True,False,False
301,5.1,2.6,8.0,3.3,5.0,2.65,False,True,False
302,8.0,2.0,9.9,0.6,3.5,2.93,False,False,True
303,8.5,1.6,7.1,4.3,2.5,3.39,True,False,False
304,6.4,0.3,5.4,5.4,6.5,3.29,True,False,False
305,6.0,1.3,6.1,2.1,8.5,2.91,False,False,True
306,5.3,3.2,6.2,3.2,6.1,2.64,False,True,False
307,9.4,2.6,7.7,1.4,2.9,3.66,True,False,False
308,10.0,2.6,7.8,2.6,1.0,3.26,True,False,False
309,7.3,0.2,7.8,5.7,3.0,3.2,False,False,True
310,6.0,2.1,5.5,2.7,7.7,2.72,True,False,False
311,8.8,1.4,8.3,4.4,1.1,3.1,True,False,False
312,10.0,3.7,7.7,2.2,0.4,3.44,True,False,False
313,7.6,2.5,5.4,4.5,4.0,3.17,True,False,False
314,8.9,2.8,5.2,1.8,5.3,3.3,True,False,False
315,6.3,1.4,5.4,5.6,5.3,2.58,True,False,False
316,7.0,1.8,8.0,3.1,4.1,3.15,False,False,True
317,9.6,2.0,10.0,2.0,0.4,3.46,True,False,False
318,6.9,3.5,9.3,3.5,0.8,3.02,False,False,True
319,9.0,1.2,5.4,2.4,6.0,3.46,True,False,False
320,6.7,3.9,8.2,4.3,0.9,2.83,False,False,True
321,5.7,3.4,9.6,2.6,2.7,3.13,False,True,False
322,5.9,2.0,7.0,0.9,8.2,3.0,False,True,False
323,6.8,0.3,5.1,0.8,11.0,3.03,True,False,False
324,9.8,1.7,6.6,3.0,2.9,3.58,True,False,False
325,7.2,0.4,8.2,1.3,6.9,3.39,False,False,True
326,5.8,0.2,8.9,2.8,6.3,3.11,False,True,False
327,5.3,4.0,5.3,4.2,5.2,2.67,True,False,False
328,8.5,0.2,7.5,6.0,1.8,3.21,True,False,False
329,9.1,2.5,6.5,3.7,2.2,2.85,True,False,False
330,5.7,3.5,7.2,1.2,6.4,3.04,False,True,False
331,6.8,1.7,9.1,4.4,2.0,2.9,False,False,True
332,5.1,1.0,8.8,0.8,8.3,2.25,False,True,False
333,7.7,0.9,5.1,1.4,8.9,3.15,True,False,False
334,5.5,2.2,7.3,5.1,3.9,2.94,False,True,False
335,5.5,2.0,5.8,1.9,8.8,2.79,True,False,False
336,6.9,1.6,7.3,4.7,3.5,3.38,False,False,True
337,9.5,3.8,8.9,0.6,1.2,3.3,True,False,False
338,6.3,3.4,5.2,5.4,3.7,3.31,True,False,False
339,7.3,2.5,8.3,5.3,0.6,3.36,False,False,True
340,5.3,2.1,5.8,4.4,6.4,3.11,True,False,False
341,7.6,2.7,5.2,0.5,8.0,3.07,True,False,False
342,5.4,0.0,9.8,4.4,4.4,2.85,False,True,False
343,6.8,1.2,6.7,4.6,4.7,2.81,False,False,True
344,5.9,0.4,8.3,4.6,4.8,2.99,False,True,False
345,6.3,0.1,5.4,5.8,6.4,3.14,True,False,False
346,8.1,1.5,6.0,0.7,7.7,3.06,True,False,False
347,8.1,3.1,8.2,2.4,2.2,3.09,True,False,False
348,9.9,2.4,7.9,2.8,1.0,3.67,True,False,False
349,9.1,2.6,5.6,2.0,4.7,3.16,True,False,False
350,7.2,2.5,9.7,1.1,3.5,2.69,False,False,True
351,5.6,0.8,9.4,3.9,4.3,3.01,False,True,False
352,9.3,3.4,9.6,0.4,1.3,3.28,True,False,False
353,8.8,1.8,9.2,3.1,1.1,3.45,True,False,False
354,5.9,2.2,9.9,5.6,0.4,3.12,False,True,False
355,5.2,0.7,5.7,4.4,8.0,2.67,True,False,False
356,7.5,3.4,8.7,2.4,2.0,3.24,False,False,True
357,8.0,2.0,6.5,3.4,4.1,3.35,False,False,True
358,8.2,3.0,5.8,2.8,4.2,3.31,True,False,False
359,5.0,1.0,8.6,6.0,3.4,2.71,False,True,False
360,9.0,0.8,7.8,4.4,2.0,3.18,True,False,False
361,8.1,0.8,6.8,4.7,3.6,3.19,True,False,False
362,8.8,0.1,8.7,1.2,5.2,3.32,True,False,False
363,9.8,1.5,6.6,0.9,5.2,3.61,True,False,False
364,10.0,1.5,7.2,3.8,1.5,3.43,True,False,False
365,9.4,2.4,7.0,2.1,3.1,3.1,True,False,False
366,9.0,0.4,7.9,2.9,3.8,3.6,True,False,False
367,8.2,0.3,7.9,3.4,4.2,3.64,True,False,False
368,8.4,3.2,6.3,5.0,1.1,3.5,True,False,False
369,7.5,0.3,5.3,2.0,8.9,3.26,True,False,False
370,8.9,2.1,7.2,0.9,4.9,3.53,True,False,False
371,6.6,1.7,5.4,1.3,9.0,3.29,True,False,False
372,10.0,3.7,8.2,0.9,1.2,3.63,True,False,False
373,8.2,3.1,5.6,2.5,4.6,3.16,True,False,False
374,7.9,2.4,5.9,2.2,5.6,3.4,True,False,False
375,6.7,0.1,5.1,5.0,7.1,3.03,True,False,False
376,6.5,3.8,6.3,2.6,4.8,2.62,False,False,True
377,9.4,3.4,5.9,4.3,1.0,3.18,True,False,False
378,5.7,0.3,8.6,3.0,6.4,2.28,False,True,False
379,7.2,2.9,8.8,0.8,4.3,2.88,False,False,True
380,8.8,2.6,9.8,0.2,2.6,3.38,True,False,False
381,5.3,1.1,6.3,1.5,9.8,2.75,False,True,False
382,6.4,3.0,7.2,4.7,2.7,3.03,False,False,True
383,5.3,2.0,5.2,0.4,11.1,2.31,True,False,False
384,6.7,3.6,5.1,4.0,4.6,3.18,True,False,False
385,9.8,2.2,9.7,0.1,2.2,3.16,True,False,False
386,8.7,3.9,6.3,3.3,1.8,3.2,True,False,False
387,6.0,2.3,7.3,5.8,2.6,2.58,False,False,True
388,5.6,0.6,6.1,1.5,10.2,3.07,False,True,False
389,9.3,2.2,7.6,0.6,4.3,3.48,True,False,False
390,5.3,2.8,7.7,0.5,7.7,2.93,False,True,False
391,7.3,1.9,5.8,5.7,3.3,3.18,True,False,False
392,7.3,1.6,8.3,3.3,3.5,3.28,False,False,True
393,5.3,2.1,9.0,2.8,4.8,2.67,False,True,False
394,5.8,1.3,8.8,3.1,5.0,2.71,False,True,False
395,6.0,3.5,9.4,4.4,0.7,2.84,False,False,True
396,9.9,3.1,5.1,0.4,5.5,3.17,True,False,False
397,7.3,3.6,7.7,2.7,2.7,3.15,False,False,True
398,9.1,1.5,8.9,4.3,0.2,3.21,True,False,False
399,6.0,2.1,6.4,4.8,4.7,3.27,False,False,True
400,9.0,1.6,9.6,2.0,1.8,3.57,True,False,False
401,5.8,2.8,9.0,1.9,4.5,2.8,False,True,False
402,5.9,3.6,8.3,0.9,5.3,2.8,False,True,False
