Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level_High,Stress_Level_Low,Stress_Level_Moderate
403,7.2,2.5,5.4,5.3,3.6,3.08,True,False,False
404,9.8,1.7,9.9,1.7,0.9,3.75,True,False,False
405,8.2,0.7,9.4,2.4,3.3,3.47,True,False,False
406,8.6,3.6,5.4,4.4,2.0,3.81,True,False,False
407,5.9,3.4,9.1,3.0,2.6,2.68,False,True,False
408,7.4,3.3,7.3,2.1,3.9,3.34,False,False,True
409,7.5,3.3,6.7,1.0,5.5,3.29,False,False,True
410,5.5,1.0,5.7,2.1,9.7,2.93,True,False,False
411,7.3,3.0,8.3,3.4,2.0,3.29,False,False,True
412,7.4,3.9,8.2,0.6,3.9,3.02,False,False,True
413,8.4,1.3,8.4,0.4,5.5,3.32,True,False,False
414,6.1,3.3,6.4,3.9,4.3,2.86,False,False,True
415,8.5,2.1,6.5,1.3,5.6,3.38,True,False,False
416,9.4,3.1,8.9,1.7,0.9,3.45,True,False,False
417,6.3,3.6,8.4,3.2,2.5,2.92,False,False,True
418,7.3,3.5,7.7,2.1,3.4,2.9,False,False,True
419,9.9,0.4,7.1,0.3,6.3,3.55,True,False,False
420,6.4,3.4,6.5,5.5,2.2,3.0,False,False,True
421,8.8,3.2,5.1,5.8,1.1,3.13,True,False,False
422,9.1,1.1,9.4,0.5,3.9,3.58,True,False,False
423,8.5,2.2,5.5,1.5,6.3,3.27,True,False,False
424,6.5,2.4,6.5,1.8,6.8,2.91,False,False,True
425,8.7,0.2,9.5,4.8,0.8,3.5,True,False,False
426,9.5,0.7,5.4,1.4,7.0,3.77,True,False,False
427,9.0,0.1,7.9,6.0,1.0,3.36,True,False,False
428,5.3,3.3,8.0,0.7,6.7,3.03,False,True,False
429,5.5,3.6,8.3,5.0,1.6,2.86,False,True,False
430,7.6,1.7,6.6,2.6,5.5,3.34,False,False,True
431,8.9,2.4,9.5,1.4,1.8,3.66,True,False,False
432,8.0,2.8,6.2,3.1,3.9,3.46,False,False,True
433,5.5,1.5,7.4,3.9,5.7,2.85,False,True,False
434,8.7,2.0,8.2,0.4,4.7,3.42,True,False,False
435,6.3,1.4,7.4,0.3,8.6,2.86,False,False,True
436,9.9,1.3,7.4,1.1,4.3,3.35,True,False,False
437,8.1,1.1,6.0,3.1,5.7,3.15,True,False,False
438,9.0,2.3,7.6,1.5,3.6,3.2,True,False,False
439,9.7,1.6,5.4,3.7,3.6,3.39,True,False,False
440,7.5,3.5,7.5,3.9,1.6,2.97,False,False,True
441,10.0,0.5,6.4,2.4,4.7,3.14,True,False,False
442,9.5,2.9,8.0,1.1,2.5,3.11,True,False,False
443,9.1,3.8,9.1,0.0,2.0,3.27,True,False,False
444,6.3,0.2,8.0,4.1,5.4,2.97,False,False,True
445,5.6,1.5,7.3,2.2,7.4,2.8,False,True,False
446,8.8,0.3,5.4,2.1,7.4,3.12,True,False,False
447,9.7,2.7,8.4,1.2,2.0,3.44,True,False,False
448,8.2,3.7,8.1,3.5,0.5,3.23,True,False,False
449,8.6,0.5,9.5,0.4,5.0,3.06,True,False,False
450,5.1,1.7,6.5,2.9,7.8,2.79,False,True,False
451,7.9,0.2,5.6,3.4,6.9,3.44,True,False,False
452,8.3,3.4,8.5,1.6,2.2,3.07,True,False,False
453,8.4,1.1,6.5,4.7,3.3,3.54,True,False,False
454,9.1,3.4,9.6,0.8,1.1,3.31,True,False,False
455,6.6,2.3,6.9,3.6,4.6,3.2,False,False,True
456,6.9,0.7,7.2,0.9,8.3,3.26,False,False,True
457,9.5,1.4,5.8,0.2,7.1,3.69,True,False,False
458,6.7,0.3,7.0,1.9,8.1,3.28,False,False,True
459,8.4,2.4,6.8,1.3,5.1,3.25,True,False,False
460,8.4,0.6,7.4,0.2,7.4,3.32,True,False,False
461,7.5,3.9,6.9,0.2,5.5,3.11,False,False,True
462,5.8,0.1,8.8,2.8,6.5,2.8,False,True,False
463,6.4,3.6,5.6,5.7,2.7,3.1,True,False,False
464,8.0,3.3,9.9,0.8,2.0,3.13,False,False,True
465,9.8,1.6,6.9,1.9,3.8,3.23,True,False,False
466,7.8,2.2,8.8,4.3,0.9,3.2,False,False,True
467,7.2,1.2,6.3,1.2,8.1,3.05,False,False,True
468,6.4,3.9,7.8,2.0,3.9,2.87,False,False,True
469,7.9,0.6,7.2,3.8,4.5,2.68,False,False,True
470,10.0,3.5,8.1,1.4,1.0,3.44,True,False,False
471,8.1,0.8,7.0,0.2,7.9,3.74,True,False,False
472,6.1,3.9,9.5,3.2,1.3,2.61,False,False,True
473,7.7,3.5,5.7,4.7,2.4,3.21,True,False,False
474,6.4,3.5,9.7,0.7,3.7,2.89,False,False,True
475,7.3,3.9,7.4,4.7,0.7,2.74,False,False,True
476,6.4,0.8,8.8,2.3,5.7,3.21,False,False,True
477,7.6,2.0,7.9,5.2,1.3,3.13,False,False,True
478,9.1,3.1,7.9,3.7,0.2,3.42,True,False,False
479,6.0,0.4,9.3,2.6,5.7,3.02,False,False,True
480,8.1,3.7,5.1,2.9,4.2,2.63,True,False,False
481,8.4,2.9,8.5,0.6,3.6,3.07,True,False,False
482,9.0,1.1,6.1,5.7,2.1,3.07,True,False,False
483,5.0,4.0,8.4,5.0,1.6,2.9,False,True,False
484,8.7,0.6,8.8,4.5,1.4,3.41,True,False,False
485,8.3,3.1,9.2,2.1,1.3,3.24,True,False,False
486,5.4,1.6,7.0,0.4,9.6,2.63,False,True,False
487,6.7,0.4,9.0,5.7,2.2,2.63,False,False,True
488,5.4,2.0,9.0,4.2,3.4,2.85,False,True,False
489,5.3,0.3,7.0,1.8,9.6,2.64,False,True,False
490,9.0,3.7,7.0,3.9,0.4,3.16,True,False,False
491,6.6,1.9,6.1,3.8,5.6,3.0,False,False,True
492,6.8,2.6,5.6,5.3,3.7,3.08,True,False,False
493,7.5,1.8,7.9,3.7,3.1,3.17,False,False,True
494,6.2,2.9,9.1,4.7,1.1,2.83,False,False,True
495,7.8,2.1,5.7,4.7,3.7,3.16,True,False,False
496,6.4,0.5,8.1,0.3,8.7,2.61,False,False,True
497,8.7,1.3,5.0,3.1,5.9,3.24,True,False,False
498,9.2,0.0,6.2,4.4,4.2,3.41,True,False,False
499,6.6,0.4,6.8,1.6,8.6,2.89,False,False,True
500,8.9,3.6,7.2,3.9,0.4,3.51,True,False,False
501,6.9,3.9,5.4,4.1,3.7,2.55,True,False,False
502,8.2,2.8,5.0,1.0,7.0,3.2,True,False,False
503,8.6,2.7,9.8,2.2,0.7,3.31,True,False,False
504,6.5,0.4,8.9,3.9,4.3,3.01,False,False,True
505,5.2,1.4,9.8,3.0,4.6,2.49,False,True,False
506,6.0,1.5,6.8,0.3,9.4,2.44,False,False,True
507,8.8,1.7,9.1,3.7,0.7,3.44,True,False,False
508,7.4,3.5,6.1,4.1,2.9,2.88,False,False,True
509,8.0,1.2,5.7,3.9,5.2,3.03,True,False,False
510,8.2,1.6,8.6,1.1,4.5,3.46,True,False,False
511,9.5,1.1,6.8,0.3,6.3,3.43,True,False,False
512,6.3,3.3,5.1,2.3,7.0,2.74,True,False,False
513,6.7,0.1,5.6,2.5,9.1,2.49,True,False,False
514,7.7,2.4,5.0,2.8,6.1,3.12,True,False,False
515,9.8,2.1,8.4,1.2,2.5,3.61,True,False,False
516,7.6,3.9,5.6,0.1,6.8,3.28,True,False,False
517,8.9,3.2,5.6,1.6,4.7,3.36,True,False,False
518,6.7,1.5,5.0,1.8,9.0,3.31,True,False,False
519,8.2,3.9,9.2,0.1,2.6,3.26,True,False,False
520,8.9,1.8,7.0,1.8,4.5,3.38,True,False,False
521,5.3,0.9,6.2,2.9,8.7,2.76,False,True,False
522,5.3,3.8,9.7,4.1,1.1,3.13,False,True,False
523,10.0,2.2,9.8,0.2,1.8,3.25,True,False,False
524,6.0,0.6,8.1,4.7,4.6,2.78,False,False,True
525,7.9,0.6,9.1,3.8,2.6,3.5,False,False,True
526,6.3,1.4,9.6,1.7,5.0,2.74,False,False,True
527,7.3,3.6,8.5,0.3,4.3,2.93,False,False,True
528,5.7,3.8,7.6,1.5,5.4,3.27,False,True,False
529,7.5,2.7,5.4,1.6,6.8,3.09,True,False,False
530,7.7,1.7,5.2,1.0,8.4,3.43,True,False,False
531,7.2,0.8,5.2,5.1,5.7,2.99,True,False,False
532,9.8,0.8,9.8,3.6,0.0,3.59,True,False,False
533,8.6,3.9,7.8,1.0,2.7,3.69,True,False,False
534,5.4,2.5,9.9,1.1,5.1,2.54,False,True,False
535,9.0,3.6,9.7,1.6,0.1,3.44,True,False,False
536,8.8,0.6,7.4,4.3,2.9,3.32,True,False,False
537,6.2,2.6,8.3,1.0,5.9,3.23,False,False,True
538,7.5,0.0,5.0,2.1,9.4,3.2,True,False,False
539,9.6,0.9,8.2,1.2,4.1,3.62,True,False,False
540,8.6,0.4,7.1,0.2,7.7,3.2,True,False,False
541,7.4,2.6,5.6,1.7,6.7,3.26,True,False,False
542,10.0,0.2,8.8,1.9,3.1,3.46,True,False,False
543,7.0,3.0,9.6,4.2,0.2,2.68,False,False,True
544,8.9,1.0,7.8,2.2,4.1,3.54,True,False,False
545,8.3,1.0,6.0,5.5,3.2,3.25,True,False,False
546,6.1,0.2,5.2,1.1,11.4,2.72,True,False,False
547,9.3,1.1,9.8,2.2,1.6,3.79,True,False,False
548,7.6,3.0,6.4,2.1,4.9,2.83,False,False,True
549,9.5,3.8,9.5,0.5,0.7,3.4,True,False,False
550,7.5,0.8,8.0,1.1,6.6,3.43,False,False,True
551,6.7,3.4,6.0,0.4,7.5,2.48,False,False,True
552,9.1,3.3,6.7,3.4,1.5,3.4,True,False,False
553,8.9,2.6,5.8,5.3,1.4,2.98,True,False,False
554,7.1,0.2,5.6,4.6,6.5,3.13,True,False,False
555,5.0,1.7,7.6,0.3,9.4,2.53,False,True,False
556,6.2,0.0,8.6,5.8,3.4,2.71,False,False,True
557,6.1,2.7,8.7,5.1,1.4,2.57,False,False,True
558,6.6,2.9,9.1,1.0,4.4,2.85,False,False,True
559,6.9,3.6,9.0,4.4,0.1,2.92,False,False,True
560,8.0,2.6,5.4,3.3,4.7,3.48,True,False,False
561,8.5,0.7,8.9,3.4,2.5,3.41,True,False,False
562,6.5,2.9,8.8,0.6,5.2,2.67,False,False,True
563,7.6,2.0,6.8,5.6,2.0,3.25,False,False,True
564,8.6,1.8,9.6,2.8,1.2,3.47,True,False,False
565,8.6,3.4,6.4,4.5,1.1,3.18,True,False,False
566,6.7,3.9,9.3,2.9,1.2,2.78,False,False,True
567,8.6,2.2,9.7,1.7,1.8,3.07,True,False,False
568,8.9,2.9,6.9,0.1,5.2,3.26,True,False,False
569,9.2,0.0,8.5,5.8,0.5,3.08,True,False,False
570,8.5,3.3,7.7,4.4,0.1,3.2,True,False,False
571,5.3,2.0,8.6,5.2,2.9,2.89,False,True,False
572,7.8,1.6,5.7,5.2,3.7,3.06,True,False,False
573,5.8,1.2,6.5,5.2,5.3,3.08,False,True,False
574,6.3,2.5,7.9,5.0,2.3,3.07,False,False,True
575,9.5,0.0,8.4,0.3,5.8,3.07,True,False,False
576,6.5,1.4,8.1,2.0,6.0,3.06,False,False,True
577,8.7,1.6,5.3,4.7,3.7,3.2,True,False,False
578,8.4,1.3,5.3,2.2,6.8,2.92,True,False,False
579,9.7,2.6,8.4,2.1,1.2,3.38,True,False,False
580,8.8,0.4,6.4,1.7,6.7,3.05,True,False,False
581,7.2,3.9,5.3,3.1,4.5,3.03,True,False,False
582,8.7,2.8,7.1,1.9,3.5,3.12,True,False,False
583,7.0,1.1,6.0,2.9,7.0,2.87,False,False,True
584,8.3,3.9,8.0,0.3,3.5,3.04,True,False,False
585,5.4,3.8,6.5,0.6,7.7,3.14,False,True,False
586,8.2,1.1,5.1,5.8,3.8,3.5,True,False,False
587,6.3,2.7,8.5,3.7,2.8,2.72,False,False,True
588,8.0,3.5,9.7,0.3,2.5,3.02,False,False,True
589,5.8,3.8,8.7,5.0,0.7,2.95,False,True,False
590,8.5,2.7,7.0,0.1,5.7,3.01,True,False,False
591,7.9,1.0,7.3,5.7,2.1,3.41,False,False,True
592,5.9,2.7,9.9,0.6,4.9,2.82,False,True,False
593,5.0,1.7,5.5,4.5,7.3,2.72,True,False,False
594,6.3,1.7,8.6,0.1,7.3,3.11,False,False,True
595,7.9,2.5,8.2,1.3,4.1,3.08,False,False,True
596,6.0,3.5,8.7,0.1,5.7,2.95,False,False,True
597,6.2,0.9,6.4,1.5,9.0,2.92,False,False,True
598,8.7,2.4,8.4,0.4,4.1,3.16,True,False,False
599,9.8,3.4,9.0,1.5,0.3,3.49,True,False,False
600,6.0,2.5,8.7,4.4,2.4,3.05,False,False,True
601,7.6,0.3,6.9,5.5,3.7,3.35,False,False,True
602,6.3,1.5,9.5,4.0,2.7,3.42,False,False,True
603,8.9,1.8,8.2,1.3,3.8,3.21,True,False,False
604,7.2,2.6,9.7,0.3,4.2,3.42,False,False,True
605,9.1,1.2,7.2,0.1,6.4,3.37,True,False,False
606,5.3,2.0,9.6,0.6,6.5,2.41,False,True,False
607,8.8,1.6,8.3,1.4,3.9,3.26,True,False,False
608,5.4,0.7,8.3,5.3,4.3,2.75,False,True,False
609,9.1,2.7,5.6,1.7,4.9,3.15,True,False,False
610,7.6,2.1,6.8,2.1,5.4,2.97,False,False,True
611,9.1,3.2,6.5,4.8,0.4,3.34,True,False,False
612,6.8,2.0,9.7,4.8,0.7,3.09,False,False,True
613,5.5,1.6,7.8,3.0,6.1,2.9,False,True,False
614,8.4,3.4,9.3,2.2,0.7,3.2,True,False,False
615,7.2,2.4,5.8,4.0,4.6,3.19,True,False,False
616,6.1,0.5,5.8,0.0,11.6,2.73,True,False,False
617,8.6,2.9,7.6,0.8,4.1,3.15,True,False,False
618,5.5,0.9,7.6,3.6,6.4,2.57,False,True,False
619,6.2,0.2,7.0,1.4,9.2,3.13,False,False,True
620,7.1,1.7,7.7,4.2,3.3,3.48,False,False,True
621,8.5,0.7,7.5,2.5,4.8,3.34,True,False,False
622,7.7,0.5,8.0,0.7,7.1,3.34,False,False,True
623,6.7,0.6,8.5,1.2,7.0,3.18,False,False,True
624,6.0,2.0,7.1,0.1,8.8,2.85,False,False,True
625,9.0,0.3,7.4,3.4,3.9,3.64,True,False,False
626,6.3,0.0,8.6,3.2,5.9,3.14,False,False,True
627,9.2,3.3,9.2,1.1,1.2,3.6,True,False,False
628,7.3,0.7,9.3,5.3,1.4,2.97,False,False,True
629,7.3,0.3,6.9,4.8,4.7,3.09,False,False,True
630,5.3,3.5,6.9,3.3,5.0,2.81,False,True,False
631,9.8,0.3,8.2,0.4,5.3,3.71,True,False,False
632,7.2,4.0,7.8,1.6,3.4,2.98,False,False,True
633,6.1,1.4,6.9,0.4,9.2,2.79,False,False,True
634,8.6,2.6,8.5,0.0,4.3,2.85,True,False,False
635,6.1,2.6,7.4,0.0,7.9,3.03,False,False,True
636,7.7,0.3,8.8,3.5,3.7,3.29,False,False,True
637,8.9,3.0,9.0,1.6,1.5,3.42,True,False,False
638,8.1,3.0,5.8,1.2,5.9,3.04,True,False,False
639,9.5,3.0,9.5,1.5,0.5,3.76,True,False,False
640,9.4,2.3,8.2,0.6,3.5,3.62,True,False,False
641,7.4,2.9,6.4,1.2,6.1,2.89,False,False,True
642,6.1,1.7,9.5,3.0,3.7,2.76,False,False,True
643,5.9,0.3,8.5,2.3,7.0,2.99,False,True,False
644,9.0,1.1,8.5,1.4,4.0,3.56,True,False,False
645,9.7,2.5,6.6,1.4,3.8,3.57,True,False,False
646,6.1,2.4,6.3,4.0,5.2,2.73,False,False,True
647,9.1,3.1,8.8,0.6,2.4,3.42,True,False,False
648,6.8,1.7,5.2,1.6,8.7,2.91,True,False,False
649,5.2,3.5,6.2,3.3,5.8,2.8,False,True,False
650,6.6,3.6,9.4,1.4,3.0,2.94,False,False,True
651,9.5,4.0,9.1,1.2,0.2,3.52,True,False,False
652,5.3,0.4,10.0,2.0,6.3,2.49,False,True,False
653,8.7,3.2,9.3,2.8,0.0,3.1,True,False,False
654,5.1,1.4,8.9,3.4,5.2,2.72,False,True,False
655,6.6,2.6,6.2,0.1,8.5,3.11,False,False,True
656,8.8,0.2,9.2,3.6,2.2,3.59,True,False,False
657,7.8,2.5,9.3,2.6,1.8,3.2,False,False,True
658,8.8,1.8,8.5,1.9,3.0,3.32,True,False,False
659,6.1,2.4,9.6,5.5,0.4,2.99,False,False,True
660,6.1,4.0,9.9,2.6,1.4,2.49,False,False,True
661,9.0,2.9,8.0,0.2,3.9,3.74,True,False,False
662,8.4,1.5,9.7,0.7,3.7,3.16,True,False,False
663,7.5,2.8,8.5,3.4,1.8,2.98,False,False,True
664,8.2,2.4,5.9,4.2,3.3,3.13,True,False,False
665,7.3,2.7,9.2,0.8,4.0,3.41,False,False,True
666,9.2,3.2,9.8,1.0,0.8,3.55,True,False,False
667,7.4,1.6,5.8,3.4,5.8,3.19,True,False,False
668,7.9,2.4,6.8,0.3,6.6,3.14,False,False,True
669,5.2,1.7,5.4,3.6,8.1,2.55,True,False,False
670,9.3,3.5,6.0,3.8,1.4,3.52,True,False,False
671,6.4,3.2,10.0,0.1,4.3,3.01,False,False,True
672,9.9,1.9,9.2,0.2,2.8,3.65,True,False,False
673,6.7,0.3,9.9,4.9,2.2,2.96,False,False,True
674,5.4,0.8,6.1,2.8,8.9,2.66,False,True,False
675,6.3,0.4,5.8,0.9,10.6,2.93,True,False,False
676,6.4,3.2,6.6,1.8,6.0,3.06,False,False,True
677,6.2,0.5,6.3,2.1,8.9,2.84,False,False,True
678,6.1,3.2,5.7,2.1,6.9,2.95,True,False,False
679,9.3,0.6,5.4,2.9,5.8,3.51,True,False,False
680,9.0,0.5,7.9,3.0,3.6,2.99,True,False,False
681,5.7,2.5,6.4,2.9,6.5,2.84,False,True,False
682,6.5,3.3,5.3,2.5,6.4,2.81,True,False,False
683,7.3,2.9,7.9,3.9,2.0,3.19,False,False,True
684,6.6,2.2,9.2,5.9,0.1,3.06,False,False,True
685,9.4,1.5,6.0,2.9,4.2,3.4,True,False,False
686,7.4,3.4,6.8,5.2,1.2,3.45,False,False,True
687,7.0,1.3,7.3,4.6,3.8,3.0,False,False,True
688,9.8,0.7,7.8,3.3,2.4,3.41,True,False,False
689,7.4,2.6,6.1,3.3,4.6,3.41,False,False,True
690,5.7,2.3,5.9,1.7,8.4,2.62,True,False,False
691,6.1,0.7,9.1,1.7,6.4,2.69,False,False,True
692,6.9,3.2,6.8,0.5,6.6,3.08,False,False,True
693,7.8,3.4,9.0,0.7,3.1,2.95,False,False,True
694,6.1,3.5,6.2,1.6,6.6,3.05,False,False,True
695,5.0,3.5,9.0,3.8,2.7,2.62,False,True,False
696,7.3,1.4,5.5,2.9,6.9,3.19,True,False,False
697,9.6,0.2,6.5,1.2,6.5,3.5,True,False,False
698,7.3,1.9,8.8,0.9,5.1,3.06,False,False,True
699,7.4,1.7,8.0,6.0,0.9,3.0,False,False,True
700,9.1,0.7,5.2,1.2,7.8,3.64,True,False,False
701,6.7,2.0,8.1,5.5,1.7,3.11,False,False,True
702,5.3,0.1,7.8,2.6,8.2,3.58,False,True,False
703,9.2,0.6,5.1,2.7,6.4,3.27,True,False,False
704,8.0,1.1,5.9,2.3,6.7,3.27,True,False,False
705,9.0,1.6,8.8,0.6,4.0,3.2,True,False,False
706,8.4,2.3,9.6,1.4,2.3,3.41,True,False,False
707,5.3,0.1,9.1,3.1,6.4,2.65,False,True,False
708,6.7,0.1,9.8,4.0,3.4,3.15,False,False,True
709,9.7,1.1,8.1,3.5,1.6,3.63,True,False,False
710,9.7,3.5,8.7,0.6,1.5,3.36,True,False,False
711,6.4,3.9,5.1,4.3,4.3,3.14,True,False,False
712,10.0,1.2,6.7,0.5,5.6,3.79,True,False,False
713,7.2,1.0,6.7,5.0,4.1,3.21,False,False,True
714,5.3,0.4,5.8,3.6,8.9,2.76,True,False,False
715,5.8,3.9,7.2,3.0,4.1,2.83,False,True,False
716,8.3,3.0,8.8,2.3,1.6,2.92,True,False,False
717,9.5,3.3,8.8,0.1,2.3,3.24,True,False,False
718,7.0,3.5,9.5,3.6,0.4,3.4,False,False,True
719,6.6,2.8,6.4,1.1,7.1,2.88,False,False,True
720,7.1,3.3,5.6,4.4,3.6,2.85,True,False,False
721,7.7,1.2,7.5,1.8,5.8,2.88,False,False,True
722,5.8,0.5,7.7,5.4,4.6,3.27,False,True,False
723,6.7,2.9,8.3,5.6,0.5,3.06,False,False,True
724,8.3,3.6,7.0,1.7,3.4,3.5,True,False,False
725,5.1,3.3,9.0,0.6,6.0,2.54,False,True,False
726,5.6,3.9,6.1,0.4,8.0,3.32,False,True,False
727,8.0,3.0,5.2,4.0,3.8,3.01,True,False,False
728,5.9,2.3,6.5,5.6,3.7,2.9,False,True,False
729,9.1,3.9,6.3,4.6,0.1,2.98,True,False,False
730,5.3,0.2,8.5,2.7,7.3,2.62,False,True,False
731,6.1,2.5,6.3,3.5,5.6,3.13,False,False,True
732,9.1,1.9,6.8,2.2,4.0,3.27,True,False,False
733,9.0,1.3,6.0,0.5,7.2,3.05,True,False,False
734,9.2,0.9,6.9,4.9,2.1,2.81,True,False,False
735,9.1,1.5,7.3,1.8,4.3,3.4,True,False,False
736,7.7,0.1,7.4,2.4,6.4,3.24,False,False,True
737,5.8,2.6,9.9,3.2,2.5,2.8,False,True,False
738,7.1,0.5,8.1,5.6,2.7,3.1,False,False,True
739,8.3,0.3,6.8,3.3,5.3,3.48,True,False,False
740,9.1,2.4,6.9,1.4,4.2,3.3,True,False,False
741,5.5,1.4,7.1,4.1,5.9,2.71,False,True,False
742,7.0,0.7,5.8,5.0,5.5,3.09,True,False,False
743,5.2,1.7,5.8,5.3,6.0,2.48,True,False,False
744,7.5,2.9,9.8,0.8,3.0,3.19,False,False,True
745,9.4,3.7,9.6,0.8,0.5,3.16,True,False,False
746,8.8,2.1,8.4,2.0,2.7,3.66,True,False,False
747,8.7,3.3,5.7,5.0,1.3,3.55,True,False,False
748,7.2,1.5,9.6,1.4,4.3,3.11,False,False,True
749,9.2,1.9,7.6,1.6,3.7,3.02,True,False,False
750,5.2,1.1,5.0,5.9,6.8,2.93,True,False,False
751,9.8,1.6,8.6,1.4,2.6,3.68,True,False,False
752,9.7,1.6,8.9,1.0,2.8,3.57,True,False,False
753,10.0,0.1,8.0,3.9,2.0,3.35,True,False,False
754,9.7,0.7,8.1,1.2,4.3,3.53,True,False,False
755,6.5,2.2,7.1,1.0,7.2,2.91,False,False,True
756,8.8,3.6,5.4,2.4,3.8,3.08,True,False,False
757,5.5,0.1,8.3,3.6,6.5,2.73,False,True,False
758,5.1,3.3,9.9,0.8,4.9,2.64,False,True,False
759,6.2,3.5,9.6,2.0,2.7,2.55,False,False,True
760,5.1,2.3,5.1,4.7,6.8,3.03,True,False,False
761,6.5,0.2,7.9,2.4,7.0,2.98,False,False,True
762,6.4,2.8,6.4,5.4,3.0,3.05,False,False,True
763,6.9,2.2,5.3,2.6,7.0,3.12,True,False,False
764,6.1,0.9,9.1,5.6,2.3,3.01,False,False,True
765,5.5,1.8,6.7,5.2,4.8,2.24,False,True,False
766,6.7,1.6,7.6,1.0,7.1,2.93,False,False,True
767,7.9,3.2,8.8,0.6,3.5,3.09,False,False,True
768,6.8,1.6,8.4,0.3,6.9,2.88,False,False,True
769,5.2,1.6,8.5,1.2,7.5,2.52,False,True,False
770,9.4,3.6,6.5,1.0,3.5,3.57,True,False,False
771,7.1,1.0,8.4,5.0,2.5,3.26,False,False,True
772,7.0,0.6,8.7,2.2,5.5,3.15,False,False,True
773,8.4,1.1,5.4,6.0,3.1,3.44,True,False,False
774,9.3,1.2,7.3,3.7,2.5,3.76,True,False,False
775,7.1,1.7,6.7,3.4,5.1,2.99,False,False,True
776,9.7,2.8,9.1,1.3,1.1,3.54,True,False,False
777,8.9,0.1,9.1,0.2,5.7,3.14,True,False,False
778,8.8,1.0,9.3,0.5,4.4,3.18,True,False,False
779,5.6,3.9,8.4,5.1,1.0,3.08,False,True,False
780,8.0,2.4,8.4,3.0,2.2,2.96,False,False,True
781,7.1,1.1,8.8,1.4,5.6,2.85,False,False,True
782,8.1,3.0,6.1,0.4,6.4,3.37,True,False,False
783,5.7,2.4,9.2,0.3,6.4,2.69,False,True,False
784,7.4,3.7,6.7,2.8,3.4,3.36,False,False,True
785,5.1,0.3,6.3,0.2,12.1,2.55,False,True,False
786,7.7,0.7,6.5,4.0,5.1,3.54,False,False,True
787,9.8,0.2,9.5,2.6,1.9,3.47,True,False,False
788,5.3,0.4,8.0,2.0,8.3,3.37,False,True,False
789,9.6,1.6,5.7,4.3,2.8,3.49,True,False,False
790,8.5,3.6,9.0,2.0,0.9,2.9,True,False,False
791,8.4,3.8,6.5,0.0,5.3,3.08,True,False,False
792,8.3,2.5,8.0,0.1,5.1,3.1,True,False,False
793,8.6,1.3,8.3,3.2,2.6,3.11,True,False,False
794,5.5,3.3,9.6,3.6,2.0,2.75,False,True,False
795,5.5,1.6,8.6,4.7,3.6,2.64,False,True,False
796,6.3,0.1,7.7,5.1,4.8,3.22,False,False,True
797,9.8,2.3,7.6,0.4,3.9,3.04,True,False,False
798,8.0,1.6,6.2,0.6,7.6,3.38,False,False,True
799,6.6,0.4,5.9,5.9,5.2,3.27,True,False,False
800,9.4,4.0,7.9,2.2,0.5,2.91,True,False,False
801,6.6,1.2,7.0,4.0,5.2,2.76,False,False,True
802,5.7,2.5,5.6,3.5,6.7,3.08,True,False,False
803,8.5,2.8,8.8,3.4,0.5,3.63,True,False,False
804,8.1,0.7,5.1,1.7,8.4,3.21,True,False,False
805,7.2,2.5,9.2,1.0,4.1,3.07,False,False,True
806,7.9,2.2,5.4,0.3,8.2,2.99,True,False,False
