Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level_High,Stress_Level_Low,Stress_Level_Moderate
807,5.5,2.3,7.7,1.4,7.1,3.05,False,True,False
808,5.2,2.0,8.4,1.5,6.9,2.88,False,True,False
809,6.5,2.5,9.5,4.5,1.0,3.29,False,False,True
810,6.8,2.6,7.3,1.1,6.2,3.13,False,False,True
811,8.5,2.2,6.8,5.5,1.0,3.07,True,False,False
812,8.4,1.6,8.8,2.4,2.8,3.51,True,False,False
813,7.1,3.7,6.3,0.7,6.2,3.15,False,False,True
814,6.9,0.2,6.7,3.0,7.2,3.05,False,False,True
815,5.8,2.6,10.0,2.5,3.1,2.64,False,True,False
816,5.6,3.5,7.1,2.3,5.5,2.5,False,True,False
817,8.3,1.8,8.2,0.4,5.3,3.33,True,False,False
818,5.8,1.9,8.0,3.5,4.8,2.9,False,True,False
819,7.0,1.4,5.6,2.4,7.6,3.15,True,False,False
820,6.0,0.2,7.8,3.6,6.4,2.75,False,False,True
821,9.4,2.3,6.7,4.5,1.1,3.25,True,False,False
822,7.8,3.6,7.0,1.7,3.9,3.19,False,False,True
823,5.7,0.6,7.2,3.6,6.9,2.96,False,True,False
824,9.1,0.3,7.4,3.8,3.4,3.66,True,False,False
825,9.1,3.1,6.4,5.1,0.3,3.45,True,False,False
826,7.9,3.7,8.4,1.9,2.1,2.68,False,False,True
827,9.0,3.8,5.1,5.9,0.2,3.22,True,False,False
828,7.2,2.6,6.9,0.3,7.0,3.0,False,False,True
829,8.0,3.6,6.9,1.2,4.3,3.08,False,False,True
830,9.1,3.3,7.9,1.3,2.4,3.35,True,False,False
831,9.0,2.2,9.1,2.3,1.4,3.44,True,False,False
832,7.1,3.8,7.7,3.3,2.1,3.33,False,False,True
833,6.1,2.5,7.9,1.1,6.4,2.94,False,False,True
834,8.8,2.1,6.1,4.0,3.0,3.2,True,False,False
835,5.4,1.8,5.8,1.1,9.9,2.71,True,False,False
836,5.3,1.6,7.6,2.9,6.6,2.54,False,True,False
837,6.9,3.4,5.7,3.0,5.0,3.37,True,False,False
838,9.4,2.2,9.8,0.1,2.5,3.79,True,False,False
839,5.5,0.2,5.9,3.2,9.2,2.74,True,False,False
840,9.7,3.4,6.5,0.3,4.1,3.48,True,False,False
841,5.8,0.5,5.6,3.1,9.0,2.73,True,False,False
842,9.9,2.7,9.7,0.2,1.5,3.23,True,False,False
843,6.9,2.2,5.4,0.0,9.5,3.27,True,False,False
844,7.1,2.0,7.1,0.1,7.7,3.34,False,False,True
845,6.7,0.7,5.5,5.7,5.4,3.31,True,False,False
846,6.6,1.6,6.2,0.6,9.0,3.12,False,False,True
847,5.9,3.2,8.4,3.3,3.2,3.05,False,True,False
848,5.4,1.1,6.7,4.7,6.1,2.8,False,True,False
849,10.0,1.0,9.4,3.0,0.6,3.4,True,False,False
850,7.0,3.9,5.9,4.8,2.4,2.78,True,False,False
851,6.7,2.9,7.1,3.5,3.8,3.09,False,False,True
852,9.3,0.2,8.5,0.8,5.2,3.49,True,False,False
853,7.1,2.2,7.0,3.1,4.6,2.87,False,False,True
854,5.7,0.6,9.7,5.3,2.7,3.18,False,True,False
855,9.5,4.0,6.0,1.6,2.9,3.39,True,False,False
856,7.1,1.4,8.0,3.5,4.0,3.48,False,False,True
857,5.8,1.9,7.8,3.4,5.1,3.01,False,True,False
858,5.1,1.4,8.9,3.4,5.2,2.6,False,True,False
859,6.3,2.8,7.8,4.8,2.3,3.08,False,False,True
860,7.4,0.5,6.3,2.5,7.3,3.4,False,False,True
861,8.0,2.1,6.4,0.0,7.5,2.83,False,False,True
862,8.7,0.1,7.9,5.6,1.7,3.3,True,False,False
863,5.9,1.9,5.5,3.8,6.9,2.45,True,False,False
864,7.6,3.6,6.0,0.1,6.7,3.38,False,False,True
865,9.3,2.3,9.5,1.7,1.2,3.34,True,False,False
866,8.7,3.7,7.9,0.7,3.0,3.57,True,False,False
867,6.3,0.8,6.2,1.8,8.9,3.37,False,False,True
868,7.1,2.5,5.4,0.5,8.5,3.33,True,False,False
869,5.9,2.1,6.1,1.7,8.2,3.13,False,True,False
870,5.1,2.6,8.3,4.8,3.2,2.69,False,True,False
871,9.7,0.1,5.8,5.3,3.1,3.92,True,False,False
872,8.3,2.7,9.7,3.3,0.0,2.95,True,False,False
873,8.6,1.1,9.4,0.2,4.7,3.36,True,False,False
874,6.3,0.9,5.7,5.2,5.9,2.9,True,False,False
875,7.5,2.7,6.2,4.5,3.1,2.97,False,False,True
876,7.1,0.8,9.9,3.9,2.3,3.28,False,False,True
877,9.7,1.2,8.9,3.2,1.0,3.26,True,False,False
878,8.4,2.9,7.9,1.0,3.8,3.2,True,False,False
879,7.5,1.2,7.1,3.9,4.3,2.96,False,False,True
880,7.0,1.1,6.0,4.7,5.2,3.2,False,False,True
881,9.5,1.5,8.8,3.8,0.4,3.36,True,False,False
882,9.8,1.5,6.7,0.4,5.6,3.54,True,False,False
883,7.4,0.4,6.2,1.9,8.1,3.16,False,False,True
884,6.5,3.4,9.3,3.7,1.1,3.02,False,False,True
885,5.7,2.8,9.7,4.0,1.8,2.86,False,True,False
886,8.2,2.0,5.6,1.9,6.3,2.81,True,False,False
887,9.0,3.4,5.7,5.6,0.3,3.59,True,False,False
888,8.8,3.2,9.7,0.7,1.6,3.07,True,False,False
889,9.3,0.5,8.5,4.2,1.5,3.17,True,False,False
890,9.4,0.7,5.3,4.3,4.3,3.57,True,False,False
891,7.4,3.4,6.9,1.0,5.3,3.15,False,False,True
892,5.9,2.9,7.6,3.6,4.0,3.13,False,True,False
893,7.3,3.3,9.1,3.1,1.2,3.34,False,False,True
894,6.8,3.5,8.6,0.6,4.5,3.23,False,False,True
895,7.0,3.5,5.2,5.8,2.5,3.26,True,False,False
896,6.4,1.0,9.7,1.8,5.1,3.25,False,False,True
897,8.9,1.6,5.7,0.1,7.7,3.42,True,False,False
898,6.8,1.4,6.7,3.1,6.0,3.03,False,False,True
899,7.2,3.5,7.5,2.9,2.9,3.04,False,False,True
900,8.3,2.4,7.1,2.5,3.7,3.22,True,False,False
901,8.9,0.8,9.1,3.4,1.8,3.1,True,False,False
902,6.3,3.0,7.6,1.9,5.2,2.48,False,False,True
903,8.0,4.0,7.2,4.4,0.4,3.11,False,False,True
904,6.0,1.7,6.1,0.0,10.2,2.87,False,False,True
905,9.6,3.4,8.7,0.4,1.9,3.5,True,False,False
906,7.2,0.5,7.6,2.1,6.6,3.11,False,False,True
907,6.9,2.5,8.6,0.7,5.3,3.29,False,False,True
908,6.7,1.8,8.4,3.1,4.0,2.92,False,False,True
909,9.3,3.5,5.0,4.7,1.5,3.45,True,False,False
910,7.4,3.9,8.8,1.0,2.9,3.11,False,False,True
911,7.7,4.0,9.3,0.3,2.7,2.96,False,False,True
912,5.0,1.6,6.2,4.9,6.3,3.01,False,True,False
913,6.7,3.3,5.0,1.8,7.2,2.85,True,False,False
914,5.3,0.7,7.8,1.7,8.5,2.64,False,True,False
915,7.1,1.5,9.4,5.4,0.6,2.65,False,False,True
916,5.5,3.8,5.3,1.8,7.6,2.81,True,False,False
917,6.5,1.3,5.8,4.7,5.7,3.04,True,False,False
918,5.6,0.3,9.5,1.1,7.5,2.66,False,True,False
919,9.1,2.2,5.4,5.7,1.6,3.48,True,False,False
920,5.8,3.4,5.1,3.1,6.6,2.79,True,False,False
921,8.8,3.7,9.5,1.6,0.4,3.29,True,False,False
922,6.4,1.2,6.9,2.4,7.1,3.0,False,False,True
923,7.7,0.6,8.5,1.0,6.2,3.16,False,False,True
924,9.0,3.0,8.2,0.6,3.2,2.96,True,False,False
925,7.7,0.3,6.9,2.5,6.6,3.08,False,False,True
926,5.9,1.6,9.7,0.8,6.0,2.86,False,True,False
927,8.8,0.4,9.9,1.9,3.0,3.19,True,False,False
928,8.1,0.8,5.7,5.6,3.8,3.45,True,False,False
929,9.6,3.5,8.1,2.3,0.5,3.4,True,False,False
930,6.6,2.5,6.8,0.9,7.2,2.88,False,False,True
931,8.0,3.3,6.9,0.8,5.0,3.08,False,False,True
932,6.5,2.6,8.0,4.2,2.7,2.83,False,False,True
933,6.8,3.3,6.0,2.8,5.1,2.92,False,False,True
934,5.5,3.5,6.7,4.1,4.2,2.92,False,True,False
935,5.1,2.8,6.6,0.3,9.2,2.49,False,True,False
936,6.9,0.3,5.7,1.8,9.3,3.15,True,False,False
937,5.4,3.6,5.0,2.9,7.1,2.74,True,False,False
938,9.6,0.6,9.8,0.8,3.2,3.29,True,False,False
939,8.7,2.2,9.4,2.0,1.7,3.03,True,False,False
940,5.8,3.7,6.6,2.2,5.7,2.9,False,True,False
941,8.8,1.4,9.8,3.0,1.0,3.51,True,False,False
942,5.2,1.0,7.3,1.4,9.1,2.83,False,True,False
943,8.7,3.7,7.1,1.5,3.0,3.29,True,False,False
944,7.4,1.4,9.5,3.2,2.5,3.22,False,False,True
945,8.8,3.2,6.7,2.3,3.0,3.24,True,False,False
946,9.0,3.8,8.1,2.3,0.8,3.55,True,False,False
947,9.0,3.4,7.0,0.2,4.4,3.68,True,False,False
948,7.3,3.0,6.8,3.8,3.1,2.91,False,False,True
949,5.9,3.0,7.7,1.2,6.2,3.09,False,True,False
950,7.4,0.9,9.8,4.2,1.7,2.94,False,False,True
951,9.8,1.7,7.4,4.6,0.5,3.84,True,False,False
952,6.3,1.8,5.6,1.2,9.1,2.99,True,False,False
953,5.0,0.2,9.9,1.5,7.4,2.94,False,True,False
954,7.8,0.6,8.6,3.6,3.4,3.26,False,False,True
955,8.7,3.1,9.9,1.3,1.0,3.55,True,False,False
956,5.3,3.6,5.6,2.0,7.5,2.53,True,False,False
957,9.1,2.4,7.0,2.6,2.9,3.28,True,False,False
958,9.3,0.4,8.9,4.6,0.8,3.58,True,False,False
959,5.9,1.7,5.8,4.2,6.4,3.32,True,False,False
960,6.0,0.8,5.2,1.9,10.1,3.01,True,False,False
961,7.8,3.4,8.3,2.0,2.5,3.18,False,False,True
962,6.3,0.2,8.6,0.7,8.2,3.1,False,False,True
963,6.5,2.1,7.8,3.6,4.0,2.9,False,False,True
964,8.1,3.9,8.6,3.1,0.3,2.99,True,False,False
965,8.8,2.4,6.0,4.0,2.8,3.59,True,False,False
966,7.4,2.1,6.7,3.1,4.7,3.44,False,False,True
967,6.0,3.2,5.9,0.5,8.4,3.28,True,False,False
968,7.2,1.1,7.8,2.1,5.8,2.93,False,False,True
969,9.7,3.7,7.5,1.0,2.1,3.04,True,False,False
970,9.6,0.0,7.8,4.4,2.2,3.38,True,False,False
971,7.4,0.3,9.9,3.1,3.3,2.84,False,False,True
972,7.4,1.7,5.4,0.6,8.9,3.23,True,False,False
973,9.2,1.0,6.0,3.0,4.8,3.18,True,False,False
974,5.2,0.2,9.2,0.7,8.7,2.82,False,True,False
975,5.2,1.8,9.2,1.6,6.2,2.68,False,True,False
976,7.2,2.3,7.9,2.0,4.6,3.06,False,False,True
977,6.6,0.4,6.8,0.6,9.6,3.31,False,False,True
978,6.4,2.5,7.3,2.9,4.9,3.12,False,False,True
979,8.8,1.1,6.6,5.5,2.0,3.32,True,False,False
980,9.6,2.4,7.7,1.1,3.2,3.3,True,False,False
981,6.7,3.4,7.8,3.1,3.0,2.98,False,False,True
982,8.0,0.3,8.4,5.6,1.7,3.28,False,False,True
983,7.9,0.5,7.9,4.6,3.1,3.38,False,False,True
984,8.2,3.6,8.1,0.5,3.6,3.18,True,False,False
985,6.5,0.8,9.5,4.6,2.6,2.74,False,False,True
986,5.9,3.0,7.4,1.4,6.3,3.1,False,True,False
987,8.1,0.2,6.6,2.8,6.3,3.14,True,False,False
988,6.0,3.1,7.1,3.4,4.4,2.84,False,False,True
989,5.1,0.1,7.2,4.9,6.7,2.94,False,True,False
990,6.9,3.3,5.7,5.6,2.5,3.05,True,False,False
991,8.8,3.8,8.4,1.1,1.9,3.3,True,False,False
992,6.7,2.8,8.8,5.3,0.4,3.05,False,False,True
993,6.0,3.2,8.7,0.4,5.7,2.6,False,False,True
994,6.5,3.9,8.2,3.9,1.5,2.82,False,False,True
995,9.9,1.5,9.0,1.6,2.0,3.44,True,False,False
996,9.7,0.9,6.6,4.5,2.3,3.5,True,False,False
997,7.0,2.4,7.2,4.5,2.9,3.0,False,False,True
998,5.8,1.4,7.0,0.3,9.5,2.49,False,True,False
999,7.9,3.5,5.8,3.6,3.2,3.01,True,False,False
1000,8.5,1.6,7.5,0.0,6.4,3.63,True,False,False
1001,8.5,2.6,5.2,2.2,5.5,3.26,True,False,False
1002,7.5,3.6,8.6,2.5,1.8,3.19,False,False,True
1003,9.0,3.5,7.3,2.0,2.2,3.43,True,False,False
1004,8.5,0.3,9.3,2.8,3.1,3.26,True,False,False
1005,5.3,2.2,7.1,5.3,4.1,2.9,False,True,False
1006,7.8,0.2,9.9,3.1,3.0,3.07,False,False,True
1007,6.5,1.9,9.3,1.8,4.5,2.92,False,False,True
1008,6.5,3.1,7.4,1.4,5.6,2.93,False,False,True
1009,5.8,1.3,9.7,2.1,5.1,2.87,False,True,False
1010,5.9,3.6,7.3,4.3,2.9,2.95,False,True,False
1011,9.9,0.2,5.5,4.3,4.1,3.32,True,False,False
1012,5.2,0.1,8.9,0.8,9.0,2.66,False,True,False
1013,7.3,2.4,7.1,0.2,7.0,3.17,False,False,True
1014,7.2,2.1,7.4,2.3,5.0,3.13,False,False,True
1015,9.4,3.6,6.7,2.6,1.7,2.81,True,False,False
1016,6.4,3.8,5.7,3.5,4.6,3.07,True,False,False
1017,6.4,1.1,7.0,6.0,3.5,2.98,False,False,True
1018,5.4,0.6,7.2,3.1,7.7,2.68,False,True,False
1019,6.3,1.3,5.4,1.8,9.2,3.1,True,False,False
1020,9.5,0.0,9.1,5.1,0.3,3.05,True,False,False
1021,5.5,0.6,9.8,3.2,4.9,3.2,False,True,False
1022,8.7,4.0,6.4,2.6,2.3,3.21,True,False,False
1023,7.7,1.6,5.8,5.9,3.0,3.15,True,False,False
1024,8.0,0.9,7.7,4.2,3.2,3.44,False,False,True
1025,7.6,4.0,8.1,1.6,2.7,3.02,False,False,True
1026,6.9,1.4,7.2,4.7,3.8,3.14,False,False,True
1027,7.4,3.2,7.9,1.9,3.6,2.99,False,False,True
1028,6.1,2.0,6.3,0.1,9.5,3.05,False,False,True
1029,8.2,2.0,7.2,5.8,0.8,3.45,True,False,False
1030,5.7,2.3,9.3,3.5,3.2,2.9,False,True,False
1031,8.6,1.5,5.5,2.7,5.7,3.49,True,False,False
1032,6.2,3.9,9.8,1.0,3.1,2.87,False,False,True
1033,6.7,3.6,9.8,1.7,2.2,3.06,False,False,True
1034,8.4,1.1,8.7,0.3,5.5,2.86,True,False,False
1035,5.2,1.5,6.8,1.9,8.6,2.38,False,True,False
1036,6.0,1.2,9.9,2.5,4.4,2.88,False,False,True
1037,7.2,2.3,9.9,1.1,3.5,3.31,False,False,True
1038,8.0,0.4,8.4,0.4,6.8,3.39,False,False,True
1039,8.0,3.0,6.1,5.0,1.9,2.9,False,False,True
1040,5.7,3.8,5.4,1.2,7.9,2.81,True,False,False
1041,6.7,2.5,7.7,0.8,6.3,2.81,False,False,True
1042,6.1,1.6,8.5,1.3,6.5,2.76,False,False,True
1043,6.8,1.6,9.9,5.4,0.3,2.89,False,False,True
1044,5.3,1.3,6.3,3.0,8.1,2.94,False,True,False
1045,8.9,3.4,9.2,0.9,1.6,3.11,True,False,False
1046,5.3,2.8,5.0,2.5,8.4,3.02,True,False,False
1047,6.6,2.8,8.8,1.8,4.0,2.87,False,False,True
1048,7.2,2.9,8.5,5.3,0.1,3.26,False,False,True
1049,6.1,2.6,8.0,5.5,1.8,3.01,False,False,True
1050,7.8,1.1,7.4,2.0,5.7,3.04,False,False,True
1051,7.9,3.6,7.8,3.0,1.7,3.05,False,False,True
1052,6.2,2.0,6.6,1.1,8.1,2.94,False,False,True
1053,7.5,1.3,6.3,2.8,6.1,3.21,False,False,True
1054,5.5,3.1,9.0,4.6,1.8,2.97,False,True,False
1055,5.6,2.6,9.2,3.5,3.1,2.72,False,True,False
1056,7.6,0.1,8.2,0.5,7.6,3.56,False,False,True
1057,7.2,1.2,7.7,0.8,7.1,3.28,False,False,True
1058,5.8,0.4,5.7,5.3,6.8,3.0,True,False,False
1059,7.6,1.9,5.5,3.9,5.1,3.17,True,False,False
1060,8.1,0.3,5.6,0.3,9.7,3.25,True,False,False
1061,6.3,0.5,6.3,2.3,8.6,2.97,False,False,True
1062,9.2,2.8,5.6,4.4,2.0,3.5,True,False,False
1063,6.4,2.6,6.7,6.0,2.3,2.78,False,False,True
1064,9.7,0.1,8.5,4.1,1.6,3.26,True,False,False
1065,9.2,3.9,9.9,0.1,0.9,3.48,True,False,False
1066,8.2,0.5,8.3,5.9,1.1,3.44,True,False,False
1067,9.6,1.8,5.2,2.2,5.2,3.55,True,False,False
1068,7.3,0.2,7.1,2.8,6.6,3.27,False,False,True
1069,9.6,2.6,6.6,2.7,2.5,3.37,True,False,False
1070,6.8,2.7,8.3,4.3,1.9,2.58,False,False,True
1071,6.3,1.3,5.6,3.9,6.9,2.97,True,False,False
1072,9.3,3.6,7.2,1.8,2.1,3.3,True,False,False
1073,5.4,2.7,9.1,1.5,5.3,3.04,False,True,False
1074,9.4,1.0,7.8,1.1,4.7,3.36,True,False,False
1075,5.5,3.6,9.1,4.4,1.4,2.44,False,True,False
1076,7.7,0.4,8.8,3.5,3.6,3.0,False,False,True
1077,5.9,0.8,5.9,0.3,11.1,3.11,True,False,False
1078,5.1,0.2,7.9,4.9,5.9,2.82,False,True,False
1079,6.6,1.4,8.0,1.6,6.4,3.23,False,False,True
1080,8.7,2.7,6.0,2.1,4.5,3.67,True,False,False
1081,5.6,0.5,8.4,5.2,4.3,2.86,False,True,False
1082,5.9,0.4,9.1,3.5,5.1,2.96,False,True,False
1083,8.1,3.1,8.5,3.6,0.7,3.12,True,False,False
1084,8.2,1.3,9.8,0.2,4.5,3.38,True,False,False
1085,7.9,0.7,8.6,1.1,5.7,3.18,False,False,True
1086,9.6,0.8,5.7,4.6,3.3,3.12,True,False,False
1087,7.5,3.6,5.7,3.9,3.3,3.01,True,False,False
1088,8.4,2.4,8.8,1.4,3.0,3.17,True,False,False
1089,7.2,1.6,9.9,1.5,3.8,2.89,False,False,True
1090,7.8,1.0,9.6,1.5,4.1,2.9,False,False,True
1091,9.5,0.4,8.3,5.3,0.5,3.56,True,False,False
1092,8.4,1.2,5.9,1.8,6.7,3.25,True,False,False
1093,5.5,0.6,5.5,2.5,9.9,2.74,True,False,False
1094,5.7,2.6,6.0,0.6,9.1,2.92,False,True,False
1095,5.8,3.7,9.1,1.9,3.5,2.97,False,True,False
1096,8.4,2.7,8.1,1.3,3.5,3.68,True,False,False
1097,5.2,1.8,9.5,3.4,4.1,2.88,False,True,False
1098,8.4,3.9,9.9,1.2,0.6,3.08,True,False,False
1099,6.2,3.2,5.5,4.7,4.4,2.89,True,False,False
1100,8.2,1.7,7.2,1.9,5.0,3.38,True,False,False
1101,8.8,3.7,9.7,0.3,1.5,3.39,True,False,False
1102,6.3,0.3,6.3,5.5,5.6,3.06,False,False,True
1103,8.2,2.9,6.3,4.3,2.3,3.21,True,False,False
1104,8.1,0.6,9.1,1.4,4.8,3.15,True,False,False
1105,8.3,1.6,8.0,0.6,5.5,3.4,True,False,False
1106,10.0,0.8,6.3,4.0,2.9,3.39,True,False,False
1107,9.8,3.7,7.5,2.4,0.6,3.35,True,False,False
1108,6.4,3.3,6.9,0.5,6.9,2.9,False,False,True
1109,6.7,3.9,8.1,2.2,3.1,2.89,False,False,True
1110,5.4,0.2,5.6,3.5,9.3,2.98,True,False,False
1111,9.6,2.0,9.2,1.4,1.8,3.64,True,False,False
1112,5.9,1.4,8.2,0.4,8.1,3.07,False,True,False
1113,6.8,2.1,10.0,2.4,2.7,2.96,False,False,True
1114,9.0,2.4,9.4,1.3,1.9,3.61,True,False,False
1115,8.0,2.5,7.1,0.9,5.5,3.13,False,False,True
1116,6.1,2.9,6.6,3.0,5.4,3.01,False,False,True
1117,5.8,3.8,9.3,4.4,0.7,3.16,False,True,False
1118,5.7,0.0,5.1,3.5,9.7,2.75,True,False,False
1119,7.3,2.1,5.0,2.5,7.1,3.0,True,False,False
1120,8.7,0.9,9.1,3.1,2.2,3.65,True,False,False
1121,6.1,0.9,8.1,5.0,3.9,2.61,False,False,True
1122,9.3,2.7,7.2,2.3,2.5,3.29,True,False,False
1123,6.0,2.5,6.8,6.0,2.7,2.5,False,False,True
1124,7.8,3.7,9.0,1.6,1.9,2.6,False,False,True
1125,8.6,2.3,7.5,1.1,4.5,2.97,True,False,False
1126,9.6,1.3,9.8,1.8,1.5,3.39,True,False,False
1127,8.2,2.2,5.6,2.3,5.7,3.28,True,False,False
1128,7.2,3.1,6.1,1.0,6.6,2.92,False,False,True
1129,7.0,3.7,8.6,2.0,2.7,2.88,False,False,True
1130,9.9,2.7,6.4,2.9,2.1,3.49,True,False,False
1131,5.5,3.9,5.9,3.9,4.8,2.99,True,False,False
1132,8.9,2.7,8.1,3.8,0.5,3.14,True,False,False
1133,5.4,1.3,6.2,5.9,5.2,3.1,False,True,False
1134,8.4,0.8,6.2,1.7,6.9,3.12,True,False,False
1135,7.1,0.9,5.1,5.3,5.6,3.05,True,False,False
1136,6.7,0.0,8.4,5.0,3.9,3.05,False,False,True
1137,5.7,0.6,9.0,3.7,5.0,2.88,False,True,False
1138,6.5,1.5,8.8,4.9,2.3,2.88,False,False,True
1139,7.0,3.8,7.0,4.6,1.6,3.24,False,False,True
1140,9.5,0.3,9.7,3.7,0.8,3.42,True,False,False
1141,9.0,0.8,9.0,4.4,0.8,3.37,True,False,False
1142,5.2,0.6,7.7,3.5,7.0,2.77,False,True,False
1143,8.2,0.1,9.8,0.3,5.6,3.37,True,False,False
1144,8.3,3.3,5.1,3.3,4.0,3.27,True,False,False
1145,7.3,2.0,5.4,4.1,5.2,3.41,True,False,False
1146,7.4,0.6,8.2,1.0,6.8,3.11,False,False,True
1147,9.4,2.5,5.8,5.8,0.5,3.25,True,False,False
1148,8.1,1.0,9.0,4.8,1.1,3.22,True,False,False
1149,9.9,2.0,7.3,3.6,1.2,3.51,True,False,False
1150,7.7,0.4,7.1,5.1,3.7,2.94,False,False,True
1151,9.3,0.4,5.5,1.6,7.2,3.29,True,False,False
1152,8.1,1.4,8.9,1.3,4.3,3.27,True,False,False
1153,8.2,0.9,8.6,5.2,1.1,3.03,True,False,False
1154,7.1,0.6,8.5,4.6,3.2,3.11,False,False,True
1155,5.5,2.0,9.1,5.6,1.8,2.95,False,True,False
1156,7.7,1.6,9.2,2.7,2.8,3.16,False,False,True
1157,7.4,2.0,9.2,4.5,0.9,2.77,False,False,True
1158,7.5,2.3,6.2,4.8,3.2,2.93,False,False,True
1159,7.4,1.3,5.5,1.4,8.4,3.09,True,False,False
1160,5.8,1.8,6.5,0.2,9.7,2.92,False,True,False
1161,6.6,2.2,7.8,2.1,5.3,3.09,False,False,True
1162,6.9,1.0,6.2,2.7,7.2,3.02,False,False,True
1163,8.8,0.8,8.5,0.1,5.8,3.61,True,False,False
1164,6.7,2.3,6.0,4.5,4.5,2.92,False,False,True
1165,5.3,3.4,6.0,5.2,4.1,3.06,False,True,False
1166,6.6,3.6,5.6,1.1,7.1,2.82,True,False,False
1167,7.5,0.3,6.0,5.7,4.5,3.11,False,False,True
1168,9.6,2.2,6.3,4.1,1.8,3.49,True,False,False
1169,8.3,4.0,6.3,3.6,1.8,3.36,True,False,False
1170,7.5,1.2,5.8,1.7,7.8,3.25,True,False,False
1171,6.9,3.0,7.7,0.5,5.9,3.17,False,False,True
1172,8.2,3.2,7.3,1.9,3.4,3.2,True,False,False
1173,5.5,3.5,8.9,1.0,5.1,2.3,False,True,False
1174,8.1,3.8,7.9,2.3,1.9,3.72,True,False,False
1175,5.3,0.3,5.9,0.2,12.3,2.97,True,False,False
1176,5.7,3.3,5.8,1.8,7.4,3.04,True,False,False
1177,6.2,1.5,6.3,2.9,7.1,2.97,False,False,True
1178,5.3,0.6,5.3,3.8,9.0,2.79,True,False,False
1179,5.3,3.3,7.6,3.2,4.6,2.55,False,True,False
1180,6.0,1.3,8.0,1.3,7.4,2.95,False,False,True
1181,5.6,3.9,5.1,4.8,4.6,2.7,True,False,False
1182,5.7,0.6,8.5,3.9,5.3,3.05,False,True,False
1183,8.9,3.7,8.5,0.5,2.4,3.46,True,False,False
1184,6.0,0.3,8.5,2.4,6.8,2.81,False,False,True
1185,9.6,2.6,5.5,5.7,0.6,3.28,True,False,False
1186,7.0,0.2,7.5,0.7,8.6,2.81,False,False,True
1187,7.0,1.4,8.9,4.8,1.9,2.97,False,False,True
1188,6.9,0.6,9.0,4.2,3.3,2.83,False,False,True
1189,6.0,1.5,5.5,3.8,7.2,2.8,True,False,False
1190,7.9,3.6,7.8,0.8,3.9,3.45,False,False,True
1191,6.9,3.4,8.2,3.6,1.9,3.37,False,False,True
1192,8.8,2.4,5.8,4.8,2.2,3.38,True,False,False
1193,8.6,0.3,7.3,1.0,6.8,3.51,True,False,False
1194,8.1,2.7,9.2,0.9,3.1,2.78,True,False,False
1195,5.6,3.4,5.8,5.8,3.4,2.84,True,False,False
1196,9.9,0.4,6.5,3.8,3.4,3.73,True,False,False
1197,6.8,3.7,5.3,3.3,4.9,3.37,True,False,False
1198,6.3,1.5,9.2,1.2,5.8,3.15,False,False,True
1199,9.1,2.3,8.8,2.7,1.1,3.43,True,False,False
1200,9.3,1.7,9.8,1.4,1.8,3.12,True,False,False
1201,5.7,1.6,9.8,1.9,5.0,2.72,False,True,False
1202,8.6,1.2,8.9,2.3,3.0,3.24,True,False,False
1203,7.4,3.1,6.9,2.7,3.9,2.82,False,False,True
1204,7.6,3.2,6.8,3.1,3.3,2.87,False,False,True
1205,8.4,1.1,6.4,5.6,2.5,3.37,True,False,False
1206,8.2,0.1,8.1,3.1,4.5,3.56,True,False,False
