,count,unique,top,freq,mean,std,min,25%,50%,75%,max
anio,80.0,,,,2020.5,2.8904031517673854,2016.0,2018.0,2020.5,2023.0,2025.0
unidad,80,8,Facultad de Ingeniería,10,,,,,,,
ingresos_totales,80.0,,,,133405186368.00845,60935961366.19316,58382366064.33834,81641233568.95084,108595792209.69601,186702221243.27005,242257334983.92548
gastos_personal,80.0,,,,71482010995.41713,33388536268.364918,31717384437.46397,42456991655.92044,57975311689.14288,100648449053.08728,138248782514.57654
liquidez,78.0,,,,1.3676390498054387,0.23538676401076317,0.772001314366346,1.2347507050422157,1.340552987075359,1.51178962997273,1.9215938142881
dias_efectivo,79.0,,,,95.21197469301976,25.59532102454914,40.50935480394774,74.1481834737572,97.9081739859224,114.16451151018396,153.77592470398332
cfo,75.0,,,,5704602014.158118,14010839725.40255,-38417592441.7319,4222412339.2721195,6335817431.093542,11282998129.971916,46883716949.12749
participacion_ley30,76.0,,,,0.3258455413396877,0.05307507072812773,0.2031915578991444,0.28926515053797114,0.32288956382199097,0.3644239371816135,0.4429085099791788
participacion_regalias,80.0,,,,0.06213757629082822,0.01988565216041965,0.0191580716900915,0.04890640573479188,0.0621522286533225,0.07509729144370433,0.1153320614220374
participacion_servicios,80.0,,,,0.21193502664813835,0.05378902765740979,0.0800705447269637,0.18361641434989803,0.2128739307332966,0.2445740783251078,0.3293393044486893
participacion_matriculas,80.0,,,,0.1788323868007406,0.042752350821730394,0.0777178158372856,0.15396701041813848,0.178637961592755,0.20884186867957868,0.275694610637509
hhi_fuentes,79.0,,,,0.25164192453172335,0.019210308984253004,0.2187606750549695,0.23866697729626785,0.2479175151065036,0.26260088055479014,0.3201647369841567
endeudamiento,72.0,,,,0.3912251957105768,0.07585271731110284,0.2294584816879209,0.3451367231457575,0.38836063440573587,0.42275269858872727,0.5938484085649725
tendencia_ingresos,77.0,,,,0.030440109436001218,0.04341628196125849,-0.06663316454045,0.0087931892591517,0.0294609259791408,0.0622672437087771,0.1250314401828751
gp_ratio,80.0,,,,0.5345933990988903,0.04096290723999565,0.4229328302642771,0.5127824670618618,0.5323889153582657,0.5575113089482431,0.6589321570907727
label,80.0,,,,0.475,0.5025252685881778,0.0,0.0,0.0,1.0,1.0
